FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
73, 01:56:45:822.288,7005822.288,39.507,0,0,74,no,-12,6,ON
74, 01:56:45:861.828,7005861.828,39.540,0,0,75,no,-12,6,ON
75, 01:56:45:901.255,7005901.255,39.427,0,0,76,no,-11,5,ON
76, 01:56:45:940.916,7005940.916,39.661,0,0,77,no,-10,6,ON
77, 01:56:45:980.343,7005980.343,39.427,0,0,78,no,-9,7,ON
78, 01:56:46:20.069,7006020.069,39.726,0,0,79,no,-10,6,ON
79, 01:56:46:59.321,7006059.321,39.252,0,0,80,no,-11,6,ON
80, 01:56:46:98.721,7006098.721,39.400,0,0,81,no,-12,5,ON
81, 01:56:46:138.459,7006138.459,39.739,0,0,82,no,-12,5,ON
82, 01:56:46:178.599,7006178.599,40.140,0,0,83,no,-12,5,ON
83, 01:56:46:217.289,7006217.289,38.689,0,0,84,no,-12,5,ON
84, 01:56:46:257.557,7006257.557,40.268,0,0,85,no,-12,4,ON
85, 01:56:46:296.248,7006296.248,38.691,0,0,86,no,-12,4,ON
86, 01:56:46:336.459,7006336.459,40.211,0,0,87,no,-13,4,ON
87, 01:56:46:376.416,7006376.416,39.957,0,0,88,no,-12,5,ON
88, 01:56:46:414.748,7006414.748,38.331,0,0,89,no,-11,6,ON
89, 01:56:46:455.242,7006455.242,40.494,0,0,90,no,-11,5,ON
90, 01:56:46:494.031,7006494.031,38.789,0,0,91,no,-11,5,ON
91, 01:56:46:533.520,7006533.520,39.489,0,0,92,no,-12,4,ON
92, 01:56:46:573.213,7006573.213,39.693,0,0,93,no,-12,4,ON
93, 01:56:46:612.680,7006612.680,39.467,0,0,94,no,-12,4,ON
94, 01:56:46:652.219,7006652.219,39.539,0,0,95,no,-12,4,ON
95, 01:56:46:692.073,7006692.073,39.854,0,0,96,no,-13,4,ON
96, 01:56:46:731.031,7006731.031,38.958,0,0,97,no,-13,4,ON
97, 01:56:46:770.542,7006770.542,39.512,0,0,98,no,-13,4,ON
98, 01:56:46:810.640,7006810.640,40.098,0,0,99,no,-12,5,ON
99, 01:56:46:849.629,7006849.629,38.989,0,0,100,no,-11,5,ON
100, 01:56:46:889.046,7006889.046,39.418,0,0,101,no,-11,5,ON
101, 01:56:46:928.461,7006928.461,39.415,0,0,102,no,-12,5,ON
102, 01:56:46:967.570,7006967.570,39.108,0,0,103,no,-12,4,ON
103, 01:56:47:9.670,7007009.670,42.100,0,0,104,no,-12,4,ON
104, 01:56:47:46.726,7007046.726,37.056,0,0,105,no,-13,4,ON
105, 01:56:47:86.331,7007086.331,39.606,0,0,106,no,-13,4,ON
106, 01:56:47:125.818,7007125.818,39.486,0,0,107,no,-13,4,ON
107, 01:56:47:165.401,7007165.401,39.584,0,0,108,no,-13,4,ON
108, 01:56:47:204.958,7007204.958,39.557,0,0,109,no,-13,4,ON
109, 01:56:47:244.290,7007244.290,39.332,0,0,110,no,-12,5,ON
110, 01:56:47:283.802,7007283.802,39.512,0,0,111,no,-12,5,ON
111, 01:56:47:323.409,7007323.409,39.607,0,0,112,no,-12,5,ON
112, 01:56:47:363.689,7007363.689,40.280,0,0,113,no,-12,5,ON
113, 01:56:47:402.207,7007402.207,38.518,0,0,114,no,-13,4,ON
114, 01:56:47:441.986,7007441.986,39.778,0,0,115,no,-12,4,ON
115, 01:56:47:481.310,7007481.310,39.324,0,0,116,no,-12,4,ON
116, 01:56:47:520.896,7007520.896,39.586,0,0,117,no,-13,4,ON
117, 01:56:47:560.284,7007560.284,39.388,0,0,118,no,-13,4,ON
118, 01:56:47:600.454,7007600.454,40.170,0,0,119,no,-13,4,ON
119, 01:56:47:639.435,7007639.435,38.981,0,0,120,no,-13,4,ON
120, 01:56:47:678.812,7007678.812,39.377,0,0,121,no,-11,5,ON
121, 01:56:47:718.195,7007718.195,39.383,0,0,122,no,-11,5,ON
122, 01:56:47:757.943,7007757.943,39.748,0,0,123,no,-11,5,ON
123, 01:56:47:797.658,7007797.658,39.714,0,0,124,no,-12,4,ON
124, 01:56:47:836.834,7007836.834,39.177,0,0,125,no,-12,4,ON
125, 01:56:47:876.458,7007876.458,39.624,0,0,126,no,-12,4,ON
126, 01:56:47:916.591,7007916.591,40.132,0,0,127,no,-12,4,ON
127, 01:56:47:955.092,7007955.092,38.501,0,0,128,no,-12,4,ON
128, 01:56:47:994.688,7007994.688,39.596,0,0,129,no,-13,4,ON
129, 01:56:48:34.805,7008034.805,40.116,0,0,130,no,-13,3,ON
130, 01:56:48:74.321,7008074.321,39.516,0,0,131,no,-12,4,ON
131, 01:56:48:113.741,7008113.741,39.420,0,0,132,no,-10,5,ON
132, 01:56:48:152.979,7008152.979,39.239,0,0,133,no,-11,5,ON
133, 01:56:48:192.302,7008192.302,39.323,0,0,134,no,-11,5,ON
134, 01:56:48:232.657,7008232.657,40.355,0,0,135,no,-11,4,ON
135, 01:56:48:271.424,7008271.424,38.766,0,0,136,no,-12,4,ON
136, 01:56:48:311.385,7008311.385,39.961,0,0,137,no,-12,4,ON
137, 01:56:48:350.335,7008350.335,38.950,0,0,138,no,-12,4,ON
138, 01:56:48:390.337,7008390.337,40.002,0,0,139,no,-12,4,ON
139, 01:56:48:429.331,7008429.331,38.993,0,0,140,no,-12,5,ON
140, 01:56:48:469.179,7008469.179,39.848,0,0,141,no,-12,5,ON
141, 01:56:48:507.969,7008507.969,38.790,0,0,142,no,-11,6,ON
142, 01:56:48:547.607,7008547.607,39.638,0,0,143,no,-10,8,ON
143, 01:56:48:587.730,7008587.730,40.122,0,0,144,no,-10,8,ON
144, 01:56:48:626.551,7008626.551,38.822,0,0,145,no,-10,8,ON
145, 01:56:48:666.503,7008666.503,39.951,0,0,146,no,-11,8,ON
146, 01:56:48:705.686,7008705.686,39.183,0,0,147,no,-11,9,ON
147, 01:56:48:744.978,7008744.978,39.292,0,0,148,no,-11,9,ON
148, 01:56:48:784.488,7008784.488,39.510,0,0,149,no,-11,10,ON
149, 01:56:48:824.630,7008824.630,40.142,0,0,150,no,-11,10,ON
150, 01:56:48:863.855,7008863.855,39.225,0,0,151,no,-11,11,ON
151, 01:56:48:903.830,7008903.830,39.975,0,0,152,no,-11,11,ON
152, 01:56:48:943.823,7008943.823,39.994,0,0,153,no,-9,13,ON
153, 01:56:48:983.851,7008983.851,40.028,0,0,154,no,-9,14,ON
154, 01:56:49:22.048,7009022.048,38.197,0,0,155,no,-9,15,ON
155, 01:56:49:61.359,7009061.359,39.310,0,0,156,no,-9,16,ON
156, 01:56:49:100.981,7009100.981,39.622,0,0,157,no,-9,16,ON
157, 01:56:49:140.397,7009140.397,39.416,0,0,158,no,-10,16,ON
158, 01:56:49:179.991,7009179.991,39.595,0,0,159,no,-9,17,ON
159, 01:56:49:219.814,7009219.814,39.822,0,0,160,no,-9,16,ON
160, 01:56:49:259.677,7009259.677,39.863,0,0,161,no,-10,13,ON
161, 01:56:49:298.976,7009298.976,39.299,0,0,162,no,-11,12,ON
162, 01:56:49:337.822,7009337.822,38.846,0,0,163,no,-11,10,ON
163, 01:56:49:377.292,7009377.292,39.470,0,0,164,no,-10,12,ON
164, 01:56:49:416.740,7009416.740,39.448,0,0,165,no,-10,11,ON
165, 01:56:49:456.512,7009456.512,39.772,0,0,166,no,-10,11,ON
166, 01:56:49:495.926,7009495.926,39.414,0,0,167,no,-10,9,ON
167, 01:56:49:535.814,7009535.814,39.888,0,0,168,no,-10,8,ON
168, 01:56:49:575.214,7009575.214,39.400,0,0,169,no,-11,7,ON
169, 01:56:49:614.847,7009614.847,39.633,0,0,170,no,-11,7,ON
170, 01:56:49:653.884,7009653.884,39.037,0,0,171,no,-12,6,ON
171, 01:56:49:693.821,7009693.821,39.937,0,0,172,no,-12,6,ON
172, 01:56:49:732.824,7009732.824,39.002,0,0,173,no,-13,6,ON
173, 01:56:49:772.360,7009772.360,39.536,0,0,174,no,-12,6,ON
174, 01:56:49:812.109,7009812.109,39.749,0,0,175,no,-10,7,ON
175, 01:56:49:851.165,7009851.165,39.056,0,0,176,no,-10,7,ON
176, 01:56:49:891.370,7009891.370,40.206,0,0,177,no,-10,7,ON
177, 01:56:49:930.298,7009930.298,38.928,0,0,178,no,-11,6,ON
178, 01:56:49:970.112,7009970.112,39.814,0,0,179,no,-12,6,ON
179, 01:56:50:9.164,7010009.164,39.052,0,0,180,no,-13,5,ON
180, 01:56:50:48.674,7010048.674,39.510,0,0,181,no,-13,5,ON
181, 01:56:50:88.134,7010088.134,39.460,0,0,182,no,-13,5,ON
182, 01:56:50:127.667,7010127.667,39.533,0,0,183,no,-12,5,ON
183, 01:56:50:167.962,7010167.962,40.295,0,0,184,no,-12,5,ON
184, 01:56:50:206.822,7010206.822,38.860,0,0,185,no,-12,5,ON
185, 01:56:50:246.101,7010246.101,39.279,0,0,186,no,-11,6,ON
186, 01:56:50:286.436,7010286.436,40.334,0,0,187,no,-12,6,ON
187, 01:56:50:325.408,7010325.408,38.973,0,0,188,no,-12,6,ON
188, 01:56:50:365.017,7010365.017,39.609,0,0,189,no,-13,5,ON
189, 01:56:50:404.201,7010404.201,39.183,0,0,190,no,-13,5,ON
190, 01:56:50:444.389,7010444.389,40.188,0,0,191,no,-12,4,ON
191, 01:56:50:483.812,7010483.812,39.424,0,0,192,no,-13,4,ON
192, 01:56:50:522.644,7010522.644,38.831,0,0,193,no,-13,4,ON
193, 01:56:50:561.897,7010561.897,39.253,0,0,194,no,-13,4,ON
194, 01:56:50:601.366,7010601.366,39.469,0,0,195,no,-13,4,ON
195, 01:56:50:640.902,7010640.902,39.536,0,0,196,no,-13,5,ON
196, 01:56:50:680.474,7010680.474,39.572,0,0,197,no,-11,5,ON
197, 01:56:50:719.899,7010719.899,39.425,0,0,198,no,-11,5,ON
198, 01:56:50:759.449,7010759.449,39.551,0,0,199,no,-12,5,ON
199, 01:56:50:799.056,7010799.056,39.607,0,0,200,no,-12,5,ON
200, 01:56:50:838.394,7010838.394,39.338,0,0,201,no,-13,4,ON
201, 01:56:50:877.896,7010877.896,39.501,0,0,202,no,-13,4,ON
202, 01:56:50:918.253,7010918.253,40.357,0,0,203,no,-13,4,ON
203, 01:56:50:956.912,7010956.912,38.659,0,0,204,no,-13,4,ON
204, 01:56:50:996.579,7010996.579,39.667,0,0,205,no,-13,4,ON
205, 01:56:51:36.004,7011036.004,39.426,0,0,206,no,-13,4,ON
206, 01:56:51:75.440,7011075.440,39.436,0,0,207,no,-12,5,ON
207, 01:56:51:114.866,7011114.866,39.425,0,0,208,no,-12,5,ON
208, 01:56:51:154.936,7011154.936,40.070,0,0,209,no,-12,5,ON
209, 01:56:51:194.195,7011194.195,39.259,0,0,210,no,-12,5,ON
210, 01:56:51:233.471,7011233.471,39.276,0,0,211,no,-12,4,ON
211, 01:56:51:273.273,7011273.273,39.801,0,0,212,no,-12,4,ON
212, 01:56:51:312.672,7011312.672,39.400,0,0,213,no,-12,4,ON
213, 01:56:51:352.052,7011352.052,39.380,0,0,214,no,-12,4,ON
214, 01:56:51:391.605,7011391.605,39.553,0,0,215,no,-13,4,ON
215, 01:56:51:431.161,7011431.161,39.555,0,0,216,no,-13,4,ON
216, 01:56:51:470.616,7011470.616,39.456,0,0,217,no,-13,3,ON
217, 01:56:51:510.436,7011510.436,39.820,0,0,218,no,-12,5,ON
218, 01:56:51:549.581,7011549.581,39.144,0,0,219,no,-11,5,ON
219, 01:56:51:589.843,7011589.843,40.263,0,0,220,no,-11,5,ON
220, 01:56:51:628.578,7011628.578,38.735,0,0,221,no,-11,5,ON
221, 01:56:51:667.924,7011667.924,39.346,0,0,222,no,-11,4,ON
222, 01:56:51:707.603,7011707.603,39.678,0,0,223,no,-12,4,ON
223, 01:56:51:747.039,7011747.039,39.437,0,0,224,no,-12,4,ON
224, 01:56:51:786.475,7011786.475,39.436,0,0,225,no,-12,4,ON
225, 01:56:51:826.165,7011826.165,39.690,0,0,226,no,-12,4,ON
226, 01:56:51:865.860,7011865.860,39.694,0,0,227,no,-13,4,ON
227, 01:56:51:905.358,7011905.358,39.498,0,0,228,no,-12,3,ON
228, 01:56:51:944.190,7011944.190,38.832,0,0,229,no,-11,5,ON
229, 01:56:51:983.961,7011983.961,39.771,0,0,230,no,-10,5,ON
230, 01:56:52:23.337,7012023.337,39.376,0,0,231,no,-11,5,ON
231, 01:56:52:63.056,7012063.056,39.718,0,0,232,no,-11,5,ON
232, 01:56:52:102.902,7012102.902,39.847,0,0,233,no,-11,4,ON
233, 01:56:52:141.876,7012141.876,38.974,0,0,234,no,-12,4,ON
234, 01:56:52:182.062,7012182.062,40.186,0,0,235,no,-12,4,ON
235, 01:56:52:221.431,7012221.431,39.369,0,0,236,no,-12,4,ON
236, 01:56:52:260.276,7012260.276,38.845,0,0,237,no,-12,4,ON
237, 01:56:52:300.022,7012300.022,39.746,0,0,238,no,-13,5,ON
238, 01:56:52:339.510,7012339.510,39.488,0,0,239,no,-12,5,ON
239, 01:56:52:379.068,7012379.068,39.558,0,0,240,no,-11,7,ON
240, 01:56:52:418.332,7012418.332,39.264,0,0,241,no,-10,7,ON
241, 01:56:52:457.770,7012457.770,39.437,0,0,242,no,-10,8,ON
242, 01:56:52:497.174,7012497.174,39.405,0,0,243,no,-11,8,ON
243, 01:56:52:537.310,7012537.310,40.136,0,0,244,no,-11,8,ON
244, 01:56:52:576.705,7012576.705,39.395,0,0,245,no,-11,9,ON
245, 01:56:52:616.401,7012616.401,39.696,0,0,246,no,-11,9,ON
246, 01:56:52:655.489,7012655.489,39.089,0,0,247,no,-12,10,ON
247, 01:56:52:695.128,7012695.128,39.639,0,0,248,no,-12,10,ON
248, 01:56:52:734.199,7012734.199,39.070,0,0,249,no,-12,11,ON
249, 01:56:52:773.584,7012773.584,39.385,0,0,250,no,-11,12,ON
250, 01:56:52:813.320,7012813.320,39.736,0,0,251,no,-10,14,ON
251, 01:56:52:852.681,7012852.681,39.361,0,0,252,no,-9,14,ON
252, 01:56:52:892.722,7012892.722,40.040,0,0,253,no,-9,15,ON
253, 01:56:52:932.938,7012932.938,40.216,0,0,254,no,-10,15,ON
254, 01:56:52:972.448,7012972.448,39.511,0,0,255,no,-10,15,ON
255, 01:56:53:11.902,7013011.902,39.454,0,0,256,no,-10,16,ON
256, 01:56:53:50.617,7013050.617,38.715,0,0,257,no,-10,16,ON
257, 01:56:53:90.593,7013090.593,39.976,0,0,258,no,-10,16,ON
258, 01:56:53:129.661,7013129.661,39.068,0,0,259,no,-10,15,ON
259, 01:56:53:169.474,7013169.474,39.813,0,0,260,no,-10,13,ON
260, 01:56:53:208.685,7013208.685,39.211,0,0,261,no,-10,12,ON
261, 01:56:53:247.652,7013247.652,38.967,0,0,262,no,-10,13,ON
262, 01:56:53:287.028,7013287.028,39.376,0,0,263,no,-10,12,ON
263, 01:56:53:326.904,7013326.904,39.876,0,0,264,no,-10,12,ON
264, 01:56:53:366.957,7013366.957,40.053,0,0,265,no,-10,10,ON
265, 01:56:53:406.232,7013406.232,39.275,0,0,266,no,-10,9,ON
266, 01:56:53:445.379,7013445.379,39.147,0,0,267,no,-11,8,ON
267, 01:56:53:485.011,7013485.011,39.632,0,0,268,no,-11,8,ON
268, 01:56:53:524.454,7013524.454,39.442,0,0,269,no,-12,7,ON
269, 01:56:53:564.176,7013564.176,39.723,0,0,270,no,-13,7,ON
270, 01:56:53:603.409,7013603.409,39.232,0,0,271,no,-13,6,ON
271, 01:56:53:642.628,7013642.628,39.219,0,0,272,no,-12,7,ON
272, 01:56:53:682.229,7013682.229,39.602,0,0,273,no,-11,8,ON
273, 01:56:53:721.543,7013721.543,39.314,0,0,274,no,-10,8,ON
274, 01:56:53:761.134,7013761.134,39.591,0,0,275,no,-10,7,ON
275, 01:56:53:800.643,7013800.643,39.508,0,0,276,no,-11,6,ON
276, 01:56:53:840.173,7013840.173,39.530,0,0,277,no,-12,6,ON
277, 01:56:53:880.574,7013880.574,40.401,0,0,278,no,-13,6,ON
278, 01:56:53:919.403,7013919.403,38.828,0,0,279,no,-13,5,ON
279, 01:56:53:958.771,7013958.771,39.368,0,0,280,no,-13,5,ON
280, 01:56:53:998.262,7013998.262,39.491,0,0,281,no,-13,5,ON
281, 01:56:54:37.607,7014037.607,39.345,0,0,282,no,-13,5,ON
282, 01:56:54:77.208,7014077.208,39.602,0,0,283,no,-11,6,ON
283, 01:56:54:117.426,7014117.426,40.217,0,0,284,no,-11,6,ON
284, 01:56:54:156.988,7014156.988,39.563,0,0,285,no,-12,6,ON
285, 01:56:54:195.646,7014195.646,38.658,0,0,286,no,-12,6,ON
286, 01:56:54:235.113,7014235.113,39.467,0,0,287,no,-13,5,ON
287, 01:56:54:275.568,7014275.568,40.455,0,0,288,no,-13,5,ON
288, 01:56:54:315.026,7014315.026,39.458,0,0,289,no,-13,5,ON
289, 01:56:54:355.040,7014355.040,40.014,0,0,290,no,-13,5,ON
290, 01:56:54:394.094,7014394.094,39.054,0,0,291,no,-13,5,ON
291, 01:56:54:433.998,7014433.998,39.904,0,0,292,no,-13,5,ON
292, 01:56:54:472.764,7014472.764,38.766,0,0,293,no,-14,4,ON
293, 01:56:54:512.264,7014512.264,39.501,0,0,294,no,-12,6,ON
294, 01:56:54:551.758,7014551.758,39.493,0,0,295,no,-12,6,ON
295, 01:56:54:591.355,7014591.355,39.597,0,0,296,no,-12,6,ON
296, 01:56:54:630.674,7014630.674,39.319,0,0,297,no,-12,5,ON
297, 01:56:54:670.225,7014670.225,39.551,0,0,298,no,-13,5,ON
298, 01:56:54:709.464,7014709.464,39.239,0,0,299,no,-13,4,ON
299, 01:56:54:749.055,7014749.055,39.591,0,0,300,no,-13,4,ON
300, 01:56:54:788.355,7014788.355,39.300,0,0,301,no,-13,4,ON
301, 01:56:54:827.612,7014827.612,39.257,0,0,302,no,-13,4,ON
302, 01:56:54:867.189,7014867.189,39.577,0,0,303,no,-13,4,ON
303, 01:56:54:906.583,7014906.583,39.394,0,0,304,no,-13,4,ON
304, 01:56:54:946.347,7014946.347,39.764,0,0,305,no,-12,5,ON
305, 01:56:54:986.026,7014986.026,39.680,0,0,306,no,-12,5,ON
306, 01:56:55:26.142,7015026.142,40.116,0,0,307,no,-12,5,ON
307, 01:56:55:65.079,7015065.079,38.937,0,0,308,no,-12,5,ON
308, 01:56:55:104.672,7015104.672,39.594,0,0,309,no,-12,4,ON
309, 01:56:55:144.276,7015144.276,39.603,0,0,310,no,-12,4,ON
310, 01:56:55:183.689,7015183.689,39.413,0,0,311,no,-12,5,ON
311, 01:56:55:223.741,7015223.741,40.052,0,0,312,no,-12,5,ON
312, 01:56:55:262.032,7015262.032,38.290,0,0,313,no,-12,4,ON
313, 01:56:55:302.056,7015302.056,40.025,0,0,314,no,-12,4,ON
314, 01:56:55:341.112,7015341.112,39.056,0,0,315,no,-12,4,ON
315, 01:56:55:380.623,7015380.623,39.511,0,0,316,no,-11,5,ON
316, 01:56:55:420.403,7015420.403,39.779,0,0,317,no,-11,5,ON
317, 01:56:55:459.700,7015459.700,39.297,0,0,318,no,-11,5,ON
318, 01:56:55:499.065,7015499.065,39.365,0,0,319,no,-11,5,ON
319, 01:56:55:540.629,7015540.629,41.564,0,0,320,no,-12,4,ON
320, 01:56:55:578.619,7015578.619,37.990,0,0,321,no,-12,4,ON
321, 01:56:55:617.506,7015617.506,38.888,0,0,322,no,-12,4,ON
322, 01:56:55:657.129,7015657.129,39.623,0,0,323,no,-12,4,ON
323, 01:56:55:697.180,7015697.180,40.050,0,0,324,no,-12,4,ON
324, 01:56:55:735.978,7015735.978,38.799,0,0,325,no,-13,4,ON
325, 01:56:55:775.307,7015775.307,39.329,0,0,326,no,-12,5,ON
326, 01:56:55:815.085,7015815.085,39.778,0,0,327,no,-11,5,ON
327, 01:56:55:854.716,7015854.716,39.631,0,0,328,no,-11,5,ON
328, 01:56:55:893.932,7015893.932,39.216,0,0,329,no,-11,5,ON
329, 01:56:55:933.510,7015933.510,39.578,0,0,330,no,-12,5,ON
330, 01:56:55:972.949,7015972.949,39.439,0,0,331,no,-12,4,ON
331, 01:56:56:12.907,7016012.907,39.958,0,0,332,no,-12,4,ON
332, 01:56:56:53.102,7016053.102,40.196,0,0,333,no,-12,4,ON
333, 01:56:56:92.283,7016092.283,39.180,0,0,334,no,-12,4,ON
334, 01:56:56:132.033,7016132.033,39.750,0,0,335,no,-13,4,ON
335, 01:56:56:170.796,7016170.796,38.763,0,0,336,no,-13,4,ON
336, 01:56:56:210.613,7016210.613,39.818,0,0,337,no,-12,6,ON
337, 01:56:56:250.165,7016250.165,39.552,0,0,338,no,-11,7,ON
338, 01:56:56:290.355,7016290.355,40.189,0,0,339,no,-11,7,ON
339, 01:56:56:329.056,7016329.056,38.701,0,0,340,no,-11,7,ON
340, 01:56:56:368.397,7016368.397,39.341,0,0,341,no,-11,7,ON
341, 01:56:56:407.631,7016407.631,39.235,0,0,342,no,-12,8,ON
342, 01:56:56:447.194,7016447.194,39.562,0,0,343,no,-12,8,ON
343, 01:56:56:486.503,7016486.503,39.309,0,0,344,no,-12,9,ON
344, 01:56:56:525.819,7016525.819,39.316,0,0,345,no,-12,9,ON
345, 01:56:56:565.240,7016565.240,39.421,0,0,346,no,-13,10,ON
346, 01:56:56:604.928,7016604.928,39.688,0,0,347,no,-12,10,ON
347, 01:56:56:645.042,7016645.042,40.114,0,0,348,no,-11,12,ON
348, 01:56:56:684.464,7016684.464,39.422,0,0,349,no,-10,13,ON
349, 01:56:56:724.397,7016724.397,39.933,0,0,350,no,-10,14,ON
350, 01:56:56:764.004,7016764.004,39.608,0,0,351,no,-10,14,ON
351, 01:56:56:802.651,7016802.651,38.647,0,0,352,no,-10,14,ON
