FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
63, 02:12:36:92.037,7956092.037,39.455,0,0,64,no,6,15,ON
64, 02:12:36:132.168,7956132.168,40.130,0,0,65,no,6,16,ON
65, 02:12:36:170.728,7956170.728,38.560,0,0,66,no,6,16,ON
66, 02:12:36:211.366,7956211.366,40.638,0,0,67,no,6,17,ON
67, 02:12:36:249.938,7956249.938,38.572,0,0,68,no,6,18,ON
68, 02:12:36:290.414,7956290.414,40.476,0,0,69,no,6,18,ON
69, 02:12:36:329.478,7956329.478,39.064,0,0,70,no,8,21,ON
70, 02:12:36:369.021,7956369.021,39.543,0,0,71,no,9,23,ON
71, 02:12:36:408.284,7956408.284,39.263,0,0,72,no,8,23,ON
72, 02:12:36:447.283,7956447.283,38.999,0,0,73,no,8,20,ON
73, 02:12:36:487.646,7956487.646,40.363,0,0,74,no,8,17,ON
74, 02:12:36:526.082,7956526.082,38.436,0,0,75,no,7,15,ON
75, 02:12:36:565.601,7956565.601,39.519,0,0,76,no,7,14,ON
76, 02:12:36:605.329,7956605.329,39.728,0,0,77,no,6,13,ON
77, 02:12:36:644.558,7956644.558,39.229,0,0,78,no,6,13,ON
78, 02:12:36:684.842,7956684.842,40.284,0,0,79,no,6,11,ON
79, 02:12:36:724.443,7956724.443,39.602,0,0,80,no,7,11,ON
80, 02:12:36:764.399,7956764.399,39.956,0,0,81,no,8,12,ON
81, 02:12:36:802.577,7956802.577,38.178,0,0,82,no,8,12,ON
82, 02:12:36:842.045,7956842.045,39.467,0,0,83,no,7,12,ON
83, 02:12:36:881.658,7956881.658,39.613,0,0,84,no,6,11,ON
84, 02:12:36:921.910,7956921.910,40.253,0,0,85,no,6,10,ON
85, 02:12:36:960.747,7956960.747,38.837,0,0,86,no,6,10,ON
86, 02:12:37:0.005,7957000.005,39.258,0,0,87,no,7,9,ON
87, 02:12:37:40.240,7957040.240,40.235,0,0,88,no,7,9,ON
88, 02:12:37:79.138,7957079.138,38.898,0,0,89,no,7,9,ON
89, 02:12:37:118.626,7957118.626,39.488,0,0,90,no,6,8,ON
90, 02:12:37:158.452,7957158.452,39.827,0,0,91,no,5,9,ON
91, 02:12:37:198.326,7957198.326,39.874,0,0,92,no,7,10,ON
92, 02:12:37:238.143,7957238.143,39.816,0,0,93,no,7,10,ON
93, 02:12:37:276.802,7957276.802,38.659,0,0,94,no,7,10,ON
94, 02:12:37:316.603,7957316.603,39.801,0,0,95,no,7,9,ON
95, 02:12:37:356.171,7957356.171,39.568,0,0,96,no,6,8,ON
96, 02:12:37:395.030,7957395.030,38.859,0,0,97,no,6,8,ON
97, 02:12:37:435.519,7957435.519,40.489,0,0,98,no,6,8,ON
98, 02:12:37:474.236,7957474.236,38.717,0,0,99,no,5,8,ON
99, 02:12:37:514.570,7957514.570,40.334,0,0,100,no,5,8,ON
100, 02:12:37:553.465,7957553.465,38.895,0,0,101,no,5,8,ON
101, 02:12:37:592.653,7957592.653,39.188,0,0,102,no,5,8,ON
102, 02:12:37:632.339,7957632.339,39.686,0,0,103,no,7,10,ON
103, 02:12:37:671.702,7957671.702,39.363,0,0,104,no,7,10,ON
104, 02:12:37:711.438,7957711.438,39.736,0,0,105,no,7,9,ON
105, 02:12:37:750.983,7957750.983,39.545,0,0,106,no,6,9,ON
106, 02:12:37:790.167,7957790.167,39.184,0,0,107,no,6,8,ON
107, 02:12:37:830.351,7957830.351,40.184,0,0,108,no,5,8,ON
108, 02:12:37:869.117,7957869.117,38.766,0,0,109,no,5,8,ON
109, 02:12:37:908.622,7957908.622,39.505,0,0,110,no,5,7,ON
110, 02:12:37:948.161,7957948.161,39.539,0,0,111,no,5,8,ON
111, 02:12:37:987.921,7957987.921,39.760,0,0,112,no,5,7,ON
112, 02:12:38:27.331,7958027.331,39.410,0,0,113,no,5,8,ON
113, 02:12:38:67.629,7958067.629,40.298,0,0,114,no,7,10,ON
114, 02:12:38:106.493,7958106.493,38.865,0,0,115,no,7,9,ON
115, 02:12:38:146.636,7958146.636,40.143,0,0,116,no,6,9,ON
116, 02:12:38:185.309,7958185.309,38.673,0,0,117,no,6,8,ON
117, 02:12:38:225.356,7958225.356,40.048,0,0,118,no,5,8,ON
118, 02:12:38:264.203,7958264.203,38.847,0,0,119,no,5,7,ON
119, 02:12:38:303.879,7958303.879,39.676,0,0,120,no,5,7,ON
120, 02:12:38:343.264,7958343.264,39.385,0,0,121,no,5,7,ON
121, 02:12:38:382.489,7958382.489,39.224,0,0,122,no,4,7,ON
122, 02:12:38:422.422,7958422.422,39.933,0,0,123,no,4,7,ON
123, 02:12:38:462.453,7958462.453,40.031,0,0,124,no,6,9,ON
124, 02:12:38:501.254,7958501.254,38.801,0,0,125,no,7,9,ON
125, 02:12:38:540.513,7958540.513,39.258,0,0,126,no,7,9,ON
126, 02:12:38:580.271,7958580.271,39.758,0,0,127,no,6,9,ON
127, 02:12:38:619.738,7958619.738,39.467,0,0,128,no,5,9,ON
128, 02:12:38:659.133,7958659.133,39.395,0,0,129,no,5,8,ON
129, 02:12:38:699.574,7958699.574,40.440,0,0,130,no,5,8,ON
130, 02:12:38:739.070,7958739.070,39.497,0,0,131,no,5,8,ON
131, 02:12:38:777.883,7958777.883,38.813,0,0,132,no,5,8,ON
132, 02:12:38:816.832,7958816.832,38.949,0,0,133,no,5,8,ON
133, 02:12:38:857.007,7958857.007,40.175,0,0,134,no,4,7,ON
134, 02:12:38:896.500,7958896.500,39.493,0,0,135,no,5,9,ON
135, 02:12:38:935.583,7958935.583,39.083,0,0,136,no,6,10,ON
136, 02:12:38:976.495,7958976.495,40.913,0,0,137,no,6,10,ON
137, 02:12:39:15.411,7959015.411,38.916,0,0,138,no,6,9,ON
138, 02:12:39:54.119,7959054.119,38.708,0,0,139,no,6,8,ON
139, 02:12:39:94.355,7959094.355,40.236,0,0,140,no,5,8,ON
140, 02:12:39:133.583,7959133.583,39.228,0,0,141,no,5,8,ON
141, 02:12:39:172.741,7959172.741,39.158,0,0,142,no,5,8,ON
142, 02:12:39:212.071,7959212.071,39.331,0,0,143,no,5,8,ON
143, 02:12:39:251.616,7959251.616,39.545,0,0,144,no,4,8,ON
144, 02:12:39:290.888,7959290.888,39.272,0,0,145,no,5,8,ON
145, 02:12:39:330.741,7959330.741,39.853,0,0,146,no,6,9,ON
146, 02:12:39:370.108,7959370.108,39.367,0,0,147,no,6,10,ON
147, 02:12:39:410.311,7959410.311,40.203,0,0,148,no,6,10,ON
148, 02:12:39:449.291,7959449.291,38.980,0,0,149,no,6,9,ON
149, 02:12:39:488.915,7959488.915,39.624,0,0,150,no,5,9,ON
150, 02:12:39:527.802,7959527.802,38.886,0,0,151,no,5,9,ON
151, 02:12:39:568.430,7959568.430,40.628,0,0,152,no,5,10,ON
152, 02:12:39:607.265,7959607.265,38.835,0,0,153,no,5,10,ON
153, 02:12:39:646.672,7959646.672,39.407,0,0,154,no,5,11,ON
154, 02:12:39:686.379,7959686.379,39.707,0,0,155,no,5,11,ON
155, 02:12:39:725.903,7959725.903,39.524,0,0,156,no,5,12,ON
156, 02:12:39:765.554,7959765.554,39.651,0,0,157,no,7,14,ON
157, 02:12:39:804.500,7959804.500,38.946,0,0,158,no,7,15,ON
158, 02:12:39:843.949,7959843.949,39.449,0,0,159,no,7,16,ON
159, 02:12:39:884.865,7959884.865,40.916,0,0,160,no,7,16,ON
160, 02:12:39:923.244,7959923.244,38.379,0,0,161,no,7,16,ON
161, 02:12:39:962.666,7959962.666,39.421,0,0,162,no,7,16,ON
162, 02:12:40:1.972,7960001.972,39.306,0,0,163,no,7,17,ON
163, 02:12:40:41.555,7960041.555,39.583,0,0,164,no,6,17,ON
164, 02:12:40:81.270,7960081.270,39.716,0,0,165,no,6,18,ON
165, 02:12:40:120.738,7960120.738,39.467,0,0,166,no,6,18,ON
166, 02:12:40:160.052,7960160.052,39.315,0,0,167,no,7,19,ON
167, 02:12:40:199.419,7960199.419,39.367,0,0,168,no,9,22,ON
168, 02:12:40:239.528,7960239.528,40.109,0,0,169,no,9,23,ON
169, 02:12:40:278.648,7960278.648,39.120,0,0,170,no,10,24,ON
170, 02:12:40:318.661,7960318.661,40.013,0,0,171,no,9,22,ON
171, 02:12:40:358.640,7960358.640,39.979,0,0,172,no,8,19,ON
172, 02:12:40:397.282,7960397.282,38.642,0,0,173,no,8,18,ON
173, 02:12:40:437.431,7960437.431,40.149,0,0,174,no,8,16,ON
174, 02:12:40:476.150,7960476.150,38.719,0,0,175,no,7,15,ON
175, 02:12:40:515.702,7960515.702,39.552,0,0,176,no,7,14,ON
176, 02:12:40:554.859,7960554.859,39.157,0,0,177,no,7,13,ON
177, 02:12:40:594.281,7960594.281,39.422,0,0,178,no,7,13,ON
178, 02:12:40:633.824,7960633.824,39.544,0,0,179,no,8,14,ON
179, 02:12:40:673.656,7960673.656,39.832,0,0,180,no,8,14,ON
180, 02:12:40:714.118,7960714.118,40.462,0,0,181,no,8,13,ON
181, 02:12:40:752.359,7960752.359,38.242,0,0,182,no,7,12,ON
182, 02:12:40:791.977,7960791.977,39.618,0,0,183,no,6,11,ON
183, 02:12:40:831.635,7960831.635,39.658,0,0,184,no,6,11,ON
184, 02:12:40:871.132,7960871.132,39.497,0,0,185,no,6,11,ON
185, 02:12:40:911.626,7960911.626,40.494,0,0,186,no,7,10,ON
186, 02:12:40:950.067,7960950.067,38.441,0,0,187,no,7,10,ON
187, 02:12:40:989.733,7960989.733,39.666,0,0,188,no,7,10,ON
188, 02:12:41:28.971,7961028.971,39.238,0,0,189,no,7,10,ON
189, 02:12:41:68.724,7961068.724,39.753,0,0,190,no,7,12,ON
190, 02:12:41:108.252,7961108.252,39.529,0,0,191,no,7,12,ON
191, 02:12:41:148.594,7961148.594,40.342,0,0,192,no,7,11,ON
192, 02:12:41:187.525,7961187.525,38.930,0,0,193,no,6,10,ON
193, 02:12:41:227.579,7961227.579,40.055,0,0,194,no,6,10,ON
194, 02:12:41:266.815,7961266.815,39.235,0,0,195,no,6,9,ON
195, 02:12:41:305.700,7961305.700,38.885,0,0,196,no,6,9,ON
196, 02:12:41:345.056,7961345.056,39.357,0,0,197,no,6,9,ON
197, 02:12:41:384.587,7961384.587,39.530,0,0,198,no,5,9,ON
198, 02:12:41:423.804,7961423.804,39.218,0,0,199,no,5,9,ON
199, 02:12:41:463.524,7961463.524,39.720,0,0,200,no,5,10,ON
200, 02:12:41:502.964,7961502.964,39.440,0,0,201,no,7,11,ON
201, 02:12:41:542.228,7961542.228,39.264,0,0,202,no,7,11,ON
202, 02:12:41:582.088,7961582.088,39.860,0,0,203,no,7,10,ON
203, 02:12:41:621.498,7961621.498,39.410,0,0,204,no,6,10,ON
204, 02:12:41:661.009,7961661.009,39.511,0,0,205,no,6,9,ON
205, 02:12:41:700.572,7961700.572,39.563,0,0,206,no,5,9,ON
206, 02:12:41:739.997,7961739.997,39.425,0,0,207,no,5,9,ON
207, 02:12:41:779.559,7961779.559,39.562,0,0,208,no,5,9,ON
208, 02:12:41:819.016,7961819.016,39.457,0,0,209,no,5,9,ON
209, 02:12:41:858.517,7961858.517,39.501,0,0,210,no,5,8,ON
210, 02:12:41:898.242,7961898.242,39.726,0,0,211,no,5,10,ON
211, 02:12:41:937.440,7961937.440,39.198,0,0,212,no,6,11,ON
212, 02:12:41:976.811,7961976.811,39.371,0,0,213,no,6,11,ON
213, 02:12:42:16.273,7962016.273,39.462,0,0,214,no,6,10,ON
214, 02:12:42:56.601,7962056.601,40.328,0,0,215,no,6,9,ON
215, 02:12:42:96.216,7962096.216,39.614,0,0,216,no,5,9,ON
216, 02:12:42:135.424,7962135.424,39.208,0,0,217,no,5,9,ON
217, 02:12:42:175.143,7962175.143,39.720,0,0,218,no,5,9,ON
218, 02:12:42:215.145,7962215.145,40.001,0,0,219,no,5,9,ON
219, 02:12:42:254.038,7962254.038,38.893,0,0,220,no,4,9,ON
220, 02:12:42:293.497,7962293.497,39.459,0,0,221,no,4,8,ON
221, 02:12:42:332.557,7962332.557,39.060,0,0,222,no,6,10,ON
222, 02:12:42:371.862,7962371.862,39.305,0,0,223,no,7,11,ON
223, 02:12:42:411.377,7962411.377,39.514,0,0,224,no,7,10,ON
224, 02:12:42:450.864,7962450.864,39.487,0,0,225,no,6,10,ON
225, 02:12:42:490.773,7962490.773,39.909,0,0,226,no,6,9,ON
226, 02:12:42:529.906,7962529.906,39.133,0,0,227,no,5,9,ON
227, 02:12:42:569.359,7962569.359,39.453,0,0,228,no,5,9,ON
228, 02:12:42:608.766,7962608.766,39.408,0,0,229,no,5,9,ON
229, 02:12:42:648.640,7962648.640,39.873,0,0,230,no,5,9,ON
230, 02:12:42:687.948,7962687.948,39.309,0,0,231,no,5,9,ON
231, 02:12:42:727.432,7962727.432,39.484,0,0,232,no,5,8,ON
232, 02:12:42:766.989,7962766.989,39.557,0,0,233,no,6,10,ON
233, 02:12:42:806.287,7962806.287,39.298,0,0,234,no,6,11,ON
234, 02:12:42:846.055,7962846.055,39.768,0,0,235,no,6,10,ON
235, 02:12:42:885.706,7962885.706,39.651,0,0,236,no,6,10,ON
236, 02:12:42:925.076,7962925.076,39.370,0,0,237,no,5,9,ON
237, 02:12:42:965.338,7962965.338,40.262,0,0,238,no,5,9,ON
238, 02:12:43:3.897,7963003.897,38.560,0,0,239,no,5,9,ON
239, 02:12:43:43.220,7963043.220,39.323,0,0,240,no,5,9,ON
240, 02:12:43:83.203,7963083.203,39.983,0,0,241,no,4,9,ON
241, 02:12:43:122.215,7963122.215,39.013,0,0,242,no,4,9,ON
242, 02:12:43:162.447,7963162.447,40.231,0,0,243,no,5,9,ON
243, 02:12:43:201.512,7963201.512,39.065,0,0,244,no,6,10,ON
244, 02:12:43:240.912,7963240.912,39.400,0,0,245,no,6,11,ON
245, 02:12:43:280.219,7963280.219,39.307,0,0,246,no,6,10,ON
246, 02:12:43:319.751,7963319.751,39.531,0,0,247,no,6,10,ON
247, 02:12:43:359.966,7963359.966,40.215,0,0,248,no,5,9,ON
248, 02:12:43:399.171,7963399.171,39.205,0,0,249,no,5,10,ON
249, 02:12:43:438.181,7963438.181,39.010,0,0,250,no,5,10,ON
250, 02:12:43:477.859,7963477.859,39.678,0,0,251,no,5,10,ON
251, 02:12:43:517.417,7963517.417,39.558,0,0,252,no,5,11,ON
252, 02:12:43:556.915,7963556.915,39.497,0,0,253,no,5,11,ON
253, 02:12:43:598.687,7963598.687,41.773,0,0,254,no,5,12,ON
254, 02:12:43:635.920,7963635.920,37.233,0,0,255,no,7,15,ON
255, 02:12:43:675.331,7963675.331,39.411,0,0,256,no,7,15,ON
256, 02:12:43:714.721,7963714.721,39.390,0,0,257,no,8,16,ON
257, 02:12:43:754.087,7963754.087,39.366,0,0,258,no,7,16,ON
258, 02:12:43:793.723,7963793.723,39.636,0,0,259,no,7,16,ON
259, 02:12:43:833.452,7963833.452,39.728,0,0,260,no,7,16,ON
260, 02:12:43:873.337,7963873.337,39.885,0,0,261,no,7,17,ON
261, 02:12:43:912.301,7963912.301,38.965,0,0,262,no,7,17,ON
262, 02:12:43:951.928,7963951.928,39.627,0,0,263,no,7,18,ON
263, 02:12:43:992.809,7963992.809,40.881,0,0,264,no,7,18,ON
264, 02:12:44:30.998,7964030.998,38.189,0,0,265,no,7,20,ON
265, 02:12:44:70.731,7964070.731,39.733,0,0,266,no,9,22,ON
266, 02:12:44:109.830,7964109.830,39.100,0,0,267,no,9,23,ON
267, 02:12:44:149.675,7964149.675,39.845,0,0,268,no,9,24,ON
268, 02:12:44:188.904,7964188.904,39.229,0,0,269,no,9,23,ON
269, 02:12:44:228.356,7964228.356,39.452,0,0,270,no,9,21,ON
270, 02:12:44:267.988,7964267.988,39.632,0,0,271,no,8,19,ON
271, 02:12:44:307.385,7964307.385,39.397,0,0,272,no,8,18,ON
272, 02:12:44:347.081,7964347.081,39.696,0,0,273,no,7,16,ON
273, 02:12:44:386.300,7964386.300,39.219,0,0,274,no,7,15,ON
274, 02:12:44:426.579,7964426.579,40.279,0,0,275,no,6,14,ON
275, 02:12:44:465.133,7964465.133,38.554,0,0,276,no,7,15,ON
276, 02:12:44:504.799,7964504.799,39.666,0,0,277,no,8,15,ON
277, 02:12:44:544.183,7964544.183,39.384,0,0,278,no,8,15,ON
278, 02:12:44:584.122,7964584.122,39.938,0,0,279,no,8,14,ON
279, 02:12:44:623.118,7964623.118,38.997,0,0,280,no,7,13,ON
280, 02:12:44:662.874,7964662.874,39.756,0,0,281,no,6,12,ON
281, 02:12:44:702.264,7964702.264,39.390,0,0,282,no,6,12,ON
282, 02:12:44:741.637,7964741.637,39.373,0,0,283,no,6,12,ON
283, 02:12:44:781.611,7964781.611,39.975,0,0,284,no,6,11,ON
284, 02:12:44:820.835,7964820.835,39.224,0,0,285,no,6,11,ON
285, 02:12:44:860.364,7964860.364,39.529,0,0,286,no,6,10,ON
286, 02:12:44:900.275,7964900.275,39.911,0,0,287,no,7,12,ON
287, 02:12:44:939.398,7964939.398,39.122,0,0,288,no,8,12,ON
288, 02:12:44:978.896,7964978.896,39.498,0,0,289,no,6,12,ON
289, 02:12:45:18.403,7965018.403,39.507,0,0,290,no,6,12,ON
290, 02:12:45:57.857,7965057.857,39.454,0,0,291,no,6,11,ON
291, 02:12:45:97.231,7965097.231,39.374,0,0,292,no,5,10,ON
292, 02:12:45:136.786,7965136.786,39.555,0,0,293,no,6,10,ON
293, 02:12:45:176.975,7965176.975,40.189,0,0,294,no,6,10,ON
294, 02:12:45:216.309,7965216.309,39.333,0,0,295,no,6,10,ON
295, 02:12:45:255.797,7965255.797,39.489,0,0,296,no,5,10,ON
296, 02:12:45:295.565,7965295.565,39.768,0,0,297,no,5,9,ON
297, 02:12:45:334.915,7965334.915,39.350,0,0,298,no,6,11,ON
298, 02:12:45:374.825,7965374.825,39.910,0,0,299,no,6,11,ON
299, 02:12:45:413.441,7965413.441,38.616,0,0,300,no,6,11,ON
300, 02:12:45:453.295,7965453.295,39.854,0,0,301,no,6,11,ON
301, 02:12:45:491.964,7965491.964,38.670,0,0,302,no,6,10,ON
302, 02:12:45:531.700,7965531.700,39.736,0,0,303,no,5,9,ON
303, 02:12:45:571.580,7965571.580,39.880,0,0,304,no,5,10,ON
304, 02:12:45:610.868,7965610.868,39.288,0,0,305,no,5,10,ON
305, 02:12:45:650.909,7965650.909,40.041,0,0,306,no,5,9,ON
306, 02:12:45:689.805,7965689.805,38.896,0,0,307,no,4,9,ON
307, 02:12:45:729.298,7965729.298,39.494,0,0,308,no,5,9,ON
308, 02:12:45:768.813,7965768.813,39.515,0,0,309,no,6,11,ON
309, 02:12:45:808.229,7965808.229,39.416,0,0,310,no,6,11,ON
310, 02:12:45:847.878,7965847.878,39.649,0,0,311,no,6,11,ON
311, 02:12:45:887.218,7965887.218,39.340,0,0,312,no,6,11,ON
312, 02:12:45:926.711,7965926.711,39.493,0,0,313,no,6,10,ON
313, 02:12:45:966.233,7965966.233,39.522,0,0,314,no,6,10,ON
314, 02:12:46:6.377,7966006.377,40.144,0,0,315,no,6,10,ON
315, 02:12:46:45.784,7966045.784,39.407,0,0,316,no,5,9,ON
316, 02:12:46:85.048,7966085.048,39.263,0,0,317,no,5,9,ON
317, 02:12:46:124.056,7966124.056,39.009,0,0,318,no,5,9,ON
318, 02:12:46:163.590,7966163.590,39.534,0,0,319,no,5,10,ON
319, 02:12:46:203.024,7966203.024,39.434,0,0,320,no,6,11,ON
320, 02:12:46:242.673,7966242.673,39.649,0,0,321,no,7,12,ON
321, 02:12:46:281.927,7966281.927,39.255,0,0,322,no,7,11,ON
322, 02:12:46:321.676,7966321.676,39.749,0,0,323,no,6,11,ON
323, 02:12:46:361.013,7966361.013,39.337,0,0,324,no,5,10,ON
324, 02:12:46:400.693,7966400.693,39.680,0,0,325,no,5,10,ON
325, 02:12:46:440.602,7966440.602,39.909,0,0,326,no,5,10,ON
326, 02:12:46:479.860,7966479.860,39.258,0,0,327,no,5,9,ON
327, 02:12:46:520.121,7966520.121,40.261,0,0,328,no,5,10,ON
328, 02:12:46:558.749,7966558.749,38.628,0,0,329,no,5,9,ON
329, 02:12:46:598.212,7966598.212,39.462,0,0,330,no,5,10,ON
330, 02:12:46:637.677,7966637.677,39.466,0,0,331,no,7,11,ON
331, 02:12:46:677.786,7966677.786,40.108,0,0,332,no,6,11,ON
332, 02:12:46:716.840,7966716.840,39.054,0,0,333,no,6,11,ON
333, 02:12:46:755.942,7966755.942,39.102,0,0,334,no,6,10,ON
334, 02:12:46:795.733,7966795.733,39.791,0,0,335,no,5,10,ON
335, 02:12:46:836.135,7966836.135,40.402,0,0,336,no,5,9,ON
336, 02:12:46:874.565,7966874.565,38.430,0,0,337,no,5,9,ON
337, 02:12:46:914.846,7966914.846,40.282,0,0,338,no,5,9,ON
338, 02:12:46:953.557,7966953.557,38.711,0,0,339,no,5,9,ON
339, 02:12:46:993.095,7966993.095,39.538,0,0,340,no,5,9,ON
340, 02:12:47:33.794,7967033.794,40.699,0,0,341,no,6,10,ON
341, 02:12:47:72.739,7967072.739,38.944,0,0,342,no,7,11,ON
342, 02:12:47:111.643,7967111.643,38.904,0,0,343,no,7,11,ON
343, 02:12:47:151.042,7967151.042,39.398,0,0,344,no,7,11,ON
344, 02:12:47:190.623,7967190.623,39.582,0,0,345,no,6,10,ON
345, 02:12:47:230.205,7967230.205,39.582,0,0,346,no,6,9,ON
346, 02:12:47:269.881,7967269.881,39.676,0,0,347,no,5,10,ON
347, 02:12:47:309.234,7967309.234,39.353,0,0,348,no,6,10,ON
348, 02:12:47:350.073,7967350.073,40.840,0,0,349,no,6,10,ON
349, 02:12:47:389.223,7967389.223,39.149,0,0,350,no,6,11,ON
350, 02:12:47:428.089,7967428.089,38.867,0,0,351,no,6,11,ON
351, 02:12:47:467.612,7967467.612,39.522,0,0,352,no,7,14,ON
352, 02:12:47:507.203,7967507.203,39.591,0,0,353,no,8,15,ON
353, 02:12:47:546.651,7967546.651,39.448,0,0,354,no,8,15,ON
354, 02:12:47:586.992,7967586.992,40.341,0,0,355,no,8,16,ON
355, 02:12:47:625.296,7967625.296,38.304,0,0,356,no,7,15,ON
356, 02:12:47:664.543,7967664.543,39.247,0,0,357,no,7,16,ON
357, 02:12:47:705.060,7967705.060,40.517,0,0,358,no,7,16,ON
358, 02:12:47:743.546,7967743.546,38.485,0,0,359,no,7,17,ON
359, 02:12:47:783.156,7967783.156,39.610,0,0,360,no,7,17,ON
360, 02:12:47:822.642,7967822.642,39.486,0,0,361,no,6,18,ON
361, 02:12:47:861.936,7967861.936,39.294,0,0,362,no,7,18,ON
