FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
31, 01:39:30:621.332,5970621.332,39.098,0,0,32,no,-8,-3,ON
32, 01:39:30:660.552,5970660.552,39.219,0,0,33,no,-9,-4,ON
33, 01:39:30:701.120,5970701.120,40.568,0,0,34,no,-9,-4,ON
34, 01:39:30:739.669,5970739.669,38.549,0,0,35,no,-10,-5,ON
35, 01:39:30:780.417,5970780.417,40.748,0,0,36,no,-10,-5,ON
36, 01:39:30:818.806,5970818.806,38.389,0,0,37,no,-10,-5,ON
37, 01:39:30:858.056,5970858.056,39.251,0,0,38,no,-10,-5,ON
38, 01:39:30:897.622,5970897.622,39.565,0,0,39,no,-10,-5,ON
39, 01:39:30:937.142,5970937.142,39.520,0,0,40,no,-10,-5,ON
40, 01:39:30:977.468,5970977.468,40.326,0,0,41,no,-9,-4,ON
41, 01:39:31:16.192,5971016.192,38.725,0,0,42,no,-7,-3,ON
42, 01:39:31:55.691,5971055.691,39.499,0,0,43,no,-8,-3,ON
43, 01:39:31:94.939,5971094.939,39.248,0,0,44,no,-9,-4,ON
44, 01:39:31:134.676,5971134.676,39.737,0,0,45,no,-9,-4,ON
45, 01:39:31:174.513,5971174.513,39.837,0,0,46,no,-10,-5,ON
46, 01:39:31:214.442,5971214.442,39.929,0,0,47,no,-10,-5,ON
47, 01:39:31:253.548,5971253.548,39.106,0,0,48,no,-10,-5,ON
48, 01:39:31:294.269,5971294.269,40.721,0,0,49,no,-10,-5,ON
49, 01:39:31:332.109,5971332.109,37.840,0,0,50,no,-10,-5,ON
50, 01:39:31:372.126,5971372.126,40.018,0,0,51,no,-11,-5,ON
51, 01:39:31:411.521,5971411.521,39.394,0,0,52,no,-10,-5,ON
52, 01:39:31:450.995,5971450.995,39.474,0,0,53,no,-8,-4,ON
53, 01:39:31:490.507,5971490.507,39.513,0,0,54,no,-8,-3,ON
54, 01:39:31:529.947,5971529.947,39.440,0,0,55,no,-8,-2,ON
55, 01:39:31:569.192,5971569.192,39.245,0,0,56,no,-8,-2,ON
56, 01:39:31:608.737,5971608.737,39.545,0,0,57,no,-9,-3,ON
57, 01:39:31:648.314,5971648.314,39.578,0,0,58,no,-10,-2,ON
58, 01:39:31:687.700,5971687.700,39.385,0,0,59,no,-10,-2,ON
59, 01:39:31:726.882,5971726.882,39.183,0,0,60,no,-10,-1,ON
60, 01:39:31:766.499,5971766.499,39.617,0,0,61,no,-10,-1,ON
61, 01:39:31:805.888,5971805.888,39.389,0,0,62,no,-10,0,ON
62, 01:39:31:845.566,5971845.566,39.677,0,0,63,no,-10,0,ON
63, 01:39:31:884.926,5971884.926,39.360,0,0,64,no,-9,2,ON
64, 01:39:31:924.494,5971924.494,39.568,0,0,65,no,-7,4,ON
65, 01:39:31:963.827,5971963.827,39.333,0,0,66,no,-6,4,ON
66, 01:39:32:4.179,5972004.179,40.352,0,0,67,no,-6,5,ON
67, 01:39:32:42.808,5972042.808,38.629,0,0,68,no,-7,5,ON
68, 01:39:32:82.531,5972082.531,39.723,0,0,69,no,-7,5,ON
69, 01:39:32:122.101,5972122.101,39.571,0,0,70,no,-8,5,ON
70, 01:39:32:161.599,5972161.599,39.498,0,0,71,no,-8,6,ON
71, 01:39:32:201.086,5972201.086,39.487,0,0,72,no,-8,7,ON
72, 01:39:32:241.608,5972241.608,40.521,0,0,73,no,-8,7,ON
73, 01:39:32:280.050,5972280.050,38.442,0,0,74,no,-8,8,ON
74, 01:39:32:320.592,5972320.592,40.543,0,0,75,no,-8,7,ON
75, 01:39:32:358.943,5972358.943,38.351,0,0,76,no,-6,6,ON
76, 01:39:32:398.451,5972398.451,39.508,0,0,77,no,-5,6,ON
77, 01:39:32:437.949,5972437.949,39.498,0,0,78,no,-5,5,ON
78, 01:39:32:478.480,5972478.480,40.531,0,0,79,no,-6,4,ON
79, 01:39:32:517.749,5972517.749,39.269,0,0,80,no,-7,3,ON
80, 01:39:32:557.196,5972557.196,39.447,0,0,81,no,-8,1,ON
81, 01:39:32:595.871,5972595.871,38.675,0,0,82,no,-8,0,ON
82, 01:39:32:635.327,5972635.327,39.455,0,0,83,no,-9,-1,ON
83, 01:39:32:674.688,5972674.688,39.361,0,0,84,no,-9,-1,ON
84, 01:39:32:714.912,5972714.912,40.224,0,0,85,no,-9,-2,ON
85, 01:39:32:753.892,5972753.892,38.980,0,0,86,no,-10,-2,ON
86, 01:39:32:793.567,5972793.567,39.675,0,0,87,no,-10,-2,ON
87, 01:39:32:833.581,5972833.581,40.014,0,0,88,no,-8,-1,ON
88, 01:39:32:872.585,5972872.585,39.004,0,0,89,no,-8,0,ON
89, 01:39:32:911.896,5972911.896,39.311,0,0,90,no,-7,-1,ON
90, 01:39:32:951.300,5972951.300,39.404,0,0,91,no,-7,-1,ON
91, 01:39:32:991.097,5972991.097,39.797,0,0,92,no,-8,-2,ON
92, 01:39:33:30.602,5973030.602,39.506,0,0,93,no,-9,-3,ON
93, 01:39:33:69.692,5973069.692,39.090,0,0,94,no,-10,-3,ON
94, 01:39:33:109.817,5973109.817,40.125,0,0,95,no,-10,-3,ON
95, 01:39:33:149.033,5973149.033,39.216,0,0,96,no,-10,-3,ON
96, 01:39:33:189.018,5973189.018,39.985,0,0,97,no,-10,-3,ON
97, 01:39:33:228.390,5973228.390,39.372,0,0,98,no,-9,-3,ON
98, 01:39:33:267.807,5973267.807,39.416,0,0,99,no,-8,-3,ON
99, 01:39:33:307.762,5973307.762,39.955,0,0,100,no,-7,-2,ON
100, 01:39:33:347.290,5973347.290,39.529,0,0,101,no,-7,-2,ON
101, 01:39:33:386.288,5973386.288,38.998,0,0,102,no,-8,-2,ON
102, 01:39:33:425.545,5973425.545,39.256,0,0,103,no,-9,-3,ON
103, 01:39:33:465.372,5973465.372,39.827,0,0,104,no,-9,-4,ON
104, 01:39:33:504.562,5973504.562,39.190,0,0,105,no,-9,-4,ON
105, 01:39:33:544.193,5973544.193,39.631,0,0,106,no,-9,-4,ON
106, 01:39:33:584.625,5973584.625,40.432,0,0,107,no,-9,-4,ON
107, 01:39:33:623.024,5973623.024,38.399,0,0,108,no,-10,-4,ON
108, 01:39:33:662.230,5973662.230,39.207,0,0,109,no,-10,-4,ON
109, 01:39:33:701.894,5973701.894,39.663,0,0,110,no,-10,-4,ON
110, 01:39:33:741.450,5973741.450,39.557,0,0,111,no,-9,-3,ON
111, 01:39:33:781.120,5973781.120,39.670,0,0,112,no,-7,-2,ON
112, 01:39:33:820.246,5973820.246,39.126,0,0,113,no,-8,-3,ON
113, 01:39:33:860.043,5973860.043,39.796,0,0,114,no,-8,-3,ON
114, 01:39:33:899.515,5973899.515,39.472,0,0,115,no,-9,-4,ON
115, 01:39:33:938.705,5973938.705,39.190,0,0,116,no,-9,-4,ON
116, 01:39:33:978.621,5973978.621,39.916,0,0,117,no,-10,-4,ON
117, 01:39:34:17.742,5974017.742,39.121,0,0,118,no,-10,-4,ON
118, 01:39:34:57.350,5974057.350,39.608,0,0,119,no,-10,-4,ON
119, 01:39:34:97.382,5974097.382,40.033,0,0,120,no,-10,-4,ON
120, 01:39:34:136.293,5974136.293,38.911,0,0,121,no,-10,-4,ON
121, 01:39:34:175.632,5974175.632,39.338,0,0,122,no,-10,-4,ON
122, 01:39:34:215.779,5974215.779,40.147,0,0,123,no,-8,-3,ON
123, 01:39:34:254.912,5974254.912,39.133,0,0,124,no,-8,-3,ON
124, 01:39:34:295.764,5974295.764,40.852,0,0,125,no,-8,-3,ON
125, 01:39:34:334.106,5974334.106,38.342,0,0,126,no,-9,-3,ON
126, 01:39:34:373.487,5974373.487,39.381,0,0,127,no,-9,-4,ON
127, 01:39:34:413.654,5974413.654,40.167,0,0,128,no,-10,-4,ON
128, 01:39:34:453.045,5974453.045,39.391,0,0,129,no,-10,-4,ON
129, 01:39:34:491.575,5974491.575,38.530,0,0,130,no,-10,-4,ON
130, 01:39:34:531.211,5974531.211,39.636,0,0,131,no,-10,-5,ON
131, 01:39:34:571.621,5974571.621,40.410,0,0,132,no,-11,-4,ON
132, 01:39:34:610.372,5974610.372,38.751,0,0,133,no,-11,-5,ON
133, 01:39:34:649.989,5974649.989,39.617,0,0,134,no,-10,-4,ON
134, 01:39:34:688.915,5974688.915,38.925,0,0,135,no,-8,-3,ON
135, 01:39:34:728.738,5974728.738,39.824,0,0,136,no,-8,-3,ON
136, 01:39:34:768.660,5974768.660,39.922,0,0,137,no,-8,-3,ON
137, 01:39:34:807.870,5974807.870,39.210,0,0,138,no,-9,-4,ON
138, 01:39:34:847.763,5974847.763,39.893,0,0,139,no,-10,-4,ON
139, 01:39:34:887.127,5974887.127,39.364,0,0,140,no,-10,-5,ON
140, 01:39:34:926.360,5974926.360,39.234,0,0,141,no,-10,-5,ON
141, 01:39:34:966.209,5974966.209,39.849,0,0,142,no,-11,-5,ON
142, 01:39:35:5.361,5975005.361,39.152,0,0,143,no,-11,-5,ON
143, 01:39:35:45.172,5975045.172,39.811,0,0,144,no,-11,-5,ON
144, 01:39:35:84.687,5975084.687,39.516,0,0,145,no,-11,-5,ON
145, 01:39:35:123.946,5975123.946,39.258,0,0,146,no,-9,-4,ON
146, 01:39:35:163.471,5975163.471,39.525,0,0,147,no,-8,-3,ON
147, 01:39:35:203.117,5975203.117,39.646,0,0,148,no,-8,-3,ON
148, 01:39:35:242.407,5975242.407,39.290,0,0,149,no,-9,-3,ON
149, 01:39:35:282.053,5975282.053,39.646,0,0,150,no,-9,-4,ON
150, 01:39:35:321.326,5975321.326,39.273,0,0,151,no,-10,-5,ON
151, 01:39:35:360.989,5975360.989,39.663,0,0,152,no,-10,-5,ON
152, 01:39:35:400.780,5975400.780,39.791,0,0,153,no,-10,-4,ON
153, 01:39:35:439.758,5975439.758,38.978,0,0,154,no,-11,-4,ON
154, 01:39:35:479.456,5975479.456,39.698,0,0,155,no,-11,-3,ON
155, 01:39:35:518.796,5975518.796,39.340,0,0,156,no,-11,-3,ON
156, 01:39:35:558.064,5975558.064,39.268,0,0,157,no,-10,-2,ON
157, 01:39:35:597.720,5975597.720,39.656,0,0,158,no,-8,0,ON
158, 01:39:35:636.995,5975636.995,39.274,0,0,159,no,-7,1,ON
159, 01:39:35:677.649,5975677.649,40.654,0,0,160,no,-7,2,ON
160, 01:39:35:717.445,5975717.445,39.795,0,0,161,no,-8,2,ON
161, 01:39:35:756.025,5975756.025,38.580,0,0,162,no,-8,2,ON
162, 01:39:35:794.809,5975794.809,38.784,0,0,163,no,-9,2,ON
163, 01:39:35:834.727,5975834.727,39.918,0,0,164,no,-9,2,ON
164, 01:39:35:873.975,5975873.975,39.248,0,0,165,no,-9,3,ON
165, 01:39:35:913.781,5975913.781,39.806,0,0,166,no,-9,4,ON
166, 01:39:35:953.770,5975953.770,39.990,0,0,167,no,-9,4,ON
167, 01:39:35:993.207,5975993.207,39.437,0,0,168,no,-9,5,ON
168, 01:39:36:32.160,5976032.160,38.952,0,0,169,no,-8,6,ON
169, 01:39:36:71.476,5976071.476,39.316,0,0,170,no,-6,9,ON
170, 01:39:36:111.112,5976111.112,39.636,0,0,171,no,-5,9,ON
171, 01:39:36:151.408,5976151.408,40.296,0,0,172,no,-5,10,ON
172, 01:39:36:189.850,5976189.850,38.442,0,0,173,no,-5,10,ON
173, 01:39:36:230.674,5976230.674,40.824,0,0,174,no,-6,8,ON
174, 01:39:36:269.471,5976269.471,38.797,0,0,175,no,-7,5,ON
175, 01:39:36:308.558,5976308.558,39.087,0,0,176,no,-7,4,ON
176, 01:39:36:348.235,5976348.235,39.676,0,0,177,no,-8,3,ON
177, 01:39:36:387.701,5976387.701,39.466,0,0,178,no,-9,2,ON
178, 01:39:36:427.074,5976427.074,39.374,0,0,179,no,-9,2,ON
179, 01:39:36:467.703,5976467.703,40.629,0,0,180,no,-10,1,ON
180, 01:39:36:506.618,5976506.618,38.915,0,0,181,no,-8,1,ON
181, 01:39:36:545.868,5976545.868,39.250,0,0,182,no,-6,1,ON
182, 01:39:36:585.249,5976585.249,39.381,0,0,183,no,-6,1,ON
183, 01:39:36:624.418,5976624.418,39.169,0,0,184,no,-7,0,ON
184, 01:39:36:664.714,5976664.714,40.295,0,0,185,no,-8,-1,ON
185, 01:39:36:703.483,5976703.483,38.769,0,0,186,no,-9,-1,ON
186, 01:39:36:742.785,5976742.785,39.302,0,0,187,no,-9,-2,ON
187, 01:39:36:783.355,5976783.355,40.570,0,0,188,no,-10,-2,ON
188, 01:39:36:822.241,5976822.241,38.886,0,0,189,no,-9,-2,ON
189, 01:39:36:861.763,5976861.763,39.522,0,0,190,no,-9,-2,ON
190, 01:39:36:901.159,5976901.159,39.396,0,0,191,no,-9,-2,ON
191, 01:39:36:940.618,5976940.618,39.459,0,0,192,no,-9,-3,ON
192, 01:39:36:980.117,5976980.117,39.499,0,0,193,no,-9,-1,ON
193, 01:39:37:19.499,5977019.499,39.382,0,0,194,no,-8,-1,ON
194, 01:39:37:59.796,5977059.796,40.297,0,0,195,no,-8,-1,ON
195, 01:39:37:99.426,5977099.426,39.630,0,0,196,no,-8,-2,ON
196, 01:39:37:138.441,5977138.441,39.015,0,0,197,no,-8,-2,ON
197, 01:39:37:177.773,5977177.773,39.332,0,0,198,no,-8,-3,ON
198, 01:39:37:217.525,5977217.525,39.752,0,0,199,no,-9,-3,ON
199, 01:39:37:256.463,5977256.463,38.938,0,0,200,no,-9,-3,ON
200, 01:39:37:295.960,5977295.960,39.497,0,0,201,no,-10,-3,ON
201, 01:39:37:335.895,5977335.895,39.935,0,0,202,no,-10,-3,ON
202, 01:39:37:375.456,5977375.456,39.561,0,0,203,no,-11,-3,ON
203, 01:39:37:414.611,5977414.611,39.155,0,0,204,no,-10,-3,ON
204, 01:39:37:454.220,5977454.220,39.609,0,0,205,no,-8,-2,ON
205, 01:39:37:493.383,5977493.383,39.163,0,0,206,no,-7,-2,ON
206, 01:39:37:533.035,5977533.035,39.652,0,0,207,no,-8,-2,ON
207, 01:39:37:574.141,5977574.141,41.106,0,0,208,no,-8,-2,ON
208, 01:39:37:612.045,5977612.045,37.904,0,0,209,no,-10,-3,ON
209, 01:39:37:651.563,5977651.563,39.518,0,0,210,no,-10,-4,ON
210, 01:39:37:690.803,5977690.803,39.240,0,0,211,no,-10,-4,ON
211, 01:39:37:730.332,5977730.332,39.528,0,0,212,no,-10,-4,ON
212, 01:39:37:769.963,5977769.963,39.632,0,0,213,no,-10,-4,ON
213, 01:39:37:809.989,5977809.989,40.026,0,0,214,no,-10,-4,ON
214, 01:39:37:848.968,5977848.968,38.979,0,0,215,no,-10,-4,ON
215, 01:39:37:888.814,5977888.814,39.846,0,0,216,no,-9,-3,ON
216, 01:39:37:928.742,5977928.742,39.928,0,0,217,no,-8,-2,ON
217, 01:39:37:967.998,5977967.998,39.256,0,0,218,no,-8,-2,ON
218, 01:39:38:7.330,5978007.330,39.332,0,0,219,no,-8,-2,ON
219, 01:39:38:46.028,5978046.028,38.698,0,0,220,no,-9,-3,ON
220, 01:39:38:87.396,5978087.396,41.368,0,0,221,no,-10,-4,ON
221, 01:39:38:125.048,5978125.048,37.652,0,0,222,no,-10,-4,ON
222, 01:39:38:165.835,5978165.835,40.787,0,0,223,no,-10,-4,ON
223, 01:39:38:204.405,5978204.405,38.570,0,0,224,no,-11,-4,ON
224, 01:39:38:244.609,5978244.609,40.204,0,0,225,no,-11,-4,ON
225, 01:39:38:283.777,5978283.777,39.168,0,0,226,no,-11,-4,ON
226, 01:39:38:322.834,5978322.834,39.057,0,0,227,no,-10,-4,ON
227, 01:39:38:362.047,5978362.047,39.213,0,0,228,no,-9,-3,ON
228, 01:39:38:402.243,5978402.243,40.196,0,0,229,no,-8,-2,ON
229, 01:39:38:441.253,5978441.253,39.010,0,0,230,no,-8,-2,ON
230, 01:39:38:480.732,5978480.732,39.479,0,0,231,no,-9,-3,ON
231, 01:39:38:520.079,5978520.079,39.347,0,0,232,no,-10,-4,ON
232, 01:39:38:559.874,5978559.874,39.795,0,0,233,no,-10,-4,ON
233, 01:39:38:599.138,5978599.138,39.264,0,0,234,no,-10,-4,ON
234, 01:39:38:638.740,5978638.740,39.602,0,0,235,no,-10,-4,ON
235, 01:39:38:678.630,5978678.630,39.890,0,0,236,no,-11,-4,ON
236, 01:39:38:717.706,5978717.706,39.076,0,0,237,no,-11,-4,ON
237, 01:39:38:757.189,5978757.189,39.483,0,0,238,no,-11,-4,ON
238, 01:39:38:797.504,5978797.504,40.315,0,0,239,no,-11,-4,ON
239, 01:39:38:836.429,5978836.429,38.925,0,0,240,no,-9,-3,ON
240, 01:39:38:875.935,5978875.935,39.505,0,0,241,no,-9,-2,ON
241, 01:39:38:915.218,5978915.218,39.284,0,0,242,no,-9,-3,ON
242, 01:39:38:954.903,5978954.903,39.685,0,0,243,no,-9,-3,ON
243, 01:39:38:994.188,5978994.188,39.285,0,0,244,no,-10,-4,ON
244, 01:39:39:33.829,5979033.829,39.641,0,0,245,no,-10,-4,ON
245, 01:39:39:73.787,5979073.787,39.958,0,0,246,no,-10,-4,ON
246, 01:39:39:113.466,5979113.466,39.679,0,0,247,no,-11,-4,ON
247, 01:39:39:152.304,5979152.304,38.838,0,0,248,no,-11,-4,ON
248, 01:39:39:191.804,5979191.804,39.500,0,0,249,no,-11,-4,ON
249, 01:39:39:231.239,5979231.239,39.435,0,0,250,no,-11,-5,ON
250, 01:39:39:270.704,5979270.704,39.465,0,0,251,no,-11,-4,ON
251, 01:39:39:310.167,5979310.167,39.463,0,0,252,no,-9,-2,ON
252, 01:39:39:349.982,5979349.982,39.814,0,0,253,no,-9,-1,ON
253, 01:39:39:389.201,5979389.201,39.219,0,0,254,no,-9,-1,ON
254, 01:39:39:428.823,5979428.823,39.622,0,0,255,no,-9,-1,ON
255, 01:39:39:468.217,5979468.217,39.394,0,0,256,no,-10,-1,ON
256, 01:39:39:507.845,5979507.845,39.628,0,0,257,no,-10,-1,ON
257, 01:39:39:547.150,5979547.150,39.306,0,0,258,no,-10,0,ON
258, 01:39:39:587.868,5979587.868,40.717,0,0,259,no,-10,0,ON
259, 01:39:39:626.648,5979626.648,38.780,0,0,260,no,-10,1,ON
260, 01:39:39:665.824,5979665.824,39.176,0,0,261,no,-10,2,ON
261, 01:39:39:704.952,5979704.952,39.128,0,0,262,no,-10,2,ON
262, 01:39:39:744.658,5979744.658,39.706,0,0,263,no,-9,4,ON
263, 01:39:39:783.986,5979783.986,39.328,0,0,264,no,-7,5,ON
264, 01:39:39:823.670,5979823.670,39.684,0,0,265,no,-7,6,ON
265, 01:39:39:863.496,5979863.496,39.826,0,0,266,no,-7,6,ON
266, 01:39:39:902.834,5979902.834,39.338,0,0,267,no,-7,6,ON
267, 01:39:39:942.072,5979942.072,39.238,0,0,268,no,-7,7,ON
268, 01:39:39:981.555,5979981.555,39.483,0,0,269,no,-7,7,ON
269, 01:39:40:21.251,5980021.251,39.696,0,0,270,no,-7,8,ON
270, 01:39:40:60.537,5980060.537,39.286,0,0,271,no,-7,8,ON
271, 01:39:40:100.122,5980100.122,39.585,0,0,272,no,-7,8,ON
272, 01:39:40:139.719,5980139.719,39.597,0,0,273,no,-7,7,ON
273, 01:39:40:179.196,5980179.196,39.478,0,0,274,no,-8,4,ON
274, 01:39:40:218.830,5980218.830,39.634,0,0,275,no,-6,5,ON
275, 01:39:40:258.249,5980258.249,39.419,0,0,276,no,-5,5,ON
276, 01:39:40:297.495,5980297.495,39.245,0,0,277,no,-5,4,ON
277, 01:39:40:337.097,5980337.097,39.602,0,0,278,no,-6,3,ON
278, 01:39:40:376.512,5980376.512,39.415,0,0,279,no,-7,2,ON
279, 01:39:40:416.892,5980416.892,40.380,0,0,280,no,-7,0,ON
280, 01:39:40:456.529,5980456.529,39.637,0,0,281,no,-8,-1,ON
281, 01:39:40:495.648,5980495.648,39.119,0,0,282,no,-8,-1,ON
282, 01:39:40:534.673,5980534.673,39.025,0,0,283,no,-9,-2,ON
283, 01:39:40:574.280,5980574.280,39.606,0,0,284,no,-9,-2,ON
284, 01:39:40:614.065,5980614.065,39.785,0,0,285,no,-10,-2,ON
285, 01:39:40:653.009,5980653.009,38.944,0,0,286,no,-10,-2,ON
286, 01:39:40:692.892,5980692.892,39.883,0,0,287,no,-8,-1,ON
287, 01:39:40:732.676,5980732.676,39.784,0,0,288,no,-6,0,ON
288, 01:39:40:771.995,5980771.995,39.319,0,0,289,no,-6,0,ON
289, 01:39:40:811.088,5980811.088,39.094,0,0,290,no,-7,-1,ON
290, 01:39:40:850.562,5980850.562,39.473,0,0,291,no,-8,-2,ON
291, 01:39:40:889.942,5980889.942,39.380,0,0,292,no,-9,-3,ON
292, 01:39:40:929.317,5980929.317,39.375,0,0,293,no,-10,-3,ON
293, 01:39:40:969.019,5980969.019,39.703,0,0,294,no,-10,-3,ON
294, 01:39:41:9.419,5981009.419,40.400,0,0,295,no,-10,-3,ON
295, 01:39:41:47.967,5981047.967,38.547,0,0,296,no,-10,-3,ON
296, 01:39:41:87.603,5981087.603,39.636,0,0,297,no,-10,-3,ON
297, 01:39:41:127.047,5981127.047,39.444,0,0,298,no,-9,-3,ON
298, 01:39:41:166.202,5981166.202,39.155,0,0,299,no,-7,-2,ON
299, 01:39:41:206.915,5981206.915,40.713,0,0,300,no,-8,-1,ON
300, 01:39:41:246.219,5981246.219,39.304,0,0,301,no,-9,-2,ON
301, 01:39:41:284.842,5981284.842,38.622,0,0,302,no,-9,-2,ON
302, 01:39:41:324.769,5981324.769,39.928,0,0,303,no,-10,-3,ON
303, 01:39:41:364.649,5981364.649,39.880,0,0,304,no,-10,-4,ON
304, 01:39:41:403.627,5981403.627,38.978,0,0,305,no,-10,-4,ON
305, 01:39:41:443.303,5981443.303,39.676,0,0,306,no,-10,-4,ON
306, 01:39:41:482.618,5981482.618,39.315,0,0,307,no,-10,-4,ON
307, 01:39:41:522.366,5981522.366,39.748,0,0,308,no,-11,-4,ON
308, 01:39:41:561.343,5981561.343,38.977,0,0,309,no,-11,-4,ON
309, 01:39:41:600.851,5981600.851,39.508,0,0,310,no,-10,-3,ON
310, 01:39:41:641.052,5981641.052,40.202,0,0,311,no,-8,-2,ON
311, 01:39:41:680.113,5981680.113,39.060,0,0,312,no,-8,-2,ON
312, 01:39:41:719.944,5981719.944,39.832,0,0,313,no,-9,-2,ON
313, 01:39:41:760.028,5981760.028,40.084,0,0,314,no,-9,-3,ON
314, 01:39:41:798.648,5981798.648,38.620,0,0,315,no,-10,-4,ON
315, 01:39:41:838.290,5981838.290,39.642,0,0,316,no,-10,-4,ON
316, 01:39:41:877.338,5981877.338,39.048,0,0,317,no,-10,-4,ON
317, 01:39:41:917.659,5981917.659,40.321,0,0,318,no,-11,-4,ON
318, 01:39:41:956.546,5981956.546,38.887,0,0,319,no,-11,-4,ON
319, 01:39:41:996.182,5981996.182,39.636,0,0,320,no,-11,-4,ON
320, 01:39:42:35.480,5982035.480,39.298,0,0,321,no,-11,-4,ON
321, 01:39:42:75.155,5982075.155,39.676,0,0,322,no,-10,-3,ON
322, 01:39:42:114.664,5982114.664,39.508,0,0,323,no,-8,-2,ON
323, 01:39:42:153.824,5982153.824,39.160,0,0,324,no,-8,-2,ON
324, 01:39:42:194.786,5982194.786,40.962,0,0,325,no,-9,-2,ON
325, 01:39:42:233.202,5982233.202,38.415,0,0,326,no,-10,-3,ON
326, 01:39:42:272.879,5982272.879,39.678,0,0,327,no,-10,-4,ON
327, 01:39:42:312.122,5982312.122,39.243,0,0,328,no,-11,-4,ON
328, 01:39:42:352.286,5982352.286,40.164,0,0,329,no,-11,-4,ON
329, 01:39:42:391.106,5982391.106,38.820,0,0,330,no,-11,-4,ON
330, 01:39:42:431.030,5982431.030,39.924,0,0,331,no,-11,-4,ON
331, 01:39:42:470.004,5982470.004,38.974,0,0,332,no,-11,-4,ON
332, 01:39:42:510.079,5982510.079,40.075,0,0,333,no,-11,-4,ON
333, 01:39:42:549.746,5982549.746,39.667,0,0,334,no,-9,-3,ON
334, 01:39:42:589.716,5982589.716,39.971,0,0,335,no,-8,-2,ON
335, 01:39:42:629.127,5982629.127,39.410,0,0,336,no,-9,-2,ON
336, 01:39:42:667.526,5982667.526,38.400,0,0,337,no,-9,-3,ON
337, 01:39:42:707.649,5982707.649,40.122,0,0,338,no,-10,-4,ON
338, 01:39:42:746.484,5982746.484,38.835,0,0,339,no,-11,-4,ON
339, 01:39:42:786.144,5982786.144,39.660,0,0,340,no,-11,-4,ON
340, 01:39:42:826.647,5982826.647,40.503,0,0,341,no,-11,-4,ON
341, 01:39:42:865.026,5982865.026,38.379,0,0,342,no,-11,-4,ON
342, 01:39:42:904.669,5982904.669,39.643,0,0,343,no,-12,-4,ON
343, 01:39:42:943.970,5982943.970,39.301,0,0,344,no,-12,-4,ON
344, 01:39:42:984.175,5982984.175,40.204,0,0,345,no,-11,-4,ON
