FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
29, 21:46:03:484.468,78363484.468,39.775,0,0,30,no,-5,-4,ON
30, 21:46:03:523.676,78363523.676,39.208,0,0,31,no,-6,-4,ON
31, 21:46:03:563.138,78363563.138,39.462,0,0,32,no,-6,-5,ON
32, 21:46:03:602.690,78363602.690,39.553,0,0,33,no,-7,-6,ON
33, 21:46:03:642.201,78363642.201,39.510,0,0,34,no,-8,-7,ON
34, 21:46:03:681.694,78363681.694,39.493,0,0,35,no,-8,-7,ON
35, 21:46:03:721.359,78363721.359,39.665,0,0,36,no,-8,-7,ON
36, 21:46:03:760.859,78363760.859,39.501,0,0,37,no,-8,-7,ON
37, 21:46:03:800.665,78363800.665,39.806,0,0,38,no,-9,-6,ON
38, 21:46:03:839.880,78363839.880,39.215,0,0,39,no,-8,-7,ON
39, 21:46:03:879.298,78363879.298,39.417,0,0,40,no,-7,-4,ON
40, 21:46:03:919.071,78363919.071,39.773,0,0,41,no,-5,-4,ON
41, 21:46:03:958.283,78363958.283,39.212,0,0,42,no,-6,-5,ON
42, 21:46:03:997.697,78363997.697,39.414,0,0,43,no,-6,-5,ON
43, 21:46:04:37.309,78364037.309,39.613,0,0,44,no,-7,-7,ON
44, 21:46:04:76.728,78364076.728,39.419,0,0,45,no,-8,-7,ON
45, 21:46:04:116.255,78364116.255,39.526,0,0,46,no,-8,-7,ON
46, 21:46:04:155.650,78364155.650,39.395,0,0,47,no,-9,-7,ON
47, 21:46:04:195.112,78364195.112,39.462,0,0,48,no,-9,-7,ON
48, 21:46:04:234.764,78364234.764,39.652,0,0,49,no,-9,-7,ON
49, 21:46:04:274.173,78364274.173,39.410,0,0,50,no,-8,-7,ON
50, 21:46:04:313.489,78364313.489,39.316,0,0,51,no,-6,-5,ON
51, 21:46:04:353.124,78364353.124,39.635,0,0,52,no,-6,-4,ON
52, 21:46:04:392.629,78364392.629,39.505,0,0,53,no,-6,-5,ON
53, 21:46:04:432.197,78364432.197,39.569,0,0,54,no,-7,-5,ON
54, 21:46:04:471.691,78364471.691,39.493,0,0,55,no,-8,-6,ON
55, 21:46:04:511.238,78364511.238,39.548,0,0,56,no,-9,-5,ON
56, 21:46:04:550.618,78364550.618,39.379,0,0,57,no,-9,-5,ON
57, 21:46:04:590.046,78364590.046,39.428,0,0,58,no,-10,-4,ON
58, 21:46:04:629.697,78364629.697,39.651,0,0,59,no,-10,-3,ON
59, 21:46:04:669.128,78364669.128,39.431,0,0,60,no,-10,-3,ON
60, 21:46:04:708.538,78364708.538,39.409,0,0,61,no,-9,-1,ON
61, 21:46:04:748.086,78364748.086,39.549,0,0,62,no,-7,1,ON
62, 21:46:04:787.576,78364787.576,39.489,0,0,63,no,-7,1,ON
63, 21:46:04:827.058,78364827.058,39.482,0,0,64,no,-7,2,ON
64, 21:46:04:866.736,78364866.736,39.678,0,0,65,no,-8,1,ON
65, 21:46:04:906.297,78364906.297,39.561,0,0,66,no,-9,1,ON
66, 21:46:04:945.649,78364945.649,39.352,0,0,67,no,-10,2,ON
67, 21:46:04:985.348,78364985.348,39.698,0,0,68,no,-10,3,ON
68, 21:46:05:24.634,78365024.634,39.287,0,0,69,no,-11,4,ON
69, 21:46:05:64.062,78365064.062,39.428,0,0,70,no,-11,5,ON
70, 21:46:05:103.528,78365103.528,39.466,0,0,71,no,-10,5,ON
71, 21:46:05:142.995,78365142.995,39.467,0,0,72,no,-9,8,ON
72, 21:46:05:182.589,78365182.589,39.595,0,0,73,no,-7,9,ON
73, 21:46:05:222.019,78365222.019,39.430,0,0,74,no,-6,8,ON
74, 21:46:05:261.635,78365261.635,39.616,0,0,75,no,-5,6,ON
75, 21:46:05:301.232,78365301.232,39.597,0,0,76,no,-6,4,ON
76, 21:46:05:340.727,78365340.727,39.495,0,0,77,no,-7,2,ON
77, 21:46:05:380.342,78365380.342,39.614,0,0,78,no,-8,1,ON
78, 21:46:05:419.604,78365419.604,39.262,0,0,79,no,-8,0,ON
79, 21:46:05:459.191,78365459.191,39.588,0,0,80,no,-8,-1,ON
80, 21:46:05:498.728,78365498.728,39.537,0,0,81,no,-9,-1,ON
81, 21:46:05:538.103,78365538.103,39.375,0,0,82,no,-8,-3,ON
82, 21:46:05:577.587,78365577.587,39.485,0,0,83,no,-7,-1,ON
83, 21:46:05:617.022,78365617.022,39.435,0,0,84,no,-6,0,ON
84, 21:46:05:656.668,78365656.668,39.645,0,0,85,no,-6,-1,ON
85, 21:46:05:696.029,78365696.029,39.362,0,0,86,no,-6,-2,ON
86, 21:46:05:735.712,78365735.712,39.683,0,0,87,no,-7,-3,ON
87, 21:46:05:775.029,78365775.029,39.317,0,0,88,no,-8,-4,ON
88, 21:46:05:814.568,78365814.568,39.539,0,0,89,no,-8,-4,ON
89, 21:46:05:854.040,78365854.040,39.472,0,0,90,no,-9,-5,ON
90, 21:46:05:893.543,78365893.543,39.503,0,0,91,no,-9,-5,ON
91, 21:46:05:933.060,78365933.060,39.517,0,0,92,no,-10,-4,ON
92, 21:46:05:972.597,78365972.597,39.537,0,0,93,no,-9,-5,ON
93, 21:46:06:11.954,78366011.954,39.356,0,0,94,no,-7,-3,ON
94, 21:46:06:51.613,78366051.613,39.659,0,0,95,no,-6,-2,ON
95, 21:46:06:90.942,78366090.942,39.329,0,0,96,no,-7,-3,ON
96, 21:46:06:130.586,78366130.586,39.644,0,0,97,no,-8,-4,ON
97, 21:46:06:170.148,78366170.148,39.562,0,0,98,no,-9,-5,ON
98, 21:46:06:209.649,78366209.649,39.501,0,0,99,no,-10,-6,ON
99, 21:46:06:249.116,78366249.116,39.467,0,0,100,no,-10,-6,ON
100, 21:46:06:288.459,78366288.459,39.344,0,0,101,no,-10,-6,ON
101, 21:46:06:327.973,78366327.973,39.514,0,0,102,no,-10,-6,ON
102, 21:46:06:367.605,78366367.605,39.631,0,0,103,no,-11,-5,ON
103, 21:46:06:406.897,78366406.897,39.293,0,0,104,no,-10,-5,ON
104, 21:46:06:446.597,78366446.597,39.700,0,0,105,no,-8,-3,ON
105, 21:46:06:486.306,78366486.306,39.709,0,0,106,no,-7,-3,ON
106, 21:46:06:525.454,78366525.454,39.148,0,0,107,no,-7,-4,ON
107, 21:46:06:564.920,78366564.920,39.466,0,0,108,no,-8,-5,ON
108, 21:46:06:604.517,78366604.517,39.596,0,0,109,no,-9,-6,ON
109, 21:46:06:643.945,78366643.945,39.429,0,0,110,no,-9,-6,ON
110, 21:46:06:683.610,78366683.610,39.665,0,0,111,no,-9,-6,ON
111, 21:46:06:722.942,78366722.942,39.332,0,0,112,no,-10,-6,ON
112, 21:46:06:762.570,78366762.570,39.628,0,0,113,no,-10,-6,ON
113, 21:46:06:801.926,78366801.926,39.356,0,0,114,no,-10,-6,ON
114, 21:46:06:841.544,78366841.544,39.618,0,0,115,no,-9,-5,ON
115, 21:46:06:880.935,78366880.935,39.391,0,0,116,no,-7,-4,ON
116, 21:46:06:920.607,78366920.607,39.672,0,0,117,no,-6,-4,ON
117, 21:46:06:959.965,78366959.965,39.358,0,0,118,no,-7,-5,ON
118, 21:46:06:999.472,78366999.472,39.507,0,0,119,no,-7,-6,ON
119, 21:46:07:38.818,78367038.818,39.346,0,0,120,no,-8,-7,ON
120, 21:46:07:78.338,78367078.338,39.520,0,0,121,no,-9,-7,ON
121, 21:46:07:117.969,78367117.969,39.631,0,0,122,no,-9,-6,ON
122, 21:46:07:157.615,78367157.615,39.646,0,0,123,no,-9,-7,ON
123, 21:46:07:197.084,78367197.084,39.469,0,0,124,no,-9,-6,ON
124, 21:46:07:237.255,78367237.255,40.170,0,0,125,no,-9,-7,ON
125, 21:46:07:276.101,78367276.101,38.846,0,0,126,no,-8,-5,ON
126, 21:46:07:315.549,78367315.549,39.448,0,0,127,no,-6,-4,ON
127, 21:46:07:355.071,78367355.071,39.522,0,0,128,no,-6,-4,ON
128, 21:46:07:394.332,78367394.332,39.261,0,0,129,no,-6,-5,ON
129, 21:46:07:433.975,78367433.975,39.643,0,0,130,no,-7,-6,ON
130, 21:46:07:473.661,78367473.661,39.686,0,0,131,no,-8,-7,ON
131, 21:46:07:512.895,78367512.895,39.233,0,0,132,no,-9,-7,ON
132, 21:46:07:552.323,78367552.323,39.429,0,0,133,no,-9,-7,ON
133, 21:46:07:591.777,78367591.777,39.454,0,0,134,no,-9,-7,ON
134, 21:46:07:631.516,78367631.516,39.738,0,0,135,no,-10,-7,ON
135, 21:46:07:671.154,78367671.154,39.639,0,0,136,no,-9,-7,ON
136, 21:46:07:710.563,78367710.563,39.408,0,0,137,no,-8,-4,ON
137, 21:46:07:749.879,78367749.879,39.316,0,0,138,no,-6,-3,ON
138, 21:46:07:789.648,78367789.648,39.769,0,0,139,no,-7,-4,ON
139, 21:46:07:829.105,78367829.105,39.457,0,0,140,no,-8,-4,ON
140, 21:46:07:868.629,78367868.629,39.524,0,0,141,no,-8,-4,ON
141, 21:46:07:907.959,78367907.959,39.330,0,0,142,no,-9,-4,ON
142, 21:46:07:947.449,78367947.449,39.490,0,0,143,no,-10,-4,ON
143, 21:46:07:987.225,78367987.225,39.776,0,0,144,no,-10,-3,ON
144, 21:46:08:26.535,78368026.535,39.311,0,0,145,no,-10,-2,ON
145, 21:46:08:66.045,78368066.045,39.509,0,0,146,no,-11,-1,ON
146, 21:46:08:105.624,78368105.624,39.580,0,0,147,no,-10,-1,ON
147, 21:46:08:145.151,78368145.151,39.527,0,0,148,no,-8,2,ON
148, 21:46:08:184.522,78368184.522,39.371,0,0,149,no,-7,3,ON
149, 21:46:08:224.160,78368224.160,39.638,0,0,150,no,-7,3,ON
150, 21:46:08:263.718,78368263.718,39.558,0,0,151,no,-8,4,ON
151, 21:46:08:303.117,78368303.117,39.400,0,0,152,no,-9,3,ON
152, 21:46:08:342.460,78368342.460,39.343,0,0,153,no,-10,4,ON
153, 21:46:08:381.946,78368381.946,39.485,0,0,154,no,-10,5,ON
154, 21:46:08:421.606,78368421.606,39.661,0,0,155,no,-11,6,ON
155, 21:46:08:461.134,78368461.134,39.527,0,0,156,no,-11,6,ON
156, 21:46:08:500.577,78368500.577,39.443,0,0,157,no,-10,6,ON
157, 21:46:08:539.938,78368539.938,39.361,0,0,158,no,-9,5,ON
158, 21:46:08:579.513,78368579.513,39.575,0,0,159,no,-6,6,ON
159, 21:46:08:619.058,78368619.058,39.546,0,0,160,no,-5,5,ON
160, 21:46:08:658.556,78368658.556,39.498,0,0,161,no,-6,4,ON
161, 21:46:08:698.076,78368698.076,39.519,0,0,162,no,-6,2,ON
162, 21:46:08:737.837,78368737.837,39.761,0,0,163,no,-7,0,ON
163, 21:46:08:777.091,78368777.091,39.254,0,0,164,no,-7,-1,ON
164, 21:46:08:816.546,78368816.546,39.455,0,0,165,no,-8,-2,ON
165, 21:46:08:856.181,78368856.181,39.635,0,0,166,no,-8,-3,ON
166, 21:46:08:895.443,78368895.443,39.262,0,0,167,no,-9,-3,ON
167, 21:46:08:934.863,78368934.863,39.420,0,0,168,no,-9,-3,ON
168, 21:46:08:974.437,78368974.437,39.574,0,0,169,no,-8,-3,ON
169, 21:46:09:14.017,78369014.017,39.580,0,0,170,no,-6,-1,ON
170, 21:46:09:53.421,78369053.421,39.405,0,0,171,no,-5,-2,ON
171, 21:46:09:92.741,78369092.741,39.319,0,0,172,no,-6,-3,ON
172, 21:46:09:132.185,78369132.185,39.445,0,0,173,no,-7,-4,ON
173, 21:46:09:172.071,78369172.071,39.885,0,0,174,no,-9,-5,ON
174, 21:46:09:211.427,78369211.427,39.357,0,0,175,no,-9,-5,ON
175, 21:46:09:250.930,78369250.930,39.503,0,0,176,no,-10,-5,ON
176, 21:46:09:290.294,78369290.294,39.364,0,0,177,no,-10,-5,ON
177, 21:46:09:329.682,78369329.682,39.388,0,0,178,no,-10,-5,ON
178, 21:46:09:369.116,78369369.116,39.434,0,0,179,no,-10,-6,ON
179, 21:46:09:408.845,78369408.845,39.729,0,0,180,no,-9,-3,ON
180, 21:46:09:448.190,78369448.190,39.345,0,0,181,no,-7,-3,ON
181, 21:46:09:487.684,78369487.684,39.494,0,0,182,no,-7,-3,ON
182, 21:46:09:527.237,78369527.237,39.553,0,0,183,no,-8,-4,ON
183, 21:46:09:566.750,78369566.750,39.513,0,0,184,no,-9,-5,ON
184, 21:46:09:606.275,78369606.275,39.525,0,0,185,no,-10,-6,ON
185, 21:46:09:645.694,78369645.694,39.419,0,0,186,no,-10,-6,ON
186, 21:46:09:685.078,78369685.078,39.384,0,0,187,no,-10,-6,ON
187, 21:46:09:724.625,78369724.625,39.547,0,0,188,no,-11,-6,ON
188, 21:46:09:764.034,78369764.034,39.409,0,0,189,no,-11,-5,ON
189, 21:46:09:803.410,78369803.410,39.376,0,0,190,no,-10,-6,ON
190, 21:46:09:843.049,78369843.049,39.639,0,0,191,no,-9,-4,ON
191, 21:46:09:882.632,78369882.632,39.583,0,0,192,no,-8,-3,ON
192, 21:46:09:922.420,78369922.420,39.788,0,0,193,no,-8,-4,ON
193, 21:46:09:961.653,78369961.653,39.233,0,0,194,no,-8,-5,ON
194, 21:46:10:0.935,78370000.935,39.282,0,0,195,no,-9,-6,ON
195, 21:46:10:40.531,78370040.531,39.595,0,0,196,no,-10,-6,ON
196, 21:46:10:79.960,78370079.960,39.430,0,0,197,no,-10,-6,ON
197, 21:46:10:119.771,78370119.771,39.811,0,0,198,no,-10,-6,ON
198, 21:46:10:159.034,78370159.034,39.263,0,0,199,no,-11,-6,ON
199, 21:46:10:198.690,78370198.690,39.656,0,0,200,no,-11,-6,ON
200, 21:46:10:238.166,78370238.166,39.477,0,0,201,no,-10,-6,ON
201, 21:46:10:277.743,78370277.743,39.577,0,0,202,no,-8,-4,ON
202, 21:46:10:317.030,78370317.030,39.287,0,0,203,no,-7,-4,ON
203, 21:46:10:357.028,78370357.028,39.998,0,0,204,no,-7,-4,ON
204, 21:46:10:396.297,78370396.297,39.270,0,0,205,no,-8,-5,ON
205, 21:46:10:435.681,78370435.681,39.384,0,0,206,no,-9,-6,ON
206, 21:46:10:475.107,78370475.107,39.426,0,0,207,no,-9,-7,ON
207, 21:46:10:514.667,78370514.667,39.560,0,0,208,no,-10,-6,ON
208, 21:46:10:554.111,78370554.111,39.444,0,0,209,no,-10,-7,ON
209, 21:46:10:593.701,78370593.701,39.590,0,0,210,no,-10,-6,ON
210, 21:46:10:633.025,78370633.025,39.324,0,0,211,no,-10,-6,ON
211, 21:46:10:672.895,78370672.895,39.869,0,0,212,no,-9,-6,ON
212, 21:46:10:712.121,78370712.121,39.226,0,0,213,no,-7,-4,ON
213, 21:46:10:751.693,78370751.693,39.572,0,0,214,no,-6,-4,ON
214, 21:46:10:791.116,78370791.116,39.423,0,0,215,no,-7,-5,ON
215, 21:46:10:830.866,78370830.866,39.750,0,0,216,no,-8,-6,ON
216, 21:46:10:870.046,78370870.046,39.180,0,0,217,no,-9,-7,ON
217, 21:46:10:909.646,78370909.646,39.600,0,0,218,no,-9,-7,ON
218, 21:46:10:949.024,78370949.024,39.378,0,0,219,no,-9,-7,ON
219, 21:46:10:988.721,78370988.721,39.697,0,0,220,no,-10,-7,ON
220, 21:46:11:28.102,78371028.102,39.381,0,0,221,no,-10,-6,ON
221, 21:46:11:67.543,78371067.543,39.441,0,0,222,no,-10,-6,ON
222, 21:46:11:107.223,78371107.223,39.679,0,0,223,no,-9,-4,ON
223, 21:46:11:146.694,78371146.694,39.472,0,0,224,no,-7,-2,ON
224, 21:46:11:185.974,78371185.974,39.280,0,0,225,no,-7,-2,ON
225, 21:46:11:225.636,78371225.636,39.662,0,0,226,no,-8,-2,ON
226, 21:46:11:265.090,78371265.090,39.454,0,0,227,no,-9,-2,ON
227, 21:46:11:304.402,78371304.402,39.312,0,0,228,no,-10,-3,ON
228, 21:46:11:343.931,78371343.931,39.528,0,0,229,no,-10,-2,ON
229, 21:46:11:383.427,78371383.427,39.497,0,0,230,no,-11,-1,ON
230, 21:46:11:423.255,78371423.255,39.828,0,0,231,no,-11,-1,ON
231, 21:46:11:462.386,78371462.386,39.131,0,0,232,no,-11,1,ON
232, 21:46:11:501.880,78371501.880,39.494,0,0,233,no,-11,1,ON
233, 21:46:11:541.490,78371541.490,39.610,0,0,234,no,-10,4,ON
234, 21:46:11:581.104,78371581.104,39.614,0,0,235,no,-8,5,ON
235, 21:46:11:620.635,78371620.635,39.531,0,0,236,no,-8,5,ON
236, 21:46:11:659.972,78371659.972,39.337,0,0,237,no,-9,6,ON
237, 21:46:11:699.482,78371699.482,39.510,0,0,238,no,-9,5,ON
238, 21:46:11:738.970,78371738.970,39.488,0,0,239,no,-10,6,ON
239, 21:46:11:778.377,78371778.377,39.407,0,0,240,no,-10,6,ON
240, 21:46:11:818.049,78371818.049,39.672,0,0,241,no,-9,6,ON
241, 21:46:11:857.532,78371857.532,39.482,0,0,242,no,-9,4,ON
242, 21:46:11:897.045,78371897.045,39.513,0,0,243,no,-10,4,ON
243, 21:46:11:936.556,78371936.556,39.511,0,0,244,no,-8,2,ON
244, 21:46:11:976.094,78371976.094,39.539,0,0,245,no,-7,3,ON
245, 21:46:12:15.425,78372015.425,39.331,0,0,246,no,-5,3,ON
246, 21:46:12:54.955,78372054.955,39.530,0,0,247,no,-6,2,ON
247, 21:46:12:94.404,78372094.404,39.449,0,0,248,no,-6,0,ON
248, 21:46:12:134.090,78372134.090,39.686,0,0,249,no,-7,-2,ON
249, 21:46:12:173.647,78372173.647,39.558,0,0,250,no,-8,-2,ON
250, 21:46:12:213.013,78372213.013,39.366,0,0,251,no,-8,-3,ON
251, 21:46:12:252.476,78372252.476,39.463,0,0,252,no,-9,-3,ON
252, 21:46:12:292.084,78372292.084,39.608,0,0,253,no,-9,-3,ON
253, 21:46:12:331.578,78372331.578,39.494,0,0,254,no,-10,-3,ON
254, 21:46:12:371.141,78372371.141,39.564,0,0,255,no,-8,-3,ON
255, 21:46:12:410.294,78372410.294,39.153,0,0,256,no,-7,-2,ON
256, 21:46:12:449.983,78372449.983,39.689,0,0,257,no,-6,-1,ON
257, 21:46:12:489.284,78372489.284,39.301,0,0,258,no,-7,-2,ON
258, 21:46:12:529.015,78372529.015,39.731,0,0,259,no,-8,-3,ON
259, 21:46:12:568.408,78372568.408,39.393,0,0,260,no,-9,-4,ON
260, 21:46:12:608.019,78372608.019,39.611,0,0,261,no,-9,-5,ON
261, 21:46:12:647.327,78372647.327,39.308,0,0,262,no,-9,-5,ON
262, 21:46:12:686.768,78372686.768,39.441,0,0,263,no,-10,-5,ON
263, 21:46:12:726.350,78372726.350,39.582,0,0,264,no,-10,-4,ON
264, 21:46:12:765.786,78372765.786,39.436,0,0,265,no,-11,-5,ON
265, 21:46:12:805.277,78372805.277,39.491,0,0,266,no,-10,-4,ON
266, 21:46:12:844.960,78372844.960,39.683,0,0,267,no,-8,-3,ON
267, 21:46:12:884.168,78372884.168,39.208,0,0,268,no,-7,-3,ON
268, 21:46:12:923.768,78372923.768,39.600,0,0,269,no,-8,-4,ON
269, 21:46:12:963.255,78372963.255,39.487,0,0,270,no,-9,-4,ON
270, 21:46:13:2.679,78373002.679,39.424,0,0,271,no,-10,-5,ON
271, 21:46:13:42.219,78373042.219,39.540,0,0,272,no,-10,-5,ON
272, 21:46:13:81.704,78373081.704,39.484,0,0,273,no,-11,-5,ON
273, 21:46:13:121.132,78373121.132,39.428,0,0,274,no,-11,-5,ON
274, 21:46:13:160.814,78373160.814,39.683,0,0,275,no,-12,-5,ON
275, 21:46:13:200.146,78373200.146,39.331,0,0,276,no,-11,-6,ON
276, 21:46:13:239.842,78373239.842,39.696,0,0,277,no,-10,-4,ON
277, 21:46:13:279.373,78373279.373,39.531,0,0,278,no,-8,-3,ON
278, 21:46:13:319.102,78373319.102,39.730,0,0,279,no,-8,-3,ON
279, 21:46:13:358.758,78373358.758,39.655,0,0,280,no,-9,-4,ON
280, 21:46:13:397.873,78373397.873,39.115,0,0,281,no,-10,-5,ON
281, 21:46:13:437.304,78373437.304,39.431,0,0,282,no,-11,-6,ON
282, 21:46:13:476.957,78373476.957,39.653,0,0,283,no,-11,-6,ON
283, 21:46:13:516.723,78373516.723,39.766,0,0,284,no,-11,-6,ON
284, 21:46:13:555.759,78373555.759,39.036,0,0,285,no,-12,-6,ON
285, 21:46:13:595.202,78373595.202,39.443,0,0,286,no,-12,-6,ON
286, 21:46:13:634.837,78373634.837,39.635,0,0,287,no,-11,-6,ON
287, 21:46:13:674.252,78373674.252,39.415,0,0,288,no,-10,-4,ON
288, 21:46:13:713.912,78373713.912,39.660,0,0,289,no,-8,-3,ON
289, 21:46:13:753.389,78373753.389,39.477,0,0,290,no,-8,-4,ON
290, 21:46:13:792.948,78373792.948,39.559,0,0,291,no,-8,-5,ON
291, 21:46:13:832.164,78373832.164,39.216,0,0,292,no,-9,-6,ON
292, 21:46:13:871.783,78373871.783,39.618,0,0,293,no,-10,-6,ON
293, 21:46:13:911.196,78373911.196,39.413,0,0,294,no,-10,-6,ON
294, 21:46:13:950.807,78373950.807,39.611,0,0,295,no,-11,-6,ON
295, 21:46:13:990.189,78373990.189,39.382,0,0,296,no,-11,-6,ON
296, 21:46:14:29.747,78374029.747,39.557,0,0,297,no,-11,-6,ON
297, 21:46:14:69.196,78374069.196,39.450,0,0,298,no,-10,-6,ON
298, 21:46:14:108.799,78374108.799,39.603,0,0,299,no,-9,-4,ON
299, 21:46:14:148.324,78374148.324,39.525,0,0,300,no,-7,-3,ON
300, 21:46:14:187.722,78374187.722,39.398,0,0,301,no,-7,-4,ON
301, 21:46:14:227.362,78374227.362,39.639,0,0,302,no,-8,-5,ON
302, 21:46:14:266.888,78374266.888,39.526,0,0,303,no,-9,-6,ON
303, 21:46:14:306.265,78374306.265,39.377,0,0,304,no,-10,-6,ON
304, 21:46:14:345.700,78374345.700,39.435,0,0,305,no,-10,-6,ON
305, 21:46:14:385.253,78374385.253,39.554,0,0,306,no,-10,-5,ON
306, 21:46:14:424.626,78374424.626,39.373,0,0,307,no,-11,-4,ON
307, 21:46:14:464.237,78374464.237,39.611,0,0,308,no,-11,-4,ON
308, 21:46:14:503.619,78374503.619,39.382,0,0,309,no,-10,-3,ON
309, 21:46:14:543.426,78374543.426,39.808,0,0,310,no,-8,-1,ON
310, 21:46:14:582.620,78374582.620,39.193,0,0,311,no,-7,0,ON
311, 21:46:14:622.428,78374622.428,39.809,0,0,312,no,-8,0,ON
312, 21:46:14:661.671,78374661.671,39.242,0,0,313,no,-8,0,ON
313, 21:46:14:701.231,78374701.231,39.560,0,0,314,no,-10,0,ON
314, 21:46:14:740.608,78374740.608,39.378,0,0,315,no,-10,0,ON
315, 21:46:14:780.238,78374780.238,39.630,0,0,316,no,-10,1,ON
316, 21:46:14:819.549,78374819.549,39.311,0,0,317,no,-11,2,ON
317, 21:46:14:859.475,78374859.475,39.926,0,0,318,no,-12,3,ON
318, 21:46:14:898.644,78374898.644,39.170,0,0,319,no,-12,4,ON
319, 21:46:14:938.621,78374938.621,39.977,0,0,320,no,-11,5,ON
320, 21:46:14:977.585,78374977.585,38.964,0,0,321,no,-9,8,ON
321, 21:46:15:17.235,78375017.235,39.650,0,0,322,no,-8,8,ON
322, 21:46:15:56.717,78375056.717,39.482,0,0,323,no,-8,8,ON
323, 21:46:15:96.221,78375096.221,39.504,0,0,324,no,-9,8,ON
324, 21:46:15:135.623,78375135.623,39.402,0,0,325,no,-9,6,ON
325, 21:46:15:175.260,78375175.260,39.637,0,0,326,no,-9,4,ON
326, 21:46:15:214.537,78375214.537,39.277,0,0,327,no,-9,3,ON
327, 21:46:15:254.106,78375254.106,39.569,0,0,328,no,-9,2,ON
328, 21:46:15:293.636,78375293.636,39.530,0,0,329,no,-9,1,ON
329, 21:46:15:333.140,78375333.140,39.504,0,0,330,no,-9,0,ON
330, 21:46:15:372.733,78375372.733,39.593,0,0,331,no,-8,1,ON
331, 21:46:15:412.020,78375412.020,39.286,0,0,332,no,-6,1,ON
332, 21:46:15:451.685,78375451.685,39.665,0,0,333,no,-6,1,ON
333, 21:46:15:491.188,78375491.188,39.504,0,0,334,no,-7,-1,ON
334, 21:46:15:530.751,78375530.751,39.563,0,0,335,no,-8,-2,ON
335, 21:46:15:570.292,78375570.292,39.541,0,0,336,no,-9,-3,ON
336, 21:46:15:609.910,78375609.910,39.618,0,0,337,no,-9,-4,ON
337, 21:46:15:649.258,78375649.258,39.348,0,0,338,no,-9,-4,ON
338, 21:46:15:688.669,78375688.669,39.411,0,0,339,no,-10,-4,ON
339, 21:46:15:728.339,78375728.339,39.670,0,0,340,no,-10,-3,ON
340, 21:46:15:767.670,78375767.670,39.332,0,0,341,no,-10,-4,ON
341, 21:46:15:807.203,78375807.203,39.533,0,0,342,no,-9,-2,ON
342, 21:46:15:846.599,78375846.599,39.396,0,0,343,no,-7,-2,ON
343, 21:46:15:886.403,78375886.403,39.805,0,0,344,no,-8,-2,ON
344, 21:46:15:925.745,78375925.745,39.342,0,0,345,no,-8,-3,ON
