FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
23, 22:24:56:345.392,80696345.392,39.181,0,0,24,no,1,-1,ON
24, 22:24:56:385.320,80696385.320,39.928,0,0,25,no,0,-1,ON
25, 22:24:56:424.717,80696424.717,39.397,0,0,26,no,0,-1,ON
26, 22:24:56:463.788,80696463.788,39.071,0,0,27,no,-1,-2,ON
27, 22:24:56:503.246,80696503.246,39.458,0,0,28,no,-1,-1,ON
28, 22:24:56:542.975,80696542.975,39.729,0,0,29,no,-2,-1,ON
29, 22:24:56:582.367,80696582.367,39.392,0,0,30,no,-1,-2,ON
30, 22:24:56:621.972,80696621.972,39.605,0,0,31,no,0,1,ON
31, 22:24:56:661.391,80696661.391,39.419,0,0,32,no,1,2,ON
32, 22:24:56:700.985,80696700.985,39.594,0,0,33,no,1,1,ON
33, 22:24:56:740.323,80696740.323,39.338,0,0,34,no,1,0,ON
34, 22:24:56:780.003,80696780.003,39.680,0,0,35,no,0,-1,ON
35, 22:24:56:819.416,80696819.416,39.413,0,0,36,no,0,-2,ON
36, 22:24:56:859.066,80696859.066,39.650,0,0,37,no,0,-2,ON
37, 22:24:56:898.406,80696898.406,39.340,0,0,38,no,-1,-2,ON
38, 22:24:56:937.932,80696937.932,39.526,0,0,39,no,-1,-1,ON
39, 22:24:56:977.317,80696977.317,39.386,0,0,40,no,-2,-1,ON
40, 22:24:57:16.857,80697016.857,39.540,0,0,41,no,-2,0,ON
41, 22:24:57:56.353,80697056.353,39.495,0,0,42,no,-1,2,ON
42, 22:24:57:95.977,80697095.977,39.624,0,0,43,no,0,3,ON
43, 22:24:57:135.447,80697135.447,39.470,0,0,44,no,0,3,ON
44, 22:24:57:174.932,80697174.932,39.485,0,0,45,no,-1,3,ON
45, 22:24:57:214.498,80697214.498,39.566,0,0,46,no,-2,2,ON
46, 22:24:57:254.585,80697254.585,40.087,0,0,47,no,-3,3,ON
47, 22:24:57:293.442,80697293.442,38.856,0,0,48,no,-3,4,ON
48, 22:24:57:332.888,80697332.888,39.447,0,0,49,no,-4,4,ON
49, 22:24:57:372.435,80697372.435,39.547,0,0,50,no,-5,5,ON
50, 22:24:57:412.071,80697412.071,39.636,0,0,51,no,-5,6,ON
51, 22:24:57:451.464,80697451.464,39.393,0,0,52,no,-4,7,ON
52, 22:24:57:491.014,80697491.014,39.551,0,0,53,no,-3,10,ON
53, 22:24:57:530.395,80697530.395,39.381,0,0,54,no,-3,11,ON
54, 22:24:57:569.907,80697569.907,39.512,0,0,55,no,-3,11,ON
55, 22:24:57:609.427,80697609.427,39.519,0,0,56,no,-3,11,ON
56, 22:24:57:649.234,80697649.234,39.807,0,0,57,no,-4,11,ON
57, 22:24:57:688.367,80697688.367,39.133,0,0,58,no,-5,11,ON
58, 22:24:57:728.025,80697728.025,39.658,0,0,59,no,-5,12,ON
59, 22:24:57:767.316,80697767.316,39.291,0,0,60,no,-4,11,ON
60, 22:24:57:806.729,80697806.729,39.413,0,0,61,no,-3,10,ON
61, 22:24:57:846.309,80697846.309,39.580,0,0,62,no,-2,9,ON
62, 22:24:57:885.875,80697885.875,39.566,0,0,63,no,-2,8,ON
63, 22:24:57:925.418,80697925.418,39.543,0,0,64,no,0,9,ON
64, 22:24:57:966.001,80697966.001,40.583,0,0,65,no,2,9,ON
65, 22:24:58:4.326,80698004.326,38.325,0,0,66,no,2,7,ON
66, 22:24:58:43.950,80698043.950,39.624,0,0,67,no,2,5,ON
67, 22:24:58:83.420,80698083.420,39.470,0,0,68,no,1,3,ON
68, 22:24:58:122.986,80698122.986,39.567,0,0,69,no,1,3,ON
69, 22:24:58:162.493,80698162.493,39.507,0,0,70,no,1,2,ON
70, 22:24:58:202.125,80698202.125,39.632,0,0,71,no,0,2,ON
71, 22:24:58:241.464,80698241.464,39.339,0,0,72,no,0,2,ON
72, 22:24:58:280.878,80698280.878,39.414,0,0,73,no,1,2,ON
73, 22:24:58:320.369,80698320.369,39.491,0,0,74,no,1,2,ON
74, 22:24:58:360.013,80698360.013,39.644,0,0,75,no,3,4,ON
75, 22:24:58:399.466,80698399.466,39.453,0,0,76,no,3,4,ON
76, 22:24:58:438.916,80698438.916,39.450,0,0,77,no,3,3,ON
77, 22:24:58:478.458,80698478.458,39.542,0,0,78,no,2,1,ON
78, 22:24:58:517.942,80698517.942,39.484,0,0,79,no,1,0,ON
79, 22:24:58:557.421,80698557.421,39.479,0,0,80,no,1,0,ON
80, 22:24:58:597.168,80698597.168,39.747,0,0,81,no,1,0,ON
81, 22:24:58:636.486,80698636.486,39.318,0,0,82,no,1,0,ON
82, 22:24:58:676.153,80698676.153,39.666,0,0,83,no,0,0,ON
83, 22:24:58:715.473,80698715.473,39.320,0,0,84,no,0,0,ON
84, 22:24:58:755.286,80698755.286,39.813,0,0,85,no,0,2,ON
85, 22:24:58:794.458,80698794.458,39.172,0,0,86,no,2,3,ON
86, 22:24:58:834.348,80698834.348,39.890,0,0,87,no,2,3,ON
87, 22:24:58:873.626,80698873.626,39.278,0,0,88,no,2,2,ON
88, 22:24:58:912.903,80698912.903,39.277,0,0,89,no,2,0,ON
89, 22:24:58:952.228,80698952.228,39.324,0,0,90,no,1,-1,ON
90, 22:24:58:991.714,80698991.714,39.487,0,0,91,no,1,-1,ON
91, 22:24:59:31.590,80699031.590,39.875,0,0,92,no,0,-1,ON
92, 22:24:59:70.811,80699070.811,39.221,0,0,93,no,0,-1,ON
93, 22:24:59:110.208,80699110.208,39.397,0,0,94,no,-1,0,ON
94, 22:24:59:150.121,80699150.121,39.913,0,0,95,no,0,-1,ON
95, 22:24:59:189.471,80699189.471,39.350,0,0,96,no,0,1,ON
96, 22:24:59:228.879,80699228.879,39.409,0,0,97,no,2,2,ON
97, 22:24:59:268.420,80699268.420,39.541,0,0,98,no,2,2,ON
98, 22:24:59:308.136,80699308.136,39.716,0,0,99,no,2,1,ON
99, 22:24:59:347.309,80699347.309,39.173,0,0,100,no,1,0,ON
100, 22:24:59:387.034,80699387.034,39.725,0,0,101,no,0,-1,ON
101, 22:24:59:426.415,80699426.415,39.382,0,0,102,no,0,-1,ON
102, 22:24:59:466.385,80699466.385,39.970,0,0,103,no,0,-1,ON
103, 22:24:59:505.314,80699505.314,38.929,0,0,104,no,-1,-1,ON
104, 22:24:59:544.954,80699544.954,39.640,0,0,105,no,-1,-1,ON
105, 22:24:59:584.784,80699584.784,39.830,0,0,106,no,-1,-1,ON
106, 22:24:59:624.188,80699624.188,39.404,0,0,107,no,0,1,ON
107, 22:24:59:663.346,80699663.346,39.158,0,0,108,no,1,2,ON
108, 22:24:59:703.177,80699703.177,39.832,0,0,109,no,1,2,ON
109, 22:24:59:742.559,80699742.559,39.382,0,0,110,no,1,1,ON
110, 22:24:59:782.229,80699782.229,39.670,0,0,111,no,0,-1,ON
111, 22:24:59:821.572,80699821.572,39.344,0,0,112,no,0,-1,ON
112, 22:24:59:861.256,80699861.256,39.684,0,0,113,no,-1,-1,ON
113, 22:24:59:900.612,80699900.612,39.356,0,0,114,no,-1,-1,ON
114, 22:24:59:940.125,80699940.125,39.512,0,0,115,no,-1,-1,ON
115, 22:24:59:979.458,80699979.458,39.333,0,0,116,no,-2,-1,ON
116, 22:25:00:19.143,80700019.143,39.686,0,0,117,no,-1,-1,ON
117, 22:25:00:58.581,80700058.581,39.438,0,0,118,no,0,1,ON
118, 22:25:00:97.756,80700097.756,39.175,0,0,119,no,1,2,ON
119, 22:25:00:137.255,80700137.255,39.499,0,0,120,no,1,1,ON
120, 22:25:00:176.750,80700176.750,39.496,0,0,121,no,1,0,ON
121, 22:25:00:216.449,80700216.449,39.699,0,0,122,no,0,-1,ON
122, 22:25:00:255.772,80700255.772,39.323,0,0,123,no,-1,-1,ON
123, 22:25:00:295.267,80700295.267,39.495,0,0,124,no,-1,0,ON
124, 22:25:00:335.119,80700335.119,39.852,0,0,125,no,-2,0,ON
125, 22:25:00:374.398,80700374.398,39.278,0,0,126,no,-2,1,ON
126, 22:25:00:413.982,80700413.982,39.584,0,0,127,no,-3,1,ON
127, 22:25:00:453.608,80700453.608,39.627,0,0,128,no,-2,2,ON
128, 22:25:00:493.020,80700493.020,39.411,0,0,129,no,-2,5,ON
129, 22:25:00:532.388,80700532.388,39.368,0,0,130,no,-1,6,ON
130, 22:25:00:572.230,80700572.230,39.842,0,0,131,no,-1,6,ON
131, 22:25:00:611.596,80700611.596,39.366,0,0,132,no,-1,6,ON
132, 22:25:00:651.468,80700651.468,39.872,0,0,133,no,-2,5,ON
133, 22:25:00:690.625,80700690.625,39.158,0,0,134,no,-3,5,ON
134, 22:25:00:730.203,80700730.203,39.578,0,0,135,no,-4,6,ON
135, 22:25:00:769.662,80700769.662,39.459,0,0,136,no,-5,7,ON
136, 22:25:00:809.212,80700809.212,39.549,0,0,137,no,-5,8,ON
137, 22:25:00:848.607,80700848.607,39.396,0,0,138,no,-6,9,ON
138, 22:25:00:888.226,80700888.226,39.618,0,0,139,no,-5,10,ON
139, 22:25:00:927.481,80700927.481,39.256,0,0,140,no,-4,13,ON
140, 22:25:00:967.187,80700967.187,39.706,0,0,141,no,-3,14,ON
141, 22:25:01:6.578,80701006.578,39.391,0,0,142,no,-3,14,ON
142, 22:25:01:46.074,80701046.074,39.495,0,0,143,no,-3,13,ON
143, 22:25:01:85.824,80701085.824,39.750,0,0,144,no,-3,11,ON
144, 22:25:01:124.978,80701124.978,39.154,0,0,145,no,-2,9,ON
145, 22:25:01:164.397,80701164.397,39.419,0,0,146,no,-2,8,ON
146, 22:25:01:203.947,80701203.947,39.551,0,0,147,no,-2,7,ON
147, 22:25:01:243.493,80701243.493,39.546,0,0,148,no,-2,6,ON
148, 22:25:01:282.921,80701282.921,39.428,0,0,149,no,-1,6,ON
149, 22:25:01:322.267,80701322.267,39.346,0,0,150,no,-1,5,ON
150, 22:25:01:361.827,80701361.827,39.560,0,0,151,no,1,7,ON
151, 22:25:01:401.452,80701401.452,39.625,0,0,152,no,2,7,ON
152, 22:25:01:440.750,80701440.750,39.298,0,0,153,no,2,5,ON
153, 22:25:01:480.238,80701480.238,39.487,0,0,154,no,1,3,ON
154, 22:25:01:519.900,80701519.900,39.663,0,0,155,no,0,2,ON
155, 22:25:01:559.318,80701559.318,39.418,0,0,156,no,1,2,ON
156, 22:25:01:598.971,80701598.971,39.653,0,0,157,no,1,2,ON
157, 22:25:01:638.452,80701638.452,39.481,0,0,158,no,0,1,ON
158, 22:25:01:677.943,80701677.943,39.492,0,0,159,no,0,1,ON
159, 22:25:01:717.472,80701717.472,39.529,0,0,160,no,0,1,ON
160, 22:25:01:757.063,80701757.063,39.590,0,0,161,no,0,2,ON
161, 22:25:01:796.360,80701796.360,39.298,0,0,162,no,2,4,ON
162, 22:25:01:836.037,80701836.037,39.677,0,0,163,no,2,4,ON
163, 22:25:01:875.326,80701875.326,39.289,0,0,164,no,3,3,ON
164, 22:25:01:915.023,80701915.023,39.697,0,0,165,no,2,1,ON
165, 22:25:01:954.525,80701954.525,39.502,0,0,166,no,1,0,ON
166, 22:25:01:994.154,80701994.154,39.629,0,0,167,no,1,0,ON
167, 22:25:02:33.486,80702033.486,39.332,0,0,168,no,0,0,ON
168, 22:25:02:73.292,80702073.292,39.806,0,0,169,no,0,0,ON
169, 22:25:02:112.522,80702112.522,39.231,0,0,170,no,0,0,ON
170, 22:25:02:152.520,80702152.520,39.998,0,0,171,no,0,0,ON
171, 22:25:02:191.702,80702191.702,39.181,0,0,172,no,0,1,ON
172, 22:25:02:231.251,80702231.251,39.549,0,0,173,no,2,3,ON
173, 22:25:02:270.688,80702270.688,39.438,0,0,174,no,3,3,ON
174, 22:25:02:310.231,80702310.231,39.543,0,0,175,no,3,2,ON
175, 22:25:02:349.581,80702349.581,39.350,0,0,176,no,2,0,ON
176, 22:25:02:389.234,80702389.234,39.653,0,0,177,no,1,0,ON
177, 22:25:02:428.574,80702428.574,39.340,0,0,178,no,0,-1,ON
178, 22:25:02:467.914,80702467.914,39.340,0,0,179,no,0,-1,ON
179, 22:25:02:507.385,80702507.385,39.471,0,0,180,no,0,-1,ON
180, 22:25:02:546.839,80702546.839,39.454,0,0,181,no,-1,0,ON
181, 22:25:02:586.735,80702586.735,39.895,0,0,182,no,0,-1,ON
182, 22:25:02:625.877,80702625.877,39.142,0,0,183,no,0,1,ON
183, 22:25:02:665.462,80702665.462,39.585,0,0,184,no,2,3,ON
184, 22:25:02:705.084,80702705.084,39.623,0,0,185,no,2,2,ON
185, 22:25:02:744.526,80702744.526,39.442,0,0,186,no,2,1,ON
186, 22:25:02:783.939,80702783.939,39.413,0,0,187,no,1,0,ON
187, 22:25:02:823.699,80702823.699,39.760,0,0,188,no,0,-1,ON
188, 22:25:02:863.175,80702863.175,39.476,0,0,189,no,0,-1,ON
189, 22:25:02:902.789,80702902.789,39.614,0,0,190,no,0,-1,ON
190, 22:25:02:942.214,80702942.214,39.425,0,0,191,no,-1,-1,ON
191, 22:25:02:981.637,80702981.637,39.423,0,0,192,no,-1,0,ON
192, 22:25:03:21.168,80703021.168,39.530,0,0,193,no,-1,-1,ON
193, 22:25:03:60.745,80703060.745,39.577,0,0,194,no,0,1,ON
194, 22:25:03:100.058,80703100.058,39.313,0,0,195,no,2,2,ON
195, 22:25:03:139.647,80703139.647,39.588,0,0,196,no,1,2,ON
196, 22:25:03:179.240,80703179.240,39.594,0,0,197,no,2,1,ON
197, 22:25:03:218.640,80703218.640,39.399,0,0,198,no,1,0,ON
198, 22:25:03:258.255,80703258.255,39.616,0,0,199,no,0,-1,ON
199, 22:25:03:297.745,80703297.745,39.490,0,0,200,no,0,-1,ON
200, 22:25:03:337.370,80703337.370,39.625,0,0,201,no,-1,-1,ON
201, 22:25:03:376.607,80703376.607,39.237,0,0,202,no,-1,-1,ON
202, 22:25:03:416.181,80703416.181,39.574,0,0,203,no,-1,-1,ON
203, 22:25:03:455.604,80703455.604,39.423,0,0,204,no,-1,-1,ON
204, 22:25:03:495.270,80703495.270,39.666,0,0,205,no,0,1,ON
205, 22:25:03:534.570,80703534.570,39.300,0,0,206,no,1,2,ON
206, 22:25:03:574.022,80703574.022,39.452,0,0,207,no,1,2,ON
207, 22:25:03:613.486,80703613.486,39.464,0,0,208,no,1,2,ON
208, 22:25:03:653.449,80703653.449,39.964,0,0,209,no,0,1,ON
209, 22:25:03:692.751,80703692.751,39.301,0,0,210,no,-1,1,ON
210, 22:25:03:732.125,80703732.125,39.374,0,0,211,no,-2,1,ON
211, 22:25:03:771.443,80703771.443,39.318,0,0,212,no,-3,2,ON
212, 22:25:03:811.070,80703811.070,39.627,0,0,213,no,-3,3,ON
213, 22:25:03:850.511,80703850.511,39.441,0,0,214,no,-4,4,ON
214, 22:25:03:889.994,80703889.994,39.482,0,0,215,no,-3,4,ON
215, 22:25:03:929.680,80703929.680,39.687,0,0,216,no,-3,7,ON
216, 22:25:03:968.867,80703968.867,39.187,0,0,217,no,-2,9,ON
217, 22:25:04:8.357,80704008.357,39.490,0,0,218,no,-2,9,ON
218, 22:25:04:47.855,80704047.855,39.498,0,0,219,no,-2,8,ON
219, 22:25:04:87.502,80704087.502,39.647,0,0,220,no,-3,8,ON
220, 22:25:04:127.019,80704127.019,39.517,0,0,221,no,-4,8,ON
221, 22:25:04:166.377,80704166.377,39.358,0,0,222,no,-4,9,ON
222, 22:25:04:205.918,80704205.918,39.541,0,0,223,no,-5,10,ON
223, 22:25:04:245.533,80704245.533,39.615,0,0,224,no,-6,11,ON
224, 22:25:04:285.097,80704285.097,39.564,0,0,225,no,-6,12,ON
225, 22:25:04:324.570,80704324.570,39.473,0,0,226,no,-5,13,ON
226, 22:25:04:364.154,80704364.154,39.584,0,0,227,no,-3,16,ON
227, 22:25:04:403.692,80704403.692,39.538,0,0,228,no,-2,15,ON
228, 22:25:04:443.087,80704443.087,39.396,0,0,229,no,-1,13,ON
229, 22:25:04:482.588,80704482.588,39.500,0,0,230,no,-1,11,ON
230, 22:25:04:522.130,80704522.130,39.543,0,0,231,no,-1,8,ON
231, 22:25:04:561.623,80704561.623,39.493,0,0,232,no,-1,7,ON
232, 22:25:04:601.121,80704601.121,39.497,0,0,233,no,-1,6,ON
233, 22:25:04:640.587,80704640.587,39.466,0,0,234,no,-1,5,ON
234, 22:25:04:680.170,80704680.170,39.583,0,0,235,no,-1,5,ON
235, 22:25:04:719.623,80704719.623,39.454,0,0,236,no,-1,5,ON
236, 22:25:04:759.130,80704759.130,39.507,0,0,237,no,-1,4,ON
237, 22:25:04:798.544,80704798.544,39.414,0,0,238,no,0,6,ON
238, 22:25:04:838.120,80704838.120,39.576,0,0,239,no,2,6,ON
239, 22:25:04:877.538,80704877.538,39.418,0,0,240,no,2,5,ON
240, 22:25:04:916.805,80704916.805,39.267,0,0,241,no,1,4,ON
241, 22:25:04:956.599,80704956.599,39.795,0,0,242,no,0,3,ON
242, 22:25:04:996.084,80704996.084,39.484,0,0,243,no,0,2,ON
243, 22:25:05:35.479,80705035.479,39.396,0,0,244,no,0,2,ON
244, 22:25:05:75.157,80705075.157,39.678,0,0,245,no,-1,2,ON
245, 22:25:05:114.620,80705114.620,39.463,0,0,246,no,-1,2,ON
246, 22:25:05:154.119,80705154.119,39.499,0,0,247,no,-1,2,ON
247, 22:25:05:193.828,80705193.828,39.709,0,0,248,no,0,2,ON
248, 22:25:05:233.086,80705233.086,39.259,0,0,249,no,1,4,ON
249, 22:25:05:272.786,80705272.786,39.700,0,0,250,no,2,5,ON
250, 22:25:05:312.033,80705312.033,39.247,0,0,251,no,2,4,ON
251, 22:25:05:351.597,80705351.597,39.564,0,0,252,no,2,2,ON
252, 22:25:05:390.973,80705390.973,39.376,0,0,253,no,1,1,ON
253, 22:25:05:431.087,80705431.087,40.114,0,0,254,no,0,1,ON
254, 22:25:05:470.230,80705470.230,39.143,0,0,255,no,0,1,ON
255, 22:25:05:509.702,80705509.702,39.472,0,0,256,no,0,1,ON
256, 22:25:05:549.102,80705549.102,39.401,0,0,257,no,0,1,ON
257, 22:25:05:588.796,80705588.796,39.694,0,0,258,no,0,1,ON
258, 22:25:05:628.169,80705628.169,39.373,0,0,259,no,0,2,ON
259, 22:25:05:667.648,80705667.648,39.479,0,0,260,no,2,4,ON
260, 22:25:05:707.231,80705707.231,39.582,0,0,261,no,2,3,ON
261, 22:25:05:746.529,80705746.529,39.298,0,0,262,no,2,2,ON
262, 22:25:05:786.151,80705786.151,39.622,0,0,263,no,2,1,ON
263, 22:25:05:825.750,80705825.750,39.599,0,0,264,no,1,0,ON
264, 22:25:05:865.318,80705865.318,39.569,0,0,265,no,1,0,ON
265, 22:25:05:904.782,80705904.782,39.463,0,0,266,no,0,0,ON
266, 22:25:05:944.228,80705944.228,39.447,0,0,267,no,0,0,ON
267, 22:25:05:983.745,80705983.745,39.517,0,0,268,no,-1,0,ON
268, 22:25:06:23.430,80706023.430,39.685,0,0,269,no,0,0,ON
269, 22:25:06:62.821,80706062.821,39.391,0,0,270,no,0,2,ON
270, 22:25:06:102.327,80706102.327,39.506,0,0,271,no,1,3,ON
271, 22:25:06:141.734,80706141.734,39.407,0,0,272,no,2,3,ON
272, 22:25:06:181.208,80706181.208,39.474,0,0,273,no,2,2,ON
273, 22:25:06:220.720,80706220.720,39.512,0,0,274,no,1,1,ON
274, 22:25:06:260.042,80706260.042,39.322,0,0,275,no,1,0,ON
275, 22:25:06:299.600,80706299.600,39.557,0,0,276,no,0,0,ON
276, 22:25:06:339.493,80706339.493,39.894,0,0,277,no,0,0,ON
277, 22:25:06:378.623,80706378.623,39.129,0,0,278,no,0,0,ON
278, 22:25:06:418.234,80706418.234,39.611,0,0,279,no,-1,0,ON
279, 22:25:06:457.635,80706457.635,39.401,0,0,280,no,-1,0,ON
280, 22:25:06:497.078,80706497.078,39.443,0,0,281,no,-1,2,ON
281, 22:25:06:536.617,80706536.617,39.539,0,0,282,no,1,3,ON
282, 22:25:06:576.025,80706576.025,39.407,0,0,283,no,2,3,ON
283, 22:25:06:615.424,80706615.424,39.399,0,0,284,no,2,2,ON
284, 22:25:06:655.120,80706655.120,39.696,0,0,285,no,1,1,ON
285, 22:25:06:694.418,80706694.418,39.298,0,0,286,no,0,0,ON
286, 22:25:06:734.000,80706734.000,39.582,0,0,287,no,0,0,ON
287, 22:25:06:773.572,80706773.572,39.572,0,0,288,no,-1,0,ON
288, 22:25:06:813.085,80706813.085,39.513,0,0,289,no,-1,0,ON
289, 22:25:06:853.022,80706853.022,39.937,0,0,290,no,-2,1,ON
290, 22:25:06:892.072,80706892.072,39.050,0,0,291,no,-1,0,ON
291, 22:25:06:931.594,80706931.594,39.522,0,0,292,no,-1,3,ON
292, 22:25:06:971.234,80706971.234,39.640,0,0,293,no,0,5,ON
293, 22:25:07:10.678,80707010.678,39.444,0,0,294,no,0,4,ON
294, 22:25:07:50.275,80707050.275,39.597,0,0,295,no,0,4,ON
295, 22:25:07:89.770,80707089.770,39.495,0,0,296,no,-1,3,ON
296, 22:25:07:128.941,80707128.941,39.171,0,0,297,no,-2,3,ON
297, 22:25:07:168.532,80707168.532,39.591,0,0,298,no,-2,4,ON
298, 22:25:07:208.155,80707208.155,39.623,0,0,299,no,-3,5,ON
299, 22:25:07:247.682,80707247.682,39.528,0,0,300,no,-4,6,ON
300, 22:25:07:287.099,80707287.099,39.417,0,0,301,no,-4,7,ON
301, 22:25:07:326.557,80707326.557,39.458,0,0,302,no,-4,7,ON
302, 22:25:07:366.172,80707366.172,39.615,0,0,303,no,-3,11,ON
303, 22:25:07:405.672,80707405.672,39.499,0,0,304,no,-2,12,ON
304, 22:25:07:445.135,80707445.135,39.464,0,0,305,no,-2,12,ON
305, 22:25:07:484.684,80707484.684,39.549,0,0,306,no,-3,12,ON
306, 22:25:07:524.244,80707524.244,39.560,0,0,307,no,-4,11,ON
307, 22:25:07:563.485,80707563.485,39.241,0,0,308,no,-4,12,ON
308, 22:25:07:603.064,80707603.064,39.578,0,0,309,no,-5,13,ON
309, 22:25:07:643.082,80707643.082,40.018,0,0,310,no,-5,13,ON
310, 22:25:07:682.082,80707682.082,39.000,0,0,311,no,-4,13,ON
311, 22:25:07:721.669,80707721.669,39.587,0,0,312,no,-4,12,ON
312, 22:25:07:761.084,80707761.084,39.415,0,0,313,no,-3,11,ON
313, 22:25:07:800.572,80707800.572,39.487,0,0,314,no,-1,12,ON
314, 22:25:07:840.313,80707840.313,39.741,0,0,315,no,0,12,ON
315, 22:25:07:879.569,80707879.569,39.257,0,0,316,no,1,10,ON
316, 22:25:07:919.052,80707919.052,39.483,0,0,317,no,0,8,ON
317, 22:25:07:958.768,80707958.768,39.715,0,0,318,no,0,6,ON
318, 22:25:07:998.130,80707998.130,39.362,0,0,319,no,0,5,ON
319, 22:25:08:37.715,80708037.715,39.585,0,0,320,no,0,5,ON
320, 22:25:08:77.079,80708077.079,39.364,0,0,321,no,-1,4,ON
321, 22:25:08:116.555,80708116.555,39.476,0,0,322,no,-1,4,ON
322, 22:25:08:156.173,80708156.173,39.618,0,0,323,no,-1,3,ON
323, 22:25:08:195.613,80708195.613,39.440,0,0,324,no,-1,4,ON
324, 22:25:08:235.140,80708235.140,39.527,0,0,325,no,1,6,ON
325, 22:25:08:274.944,80708274.944,39.804,0,0,326,no,2,6,ON
326, 22:25:08:314.145,80708314.145,39.200,0,0,327,no,1,5,ON
327, 22:25:08:353.725,80708353.725,39.580,0,0,328,no,1,3,ON
328, 22:25:08:393.266,80708393.266,39.541,0,0,329,no,0,2,ON
329, 22:25:08:432.772,80708432.772,39.506,0,0,330,no,0,2,ON
330, 22:25:08:472.259,80708472.259,39.487,0,0,331,no,0,2,ON
331, 22:25:08:511.726,80708511.726,39.466,0,0,332,no,-1,2,ON
332, 22:25:08:551.866,80708551.866,40.140,0,0,333,no,-1,2,ON
333, 22:25:08:590.852,80708590.852,38.986,0,0,334,no,-1,2,ON
334, 22:25:08:630.179,80708630.179,39.327,0,0,335,no,-1,3,ON
335, 22:25:08:670.220,80708670.220,40.041,0,0,336,no,1,4,ON
336, 22:25:08:709.135,80708709.135,38.915,0,0,337,no,1,4,ON
337, 22:25:08:748.828,80708748.828,39.693,0,0,338,no,2,3,ON
338, 22:25:08:788.193,80708788.193,39.365,0,0,339,no,2,2,ON
339, 22:25:08:827.756,80708827.756,39.563,0,0,340,no,1,1,ON
340, 22:25:08:867.263,80708867.263,39.507,0,0,341,no,0,1,ON
341, 22:25:08:906.946,80708906.946,39.683,0,0,342,no,0,1,ON
342, 22:25:08:946.380,80708946.380,39.435,0,0,343,no,0,1,ON
343, 22:25:08:985.841,80708985.841,39.460,0,0,344,no,-1,1,ON
344, 22:25:09:25.408,80709025.408,39.568,0,0,345,no,0,0,ON
345, 22:25:09:64.865,80709064.865,39.457,0,0,346,no,0,2,ON
346, 22:25:09:104.196,80709104.196,39.331,0,0,347,no,2,4,ON
347, 22:25:09:143.799,80709143.799,39.603,0,0,348,no,2,3,ON
348, 22:25:09:183.275,80709183.275,39.476,0,0,349,no,2,3,ON
349, 22:25:09:222.848,80709222.848,39.574,0,0,350,no,2,1,ON
350, 22:25:09:262.257,80709262.257,39.409,0,0,351,no,1,0,ON
351, 22:25:09:301.866,80709301.866,39.609,0,0,352,no,0,0,ON
352, 22:25:09:341.551,80709341.551,39.684,0,0,353,no,0,0,ON
353, 22:25:09:380.827,80709380.827,39.276,0,0,354,no,-1,1,ON
354, 22:25:09:420.337,80709420.337,39.510,0,0,355,no,-1,1,ON
355, 22:25:09:459.908,80709459.908,39.572,0,0,356,no,0,0,ON
