FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
37, 21:55:50:170.167,78950170.167,39.538,0,0,38,no,-5,-2,ON
38, 21:55:50:209.472,78950209.472,39.305,0,0,39,no,-6,-1,ON
39, 21:55:50:249.380,78950249.380,39.908,0,0,40,no,-6,0,ON
40, 21:55:50:288.501,78950288.501,39.120,0,0,41,no,-6,0,ON
41, 21:55:50:327.974,78950327.974,39.473,0,0,42,no,-6,1,ON
42, 21:55:50:367.535,78950367.535,39.561,0,0,43,no,-7,2,ON
43, 21:55:50:407.013,78950407.013,39.478,0,0,44,no,-6,2,ON
44, 21:55:50:446.443,78950446.443,39.431,0,0,45,no,-5,5,ON
45, 21:55:50:486.147,78950486.147,39.704,0,0,46,no,-3,6,ON
46, 21:55:50:525.495,78950525.495,39.348,0,0,47,no,-4,6,ON
47, 21:55:50:564.918,78950564.918,39.423,0,0,48,no,-4,7,ON
48, 21:55:50:604.423,78950604.423,39.506,0,0,49,no,-5,6,ON
49, 21:55:50:643.919,78950643.919,39.496,0,0,50,no,-5,7,ON
50, 21:55:50:683.587,78950683.587,39.668,0,0,51,no,-6,8,ON
51, 21:55:50:722.930,78950722.930,39.344,0,0,52,no,-6,9,ON
52, 21:55:50:762.765,78950762.765,39.834,0,0,53,no,-5,9,ON
53, 21:55:50:802.187,78950802.187,39.422,0,0,54,no,-5,8,ON
54, 21:55:50:841.688,78950841.688,39.501,0,0,55,no,-3,6,ON
55, 21:55:50:881.496,78950881.496,39.809,0,0,56,no,-2,7,ON
56, 21:55:50:920.980,78950920.980,39.484,0,0,57,no,0,6,ON
57, 21:55:50:960.288,78950960.288,39.308,0,0,58,no,0,5,ON
58, 21:55:50:999.721,78950999.721,39.433,0,0,59,no,0,3,ON
59, 21:55:51:39.159,78951039.159,39.438,0,0,60,no,-1,1,ON
60, 21:55:51:78.607,78951078.607,39.448,0,0,61,no,-1,1,ON
61, 21:55:51:118.117,78951118.117,39.510,0,0,62,no,-2,0,ON
62, 21:55:51:157.741,78951157.741,39.625,0,0,63,no,-2,-1,ON
63, 21:55:51:197.158,78951197.158,39.417,0,0,64,no,-3,-1,ON
64, 21:55:51:236.845,78951236.845,39.688,0,0,65,no,-3,-1,ON
65, 21:55:51:276.111,78951276.111,39.266,0,0,66,no,-3,-2,ON
66, 21:55:51:315.765,78951315.765,39.653,0,0,67,no,-2,0,ON
67, 21:55:51:355.295,78951355.295,39.530,0,0,68,no,0,1,ON
68, 21:55:51:394.805,78951394.805,39.509,0,0,69,no,0,0,ON
69, 21:55:51:434.224,78951434.224,39.419,0,0,70,no,-1,-1,ON
70, 21:55:51:473.684,78951473.684,39.460,0,0,71,no,-2,-2,ON
71, 21:55:51:513.226,78951513.226,39.543,0,0,72,no,-3,-3,ON
72, 21:55:51:552.677,78951552.677,39.451,0,0,73,no,-3,-3,ON
73, 21:55:51:592.267,78951592.267,39.590,0,0,74,no,-3,-3,ON
74, 21:55:51:631.709,78951631.709,39.442,0,0,75,no,-4,-3,ON
75, 21:55:51:671.324,78951671.324,39.615,0,0,76,no,-4,-2,ON
76, 21:55:51:710.635,78951710.635,39.311,0,0,77,no,-4,-3,ON
77, 21:55:51:750.253,78951750.253,39.619,0,0,78,no,-3,-2,ON
78, 21:55:51:789.751,78951789.751,39.498,0,0,79,no,-2,-1,ON
79, 21:55:51:829.092,78951829.092,39.341,0,0,80,no,-1,-1,ON
80, 21:55:51:868.585,78951868.585,39.493,0,0,81,no,-2,-2,ON
81, 21:55:51:908.081,78951908.081,39.496,0,0,82,no,-2,-3,ON
82, 21:55:51:947.653,78951947.653,39.572,0,0,83,no,-3,-3,ON
83, 21:55:51:987.150,78951987.150,39.497,0,0,84,no,-4,-3,ON
84, 21:55:52:26.569,78952026.569,39.419,0,0,85,no,-4,-3,ON
85, 21:55:52:66.225,78952066.225,39.656,0,0,86,no,-4,-3,ON
86, 21:55:52:105.515,78952105.515,39.289,0,0,87,no,-5,-3,ON
87, 21:55:52:144.873,78952144.873,39.358,0,0,88,no,-4,-4,ON
88, 21:55:52:184.429,78952184.429,39.556,0,0,89,no,-4,-2,ON
89, 21:55:52:223.779,78952223.779,39.349,0,0,90,no,-2,-1,ON
90, 21:55:52:263.401,78952263.401,39.622,0,0,91,no,-2,-2,ON
91, 21:55:52:302.963,78952302.963,39.562,0,0,92,no,-2,-2,ON
92, 21:55:52:342.389,78952342.389,39.426,0,0,93,no,-3,-3,ON
93, 21:55:52:381.915,78952381.915,39.527,0,0,94,no,-4,-4,ON
94, 21:55:52:421.389,78952421.389,39.474,0,0,95,no,-4,-4,ON
95, 21:55:52:461.006,78952461.006,39.618,0,0,96,no,-4,-4,ON
96, 21:55:52:500.355,78952500.355,39.348,0,0,97,no,-5,-4,ON
97, 21:55:52:540.177,78952540.177,39.822,0,0,98,no,-5,-3,ON
98, 21:55:52:579.480,78952579.480,39.302,0,0,99,no,-5,-4,ON
99, 21:55:52:618.881,78952618.881,39.402,0,0,100,no,-4,-2,ON
100, 21:55:52:658.354,78952658.354,39.472,0,0,101,no,-2,-1,ON
101, 21:55:52:697.936,78952697.936,39.582,0,0,102,no,-2,-2,ON
102, 21:55:52:737.622,78952737.622,39.686,0,0,103,no,-2,-2,ON
103, 21:55:52:776.987,78952776.987,39.365,0,0,104,no,-3,-3,ON
104, 21:55:52:816.406,78952816.406,39.419,0,0,105,no,-4,-4,ON
105, 21:55:52:855.843,78952855.843,39.438,0,0,106,no,-5,-4,ON
106, 21:55:52:895.478,78952895.478,39.634,0,0,107,no,-5,-4,ON
107, 21:55:52:934.963,78952934.963,39.485,0,0,108,no,-5,-4,ON
108, 21:55:52:974.365,78952974.365,39.402,0,0,109,no,-5,-4,ON
109, 21:55:53:13.936,78953013.936,39.570,0,0,110,no,-5,-4,ON
110, 21:55:53:53.280,78953053.280,39.345,0,0,111,no,-5,-3,ON
111, 21:55:53:93.038,78953093.038,39.757,0,0,112,no,-2,-2,ON
112, 21:55:53:132.407,78953132.407,39.370,0,0,113,no,-2,-2,ON
113, 21:55:53:172.345,78953172.345,39.937,0,0,114,no,-3,-2,ON
114, 21:55:53:211.415,78953211.415,39.071,0,0,115,no,-3,-3,ON
115, 21:55:53:251.013,78953251.013,39.598,0,0,116,no,-4,-4,ON
116, 21:55:53:290.429,78953290.429,39.416,0,0,117,no,-5,-4,ON
117, 21:55:53:329.968,78953329.968,39.539,0,0,118,no,-6,-3,ON
118, 21:55:53:369.440,78953369.440,39.472,0,0,119,no,-6,-3,ON
119, 21:55:53:408.854,78953408.854,39.414,0,0,120,no,-7,-2,ON
120, 21:55:53:448.357,78953448.357,39.503,0,0,121,no,-7,-1,ON
121, 21:55:53:488.134,78953488.134,39.776,0,0,122,no,-6,-1,ON
122, 21:55:53:527.331,78953527.331,39.197,0,0,123,no,-4,2,ON
123, 21:55:53:566.732,78953566.732,39.401,0,0,124,no,-4,2,ON
124, 21:55:53:606.479,78953606.479,39.747,0,0,125,no,-4,2,ON
125, 21:55:53:645.897,78953645.897,39.418,0,0,126,no,-5,3,ON
126, 21:55:53:685.326,78953685.326,39.428,0,0,127,no,-6,2,ON
127, 21:55:53:724.934,78953724.934,39.608,0,0,128,no,-7,3,ON
128, 21:55:53:764.317,78953764.317,39.383,0,0,129,no,-7,4,ON
129, 21:55:53:803.667,78953803.667,39.350,0,0,130,no,-7,4,ON
130, 21:55:53:843.272,78953843.272,39.605,0,0,131,no,-8,5,ON
131, 21:55:53:882.945,78953882.945,39.673,0,0,132,no,-8,6,ON
132, 21:55:53:922.320,78953922.320,39.375,0,0,133,no,-7,7,ON
133, 21:55:53:961.812,78953961.812,39.491,0,0,134,no,-5,10,ON
134, 21:55:54:1.398,78954001.398,39.587,0,0,135,no,-4,11,ON
135, 21:55:54:40.742,78954040.742,39.344,0,0,136,no,-4,11,ON
136, 21:55:54:80.158,78954080.158,39.415,0,0,137,no,-3,10,ON
137, 21:55:54:119.782,78954119.782,39.625,0,0,138,no,-4,7,ON
138, 21:55:54:159.230,78954159.230,39.447,0,0,139,no,-4,6,ON
139, 21:55:54:198.672,78954198.672,39.442,0,0,140,no,-3,5,ON
140, 21:55:54:238.127,78954238.127,39.456,0,0,141,no,-3,4,ON
141, 21:55:54:277.757,78954277.757,39.629,0,0,142,no,-4,3,ON
142, 21:55:54:317.202,78954317.202,39.445,0,0,143,no,-4,3,ON
143, 21:55:54:356.808,78954356.808,39.606,0,0,144,no,-2,1,ON
144, 21:55:54:396.255,78954396.255,39.446,0,0,145,no,-1,2,ON
145, 21:55:54:435.783,78954435.783,39.529,0,0,146,no,0,2,ON
146, 21:55:54:475.222,78954475.222,39.439,0,0,147,no,0,1,ON
147, 21:55:54:514.855,78954514.855,39.633,0,0,148,no,-1,0,ON
148, 21:55:54:554.227,78954554.227,39.371,0,0,149,no,-2,-1,ON
149, 21:55:54:593.640,78954593.640,39.414,0,0,150,no,-2,-1,ON
150, 21:55:54:633.199,78954633.199,39.559,0,0,151,no,-3,-1,ON
151, 21:55:54:672.903,78954672.903,39.704,0,0,152,no,-3,-2,ON
152, 21:55:54:712.211,78954712.211,39.308,0,0,153,no,-3,-2,ON
153, 21:55:54:751.692,78954751.692,39.481,0,0,154,no,-4,-2,ON
154, 21:55:54:791.217,78954791.217,39.525,0,0,155,no,-3,-3,ON
155, 21:55:54:830.672,78954830.672,39.455,0,0,156,no,-2,-1,ON
156, 21:55:54:870.294,78954870.294,39.622,0,0,157,no,-1,0,ON
157, 21:55:54:909.663,78954909.663,39.368,0,0,158,no,-1,-1,ON
158, 21:55:54:949.137,78954949.137,39.475,0,0,159,no,-1,-1,ON
159, 21:55:54:988.695,78954988.695,39.558,0,0,160,no,-2,-3,ON
160, 21:55:55:28.008,78955028.008,39.313,0,0,161,no,-3,-3,ON
161, 21:55:55:67.542,78955067.542,39.534,0,0,162,no,-3,-3,ON
162, 21:55:55:107.162,78955107.162,39.620,0,0,163,no,-4,-3,ON
163, 21:55:55:146.484,78955146.484,39.322,0,0,164,no,-4,-3,ON
164, 21:55:55:186.065,78955186.065,39.581,0,0,165,no,-5,-3,ON
165, 21:55:55:225.631,78955225.631,39.566,0,0,166,no,-4,-4,ON
166, 21:55:55:265.055,78955265.055,39.424,0,0,167,no,-3,-2,ON
167, 21:55:55:304.663,78955304.663,39.608,0,0,168,no,-2,-1,ON
168, 21:55:55:344.481,78955344.481,39.818,0,0,169,no,-2,-1,ON
169, 21:55:55:383.809,78955383.809,39.328,0,0,170,no,-2,-2,ON
170, 21:55:55:423.323,78955423.323,39.514,0,0,171,no,-3,-3,ON
171, 21:55:55:462.674,78955462.674,39.351,0,0,172,no,-4,-4,ON
172, 21:55:55:502.063,78955502.063,39.389,0,0,173,no,-4,-4,ON
173, 21:55:55:541.577,78955541.577,39.513,0,0,174,no,-4,-4,ON
174, 21:55:55:581.155,78955581.155,39.578,0,0,175,no,-5,-3,ON
175, 21:55:55:620.626,78955620.626,39.471,0,0,176,no,-5,-3,ON
176, 21:55:55:660.555,78955660.555,39.929,0,0,177,no,-5,-4,ON
177, 21:55:55:699.601,78955699.601,39.047,0,0,178,no,-4,-2,ON
178, 21:55:55:739.279,78955739.279,39.678,0,0,179,no,-2,-1,ON
179, 21:55:55:778.546,78955778.546,39.267,0,0,180,no,-2,-1,ON
180, 21:55:55:818.039,78955818.039,39.493,0,0,181,no,-2,-2,ON
181, 21:55:55:857.763,78955857.763,39.724,0,0,182,no,-3,-3,ON
182, 21:55:55:897.007,78955897.007,39.244,0,0,183,no,-4,-4,ON
183, 21:55:55:936.506,78955936.506,39.500,0,0,184,no,-4,-4,ON
184, 21:55:55:976.054,78955976.054,39.548,0,0,185,no,-4,-4,ON
185, 21:55:56:15.561,78956015.561,39.506,0,0,186,no,-5,-4,ON
186, 21:55:56:55.115,78956055.115,39.555,0,0,187,no,-5,-3,ON
187, 21:55:56:94.604,78956094.604,39.489,0,0,188,no,-5,-4,ON
188, 21:55:56:134.140,78956134.140,39.535,0,0,189,no,-5,-3,ON
189, 21:55:56:174.018,78956174.018,39.878,0,0,190,no,-2,-2,ON
190, 21:55:56:213.694,78956213.694,39.677,0,0,191,no,-2,-2,ON
191, 21:55:56:252.725,78956252.725,39.031,0,0,192,no,-2,-2,ON
192, 21:55:56:292.362,78956292.362,39.637,0,0,193,no,-3,-3,ON
193, 21:55:56:331.657,78956331.657,39.295,0,0,194,no,-4,-4,ON
194, 21:55:56:371.251,78956371.251,39.594,0,0,195,no,-5,-4,ON
195, 21:55:56:410.590,78956410.590,39.339,0,0,196,no,-5,-4,ON
196, 21:55:56:450.122,78956450.122,39.531,0,0,197,no,-6,-4,ON
197, 21:55:56:489.673,78956489.673,39.551,0,0,198,no,-6,-3,ON
198, 21:55:56:529.192,78956529.192,39.519,0,0,199,no,-6,-3,ON
199, 21:55:56:568.616,78956568.616,39.424,0,0,200,no,-5,-3,ON
200, 21:55:56:608.249,78956608.249,39.633,0,0,201,no,-3,-1,ON
201, 21:55:56:647.539,78956647.539,39.290,0,0,202,no,-3,-1,ON
202, 21:55:56:686.971,78956686.971,39.432,0,0,203,no,-3,-1,ON
203, 21:55:56:726.623,78956726.623,39.651,0,0,204,no,-4,-1,ON
204, 21:55:56:766.024,78956766.024,39.402,0,0,205,no,-6,-2,ON
205, 21:55:56:805.583,78956805.583,39.559,0,0,206,no,-6,-1,ON
206, 21:55:56:845.102,78956845.102,39.519,0,0,207,no,-7,0,ON
207, 21:55:56:884.620,78956884.620,39.518,0,0,208,no,-7,0,ON
208, 21:55:56:924.522,78956924.522,39.903,0,0,209,no,-8,2,ON
209, 21:55:56:963.694,78956963.694,39.172,0,0,210,no,-8,2,ON
210, 21:55:57:3.087,78957003.087,39.393,0,0,211,no,-7,3,ON
211, 21:55:57:42.684,78957042.684,39.597,0,0,212,no,-5,5,ON
212, 21:55:57:82.176,78957082.176,39.492,0,0,213,no,-5,6,ON
213, 21:55:57:121.616,78957121.616,39.440,0,0,214,no,-5,6,ON
214, 21:55:57:161.178,78957161.178,39.563,0,0,215,no,-6,7,ON
215, 21:55:57:200.572,78957200.572,39.394,0,0,216,no,-7,6,ON
216, 21:55:57:240.173,78957240.173,39.601,0,0,217,no,-7,7,ON
217, 21:55:57:279.574,78957279.574,39.401,0,0,218,no,-7,8,ON
218, 21:55:57:319.400,78957319.400,39.826,0,0,219,no,-8,9,ON
219, 21:55:57:358.914,78957358.914,39.514,0,0,220,no,-8,10,ON
220, 21:55:57:398.048,78957398.048,39.134,0,0,221,no,-7,9,ON
221, 21:55:57:437.593,78957437.593,39.545,0,0,222,no,-5,7,ON
222, 21:55:57:476.969,78957476.969,39.375,0,0,223,no,-3,8,ON
223, 21:55:57:516.594,78957516.594,39.626,0,0,224,no,-2,7,ON
224, 21:55:57:556.007,78957556.007,39.413,0,0,225,no,-2,6,ON
225, 21:55:57:595.572,78957595.572,39.565,0,0,226,no,-2,5,ON
226, 21:55:57:635.164,78957635.164,39.592,0,0,227,no,-2,3,ON
227, 21:55:57:674.835,78957674.835,39.671,0,0,228,no,-3,2,ON
228, 21:55:57:714.176,78957714.176,39.341,0,0,229,no,-3,1,ON
229, 21:55:57:753.893,78957753.893,39.717,0,0,230,no,-3,0,ON
230, 21:55:57:793.085,78957793.085,39.192,0,0,231,no,-4,0,ON
231, 21:55:57:832.702,78957832.702,39.616,0,0,232,no,-4,0,ON
232, 21:55:57:872.219,78957872.219,39.517,0,0,233,no,-3,-1,ON
233, 21:55:57:911.662,78957911.662,39.443,0,0,234,no,-2,1,ON
234, 21:55:57:951.348,78957951.348,39.686,0,0,235,no,0,1,ON
235, 21:55:57:990.520,78957990.520,39.172,0,0,236,no,-1,1,ON
236, 21:55:58:29.975,78958029.975,39.455,0,0,237,no,-1,0,ON
237, 21:55:58:69.557,78958069.557,39.582,0,0,238,no,-2,-2,ON
238, 21:55:58:109.087,78958109.087,39.530,0,0,239,no,-3,-2,ON
239, 21:55:58:148.431,78958148.431,39.344,0,0,240,no,-3,-2,ON
240, 21:55:58:187.841,78958187.841,39.410,0,0,241,no,-4,-2,ON
241, 21:55:58:227.425,78958227.425,39.585,0,0,242,no,-4,-2,ON
242, 21:55:58:267.049,78958267.049,39.624,0,0,243,no,-4,-2,ON
243, 21:55:58:306.402,78958306.402,39.353,0,0,244,no,-4,-3,ON
244, 21:55:58:345.897,78958345.897,39.495,0,0,245,no,-3,-1,ON
245, 21:55:58:385.843,78958385.843,39.946,0,0,246,no,-1,0,ON
246, 21:55:58:425.113,78958425.113,39.270,0,0,247,no,-1,-1,ON
247, 21:55:58:464.477,78958464.477,39.364,0,0,248,no,-2,-1,ON
248, 21:55:58:504.227,78958504.227,39.750,0,0,249,no,-3,-2,ON
249, 21:55:58:543.626,78958543.626,39.399,0,0,250,no,-4,-3,ON
250, 21:55:58:583.091,78958583.091,39.465,0,0,251,no,-4,-3,ON
251, 21:55:58:622.703,78958622.703,39.612,0,0,252,no,-5,-3,ON
252, 21:55:58:662.287,78958662.287,39.584,0,0,253,no,-5,-3,ON
253, 21:55:58:701.607,78958701.607,39.320,0,0,254,no,-5,-3,ON
254, 21:55:58:741.214,78958741.214,39.607,0,0,255,no,-4,-3,ON
255, 21:55:58:780.948,78958780.948,39.734,0,0,256,no,-4,-2,ON
256, 21:55:58:820.110,78958820.110,39.162,0,0,257,no,-2,-1,ON
257, 21:55:58:859.697,78958859.697,39.588,0,0,258,no,-2,-1,ON
258, 21:55:58:899.160,78958899.160,39.463,0,0,259,no,-2,-2,ON
259, 21:55:58:938.729,78958938.729,39.569,0,0,260,no,-3,-3,ON
260, 21:55:58:977.977,78958977.977,39.248,0,0,261,no,-4,-3,ON
261, 21:55:59:17.504,78959017.504,39.528,0,0,262,no,-4,-3,ON
262, 21:55:59:57.043,78959057.043,39.538,0,0,263,no,-5,-3,ON
263, 21:55:59:96.502,78959096.502,39.460,0,0,264,no,-5,-3,ON
264, 21:55:59:135.975,78959135.975,39.472,0,0,265,no,-5,-3,ON
265, 21:55:59:175.344,78959175.344,39.370,0,0,266,no,-5,-3,ON
266, 21:55:59:214.867,78959214.867,39.522,0,0,267,no,-5,-2,ON
267, 21:55:59:254.453,78959254.453,39.587,0,0,268,no,-3,-1,ON
268, 21:55:59:294.026,78959294.026,39.572,0,0,269,no,-2,-1,ON
269, 21:55:59:333.343,78959333.343,39.317,0,0,270,no,-2,-2,ON
270, 21:55:59:372.906,78959372.906,39.563,0,0,271,no,-3,-3,ON
271, 21:55:59:412.876,78959412.876,39.970,0,0,272,no,-4,-3,ON
272, 21:55:59:451.893,78959451.893,39.017,0,0,273,no,-4,-4,ON
273, 21:55:59:491.832,78959491.832,39.939,0,0,274,no,-5,-3,ON
274, 21:55:59:530.754,78959530.754,38.922,0,0,275,no,-5,-3,ON
275, 21:55:59:570.897,78959570.897,40.143,0,0,276,no,-5,-3,ON
276, 21:55:59:610.073,78959610.073,39.176,0,0,277,no,-6,-3,ON
277, 21:55:59:649.574,78959649.574,39.501,0,0,278,no,-5,-3,ON
278, 21:55:59:688.851,78959688.851,39.277,0,0,279,no,-3,-1,ON
279, 21:55:59:728.326,78959728.326,39.474,0,0,280,no,-3,-1,ON
280, 21:55:59:767.851,78959767.851,39.526,0,0,281,no,-3,-2,ON
281, 21:55:59:807.386,78959807.386,39.535,0,0,282,no,-4,-3,ON
282, 21:55:59:846.977,78959846.977,39.590,0,0,283,no,-5,-4,ON
283, 21:55:59:886.454,78959886.454,39.478,0,0,284,no,-5,-3,ON
284, 21:55:59:925.830,78959925.830,39.375,0,0,285,no,-6,-3,ON
285, 21:55:59:965.492,78959965.492,39.663,0,0,286,no,-6,-2,ON
286, 21:56:00:4.872,78960004.872,39.379,0,0,287,no,-7,-1,ON
287, 21:56:00:44.590,78960044.590,39.719,0,0,288,no,-7,-1,ON
288, 21:56:00:83.890,78960083.890,39.300,0,0,289,no,-6,-1,ON
289, 21:56:00:123.410,78960123.410,39.521,0,0,290,no,-5,2,ON
290, 21:56:00:163.039,78960163.039,39.629,0,0,291,no,-4,3,ON
291, 21:56:00:202.432,78960202.432,39.393,0,0,292,no,-4,3,ON
292, 21:56:00:241.872,78960241.872,39.440,0,0,293,no,-5,3,ON
293, 21:56:00:281.781,78960281.781,39.908,0,0,294,no,-6,2,ON
294, 21:56:00:320.894,78960320.894,39.113,0,0,295,no,-7,3,ON
295, 21:56:00:360.674,78960360.674,39.780,0,0,296,no,-7,4,ON
296, 21:56:00:400.158,78960400.158,39.484,0,0,297,no,-8,5,ON
297, 21:56:00:439.714,78960439.714,39.556,0,0,298,no,-8,5,ON
298, 21:56:00:478.828,78960478.828,39.114,0,0,299,no,-9,7,ON
299, 21:56:00:518.549,78960518.549,39.721,0,0,300,no,-8,7,ON
300, 21:56:00:558.063,78960558.063,39.514,0,0,301,no,-7,10,ON
301, 21:56:00:597.446,78960597.446,39.383,0,0,302,no,-5,11,ON
302, 21:56:00:636.905,78960636.905,39.459,0,0,303,no,-5,11,ON
303, 21:56:00:676.496,78960676.496,39.591,0,0,304,no,-5,11,ON
304, 21:56:00:715.976,78960715.976,39.480,0,0,305,no,-5,9,ON
305, 21:56:00:755.572,78960755.572,39.596,0,0,306,no,-5,7,ON
306, 21:56:00:795.112,78960795.112,39.539,0,0,307,no,-5,6,ON
307, 21:56:00:834.500,78960834.500,39.388,0,0,308,no,-5,5,ON
308, 21:56:00:874.004,78960874.004,39.504,0,0,309,no,-5,4,ON
309, 21:56:00:913.554,78960913.554,39.550,0,0,310,no,-5,4,ON
310, 21:56:00:953.006,78960953.006,39.452,0,0,311,no,-4,2,ON
311, 21:56:00:992.660,78960992.660,39.654,0,0,312,no,-3,3,ON
312, 21:56:01:31.948,78961031.948,39.287,0,0,313,no,-2,3,ON
313, 21:56:01:71.539,78961071.539,39.592,0,0,314,no,-1,2,ON
314, 21:56:01:110.825,78961110.825,39.286,0,0,315,no,-2,1,ON
315, 21:56:01:150.514,78961150.514,39.689,0,0,316,no,-3,0,ON
316, 21:56:01:189.686,78961189.686,39.172,0,0,317,no,-4,0,ON
317, 21:56:01:229.316,78961229.316,39.629,0,0,318,no,-3,-1,ON
318, 21:56:01:268.789,78961268.789,39.474,0,0,319,no,-4,-1,ON
319, 21:56:01:308.176,78961308.176,39.386,0,0,320,no,-4,-1,ON
320, 21:56:01:347.758,78961347.758,39.583,0,0,321,no,-4,-1,ON
321, 21:56:01:387.219,78961387.219,39.460,0,0,322,no,-4,-1,ON
322, 21:56:01:426.679,78961426.679,39.460,0,0,323,no,-4,0,ON
323, 21:56:01:466.197,78961466.197,39.518,0,0,324,no,-2,1,ON
324, 21:56:01:505.669,78961505.669,39.473,0,0,325,no,-1,1,ON
325, 21:56:01:545.507,78961545.507,39.838,0,0,326,no,-1,-1,ON
326, 21:56:01:584.712,78961584.712,39.205,0,0,327,no,-2,-1,ON
327, 21:56:01:624.332,78961624.332,39.620,0,0,328,no,-3,-2,ON
328, 21:56:01:663.807,78961663.807,39.476,0,0,329,no,-4,-2,ON
329, 21:56:01:703.166,78961703.166,39.359,0,0,330,no,-4,-2,ON
330, 21:56:01:743.119,78961743.119,39.952,0,0,331,no,-5,-2,ON
331, 21:56:01:782.265,78961782.265,39.147,0,0,332,no,-5,-2,ON
332, 21:56:01:821.814,78961821.814,39.549,0,0,333,no,-5,-2,ON
333, 21:56:01:861.652,78961861.652,39.838,0,0,334,no,-4,-2,ON
334, 21:56:01:900.704,78961900.704,39.052,0,0,335,no,-2,0,ON
335, 21:56:01:940.258,78961940.258,39.554,0,0,336,no,-2,0,ON
336, 21:56:01:979.782,78961979.782,39.524,0,0,337,no,-2,-1,ON
337, 21:56:02:19.352,78962019.352,39.570,0,0,338,no,-3,-2,ON
338, 21:56:02:58.718,78962058.718,39.367,0,0,339,no,-4,-3,ON
339, 21:56:02:98.094,78962098.094,39.376,0,0,340,no,-4,-3,ON
340, 21:56:02:137.729,78962137.729,39.635,0,0,341,no,-5,-3,ON
341, 21:56:02:177.341,78962177.341,39.612,0,0,342,no,-5,-3,ON
342, 21:56:02:216.685,78962216.685,39.344,0,0,343,no,-5,-3,ON
343, 21:56:02:256.185,78962256.185,39.500,0,0,344,no,-6,-3,ON
344, 21:56:02:296.010,78962296.010,39.825,0,0,345,no,-5,-3,ON
345, 21:56:02:335.166,78962335.166,39.156,0,0,346,no,-3,-1,ON
346, 21:56:02:374.660,78962374.660,39.494,0,0,347,no,-2,-1,ON
