FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
98, 22:18:25:411.341,80305411.341,39.541,0,0,99,no,-1,-1,ON
99, 22:18:25:450.806,80305450.806,39.466,0,0,100,no,-1,-2,ON
100, 22:18:25:490.311,80305490.311,39.504,0,0,101,no,-2,-3,ON
101, 22:18:25:529.680,80305529.680,39.370,0,0,102,no,-2,-2,ON
102, 22:18:25:569.536,80305569.536,39.856,0,0,103,no,-2,-2,ON
103, 22:18:25:608.725,80305608.725,39.189,0,0,104,no,-3,-2,ON
104, 22:18:25:648.276,80305648.276,39.551,0,0,105,no,-3,-2,ON
105, 22:18:25:687.851,80305687.851,39.574,0,0,106,no,-3,-2,ON
106, 22:18:25:727.290,80305727.290,39.439,0,0,107,no,-2,-1,ON
107, 22:18:25:766.717,80305766.717,39.427,0,0,108,no,0,0,ON
108, 22:18:25:806.130,80305806.130,39.413,0,0,109,no,0,0,ON
109, 22:18:25:845.606,80305845.606,39.476,0,0,110,no,-1,-1,ON
110, 22:18:25:885.254,80305885.254,39.648,0,0,111,no,-1,-2,ON
111, 22:18:25:924.711,80305924.711,39.457,0,0,112,no,-1,-3,ON
112, 22:18:25:964.328,80305964.328,39.617,0,0,113,no,-1,-2,ON
113, 22:18:26:3.637,80306003.637,39.309,0,0,114,no,-2,-2,ON
114, 22:18:26:43.236,80306043.236,39.600,0,0,115,no,-2,-2,ON
115, 22:18:26:82.745,80306082.745,39.509,0,0,116,no,-2,-2,ON
116, 22:18:26:122.322,80306122.322,39.577,0,0,117,no,-1,-3,ON
117, 22:18:26:161.793,80306161.793,39.471,0,0,118,no,-1,-1,ON
118, 22:18:26:201.368,80306201.368,39.575,0,0,119,no,1,0,ON
119, 22:18:26:240.878,80306240.878,39.511,0,0,120,no,1,0,ON
120, 22:18:26:280.394,80306280.394,39.515,0,0,121,no,1,-1,ON
121, 22:18:26:319.970,80306319.970,39.576,0,0,122,no,0,-2,ON
122, 22:18:26:359.453,80306359.453,39.484,0,0,123,no,-1,-3,ON
123, 22:18:26:399.383,80306399.383,39.930,0,0,124,no,0,-3,ON
124, 22:18:26:438.461,80306438.461,39.078,0,0,125,no,-1,-3,ON
125, 22:18:26:478.038,80306478.038,39.577,0,0,126,no,-1,-3,ON
126, 22:18:26:517.393,80306517.393,39.354,0,0,127,no,-2,-2,ON
127, 22:18:26:557.219,80306557.219,39.827,0,0,128,no,-1,-3,ON
128, 22:18:26:596.512,80306596.512,39.293,0,0,129,no,-1,0,ON
129, 22:18:26:636.135,80306636.135,39.623,0,0,130,no,1,1,ON
130, 22:18:26:675.382,80306675.382,39.247,0,0,131,no,1,1,ON
131, 22:18:26:714.980,80306714.980,39.599,0,0,132,no,0,1,ON
132, 22:18:26:754.469,80306754.469,39.489,0,0,133,no,0,1,ON
133, 22:18:26:793.860,80306793.860,39.391,0,0,134,no,-2,1,ON
134, 22:18:26:833.439,80306833.439,39.579,0,0,135,no,-2,1,ON
135, 22:18:26:872.899,80306872.899,39.460,0,0,136,no,-3,2,ON
136, 22:18:26:912.424,80306912.424,39.525,0,0,137,no,-3,3,ON
137, 22:18:26:952.003,80306952.003,39.579,0,0,138,no,-4,4,ON
138, 22:18:26:991.435,80306991.435,39.432,0,0,139,no,-3,4,ON
139, 22:18:27:30.920,80307030.920,39.484,0,0,140,no,-4,7,ON
140, 22:18:27:70.351,80307070.351,39.431,0,0,141,no,-2,9,ON
141, 22:18:27:109.778,80307109.778,39.427,0,0,142,no,-2,9,ON
142, 22:18:27:149.442,80307149.442,39.664,0,0,143,no,-2,9,ON
143, 22:18:27:188.935,80307188.935,39.492,0,0,144,no,-3,9,ON
144, 22:18:27:228.367,80307228.367,39.433,0,0,145,no,-4,9,ON
145, 22:18:27:267.779,80307267.779,39.412,0,0,146,no,-4,10,ON
146, 22:18:27:307.262,80307307.262,39.483,0,0,147,no,-4,10,ON
147, 22:18:27:346.861,80307346.861,39.599,0,0,148,no,-4,9,ON
148, 22:18:27:386.585,80307386.585,39.723,0,0,149,no,-3,8,ON
149, 22:18:27:425.860,80307425.860,39.275,0,0,150,no,-2,7,ON
150, 22:18:27:465.301,80307465.301,39.442,0,0,151,no,-2,7,ON
151, 22:18:27:504.820,80307504.820,39.519,0,0,152,no,0,7,ON
152, 22:18:27:544.206,80307544.206,39.385,0,0,153,no,1,7,ON
153, 22:18:27:583.691,80307583.691,39.485,0,0,154,no,1,5,ON
154, 22:18:27:623.193,80307623.193,39.502,0,0,155,no,1,3,ON
155, 22:18:27:662.791,80307662.791,39.598,0,0,156,no,0,2,ON
156, 22:18:27:702.342,80307702.342,39.551,0,0,157,no,0,1,ON
157, 22:18:27:741.788,80307741.788,39.446,0,0,158,no,-1,1,ON
158, 22:18:27:781.329,80307781.329,39.541,0,0,159,no,-1,1,ON
159, 22:18:27:820.954,80307820.954,39.626,0,0,160,no,-1,1,ON
160, 22:18:27:860.236,80307860.236,39.282,0,0,161,no,-1,0,ON
161, 22:18:27:899.671,80307899.671,39.435,0,0,162,no,-1,1,ON
162, 22:18:27:939.140,80307939.140,39.470,0,0,163,no,1,2,ON
163, 22:18:27:978.673,80307978.673,39.533,0,0,164,no,1,2,ON
164, 22:18:28:18.139,80308018.139,39.466,0,0,165,no,1,1,ON
165, 22:18:28:57.671,80308057.671,39.532,0,0,166,no,0,0,ON
166, 22:18:28:97.280,80308097.280,39.609,0,0,167,no,-1,-1,ON
167, 22:18:28:136.710,80308136.710,39.431,0,0,168,no,-1,-1,ON
168, 22:18:28:176.410,80308176.410,39.699,0,0,169,no,-1,-1,ON
169, 22:18:28:215.799,80308215.799,39.389,0,0,170,no,-1,-1,ON
170, 22:18:28:255.579,80308255.579,39.780,0,0,171,no,-2,-1,ON
171, 22:18:28:294.819,80308294.819,39.240,0,0,172,no,-2,-1,ON
172, 22:18:28:334.470,80308334.470,39.651,0,0,173,no,-2,-1,ON
173, 22:18:28:373.822,80308373.822,39.352,0,0,174,no,-1,1,ON
174, 22:18:28:413.488,80308413.488,39.666,0,0,175,no,0,1,ON
175, 22:18:28:452.806,80308452.806,39.318,0,0,176,no,1,0,ON
176, 22:18:28:492.429,80308492.429,39.622,0,0,177,no,0,-1,ON
177, 22:18:28:531.976,80308531.976,39.547,0,0,178,no,-1,-2,ON
178, 22:18:28:571.518,80308571.518,39.542,0,0,179,no,-1,-2,ON
179, 22:18:28:610.921,80308610.921,39.404,0,0,180,no,-2,-2,ON
180, 22:18:28:650.402,80308650.402,39.481,0,0,181,no,-2,-2,ON
181, 22:18:28:689.921,80308689.921,39.519,0,0,182,no,-2,-2,ON
182, 22:18:28:729.466,80308729.466,39.544,0,0,183,no,-3,-2,ON
183, 22:18:28:768.910,80308768.910,39.444,0,0,184,no,-2,-2,ON
184, 22:18:28:808.337,80308808.337,39.427,0,0,185,no,-1,0,ON
185, 22:18:28:847.821,80308847.821,39.484,0,0,186,no,0,1,ON
186, 22:18:28:887.614,80308887.614,39.793,0,0,187,no,0,0,ON
187, 22:18:28:926.942,80308926.942,39.328,0,0,188,no,-1,-1,ON
188, 22:18:28:966.511,80308966.511,39.569,0,0,189,no,-2,-2,ON
189, 22:18:29:6.058,80309006.058,39.547,0,0,190,no,-2,-2,ON
190, 22:18:29:45.420,80309045.420,39.362,0,0,191,no,-2,-2,ON
191, 22:18:29:84.949,80309084.949,39.529,0,0,192,no,-3,-2,ON
192, 22:18:29:124.377,80309124.377,39.428,0,0,193,no,-3,-2,ON
193, 22:18:29:163.971,80309163.971,39.594,0,0,194,no,-3,-2,ON
194, 22:18:29:203.328,80309203.328,39.357,0,0,195,no,-3,-2,ON
195, 22:18:29:242.813,80309242.813,39.485,0,0,196,no,-2,0,ON
196, 22:18:29:282.293,80309282.293,39.480,0,0,197,no,0,1,ON
197, 22:18:29:321.943,80309321.943,39.650,0,0,198,no,0,0,ON
198, 22:18:29:361.271,80309361.271,39.329,0,0,199,no,0,-1,ON
199, 22:18:29:400.808,80309400.808,39.537,0,0,200,no,-1,-2,ON
200, 22:18:29:440.180,80309440.180,39.372,0,0,201,no,-2,-3,ON
201, 22:18:29:479.473,80309479.473,39.293,0,0,202,no,-2,-2,ON
202, 22:18:29:519.142,80309519.142,39.669,0,0,203,no,-2,-3,ON
203, 22:18:29:558.775,80309558.775,39.633,0,0,204,no,-2,-2,ON
204, 22:18:29:598.216,80309598.216,39.441,0,0,205,no,-3,-2,ON
205, 22:18:29:637.628,80309637.628,39.412,0,0,206,no,-2,-3,ON
206, 22:18:29:677.088,80309677.088,39.460,0,0,207,no,-1,0,ON
207, 22:18:29:716.468,80309716.468,39.380,0,0,208,no,0,0,ON
208, 22:18:29:756.215,80309756.215,39.746,0,0,209,no,0,0,ON
209, 22:18:29:795.765,80309795.765,39.551,0,0,210,no,0,-1,ON
210, 22:18:29:835.219,80309835.219,39.454,0,0,211,no,0,-2,ON
211, 22:18:29:874.797,80309874.797,39.578,0,0,212,no,-1,-2,ON
212, 22:18:29:914.273,80309914.273,39.476,0,0,213,no,-1,-2,ON
213, 22:18:29:953.763,80309953.763,39.490,0,0,214,no,-2,-1,ON
214, 22:18:29:993.205,80309993.205,39.443,0,0,215,no,-2,0,ON
215, 22:18:30:32.785,80310032.785,39.579,0,0,216,no,-3,1,ON
216, 22:18:30:72.402,80310072.402,39.617,0,0,217,no,-3,1,ON
217, 22:18:30:111.829,80310111.829,39.428,0,0,218,no,-2,3,ON
218, 22:18:30:151.257,80310151.257,39.428,0,0,219,no,-1,5,ON
219, 22:18:30:190.925,80310190.925,39.667,0,0,220,no,-1,5,ON
220, 22:18:30:230.226,80310230.226,39.301,0,0,221,no,-1,5,ON
221, 22:18:30:269.755,80310269.755,39.529,0,0,222,no,-2,4,ON
222, 22:18:30:309.218,80310309.218,39.464,0,0,223,no,-3,4,ON
223, 22:18:30:348.854,80310348.854,39.636,0,0,224,no,-3,5,ON
224, 22:18:30:388.237,80310388.237,39.383,0,0,225,no,-4,6,ON
225, 22:18:30:427.780,80310427.780,39.543,0,0,226,no,-4,7,ON
226, 22:18:30:467.444,80310467.444,39.664,0,0,227,no,-5,8,ON
227, 22:18:30:507.126,80310507.126,39.682,0,0,228,no,-5,9,ON
228, 22:18:30:546.210,80310546.210,39.084,0,0,229,no,-4,11,ON
229, 22:18:30:585.837,80310585.837,39.627,0,0,230,no,-3,13,ON
230, 22:18:30:625.213,80310625.213,39.376,0,0,231,no,-2,13,ON
231, 22:18:30:664.706,80310664.706,39.493,0,0,232,no,-1,11,ON
232, 22:18:30:704.204,80310704.204,39.498,0,0,233,no,-1,9,ON
233, 22:18:30:743.892,80310743.892,39.688,0,0,234,no,-2,7,ON
234, 22:18:30:783.236,80310783.236,39.344,0,0,235,no,-1,5,ON
235, 22:18:30:823.000,80310823.000,39.764,0,0,236,no,-1,5,ON
236, 22:18:30:862.216,80310862.216,39.216,0,0,237,no,-1,4,ON
237, 22:18:30:901.780,80310901.780,39.564,0,0,238,no,-2,3,ON
238, 22:18:30:941.171,80310941.171,39.391,0,0,239,no,-1,2,ON
239, 22:18:30:980.724,80310980.724,39.553,0,0,240,no,-1,3,ON
240, 22:18:31:20.407,80311020.407,39.683,0,0,241,no,0,4,ON
241, 22:18:31:59.621,80311059.621,39.214,0,0,242,no,1,3,ON
242, 22:18:31:99.149,80311099.149,39.528,0,0,243,no,1,2,ON
243, 22:18:31:138.885,80311138.885,39.736,0,0,244,no,0,1,ON
244, 22:18:31:178.214,80311178.214,39.329,0,0,245,no,0,0,ON
245, 22:18:31:217.644,80311217.644,39.430,0,0,246,no,-1,0,ON
246, 22:18:31:257.225,80311257.225,39.582,0,0,247,no,-1,0,ON
247, 22:18:31:296.734,80311296.734,39.508,0,0,248,no,-2,-1,ON
248, 22:18:31:336.250,80311336.250,39.516,0,0,249,no,-2,0,ON
249, 22:18:31:375.879,80311375.879,39.629,0,0,250,no,-2,-1,ON
250, 22:18:31:415.242,80311415.242,39.362,0,0,251,no,-2,0,ON
251, 22:18:31:454.903,80311454.903,39.662,0,0,252,no,0,2,ON
252, 22:18:31:494.278,80311494.278,39.375,0,0,253,no,1,2,ON
253, 22:18:31:533.877,80311533.877,39.598,0,0,254,no,1,1,ON
254, 22:18:31:573.569,80311573.569,39.692,0,0,255,no,0,0,ON
255, 22:18:31:612.865,80311612.865,39.296,0,0,256,no,-1,-1,ON
256, 22:18:31:652.484,80311652.484,39.619,0,0,257,no,-2,-1,ON
257, 22:18:31:692.019,80311692.019,39.535,0,0,258,no,-2,-1,ON
258, 22:18:31:731.282,80311731.282,39.263,0,0,259,no,-2,-2,ON
259, 22:18:31:770.948,80311770.948,39.665,0,0,260,no,-2,-1,ON
260, 22:18:31:810.327,80311810.327,39.379,0,0,261,no,-2,-1,ON
261, 22:18:31:849.816,80311849.816,39.489,0,0,262,no,-2,-1,ON
262, 22:18:31:889.515,80311889.515,39.700,0,0,263,no,-1,1,ON
263, 22:18:31:929.242,80311929.242,39.727,0,0,264,no,0,1,ON
264, 22:18:31:968.254,80311968.254,39.012,0,0,265,no,0,0,ON
265, 22:18:32:8.121,80312008.121,39.867,0,0,266,no,-1,-1,ON
266, 22:18:32:47.348,80312047.348,39.227,0,0,267,no,-1,-2,ON
267, 22:18:32:86.868,80312086.868,39.521,0,0,268,no,-2,-2,ON
268, 22:18:32:126.414,80312126.414,39.546,0,0,269,no,-2,-2,ON
269, 22:18:32:165.756,80312165.756,39.342,0,0,270,no,-2,-2,ON
270, 22:18:32:205.338,80312205.338,39.582,0,0,271,no,-3,-1,ON
271, 22:18:32:244.982,80312244.982,39.644,0,0,272,no,-3,-1,ON
272, 22:18:32:284.373,80312284.373,39.391,0,0,273,no,-2,-2,ON
273, 22:18:32:324.066,80312324.066,39.693,0,0,274,no,-1,0,ON
274, 22:18:32:363.082,80312363.082,39.016,0,0,275,no,-1,1,ON
275, 22:18:32:402.651,80312402.651,39.568,0,0,276,no,-1,0,ON
276, 22:18:32:442.005,80312442.005,39.355,0,0,277,no,-1,-1,ON
277, 22:18:32:481.768,80312481.768,39.762,0,0,278,no,-2,-2,ON
278, 22:18:32:521.205,80312521.205,39.438,0,0,279,no,-2,-2,ON
279, 22:18:32:560.803,80312560.803,39.598,0,0,280,no,-2,-2,ON
280, 22:18:32:600.233,80312600.233,39.429,0,0,281,no,-3,-2,ON
281, 22:18:32:639.727,80312639.727,39.495,0,0,282,no,-3,-2,ON
282, 22:18:32:679.154,80312679.154,39.427,0,0,283,no,-4,-2,ON
283, 22:18:32:718.755,80312718.755,39.601,0,0,284,no,-3,-2,ON
284, 22:18:32:758.235,80312758.235,39.479,0,0,285,no,-2,0,ON
285, 22:18:32:797.968,80312797.968,39.733,0,0,286,no,0,1,ON
286, 22:18:32:837.249,80312837.249,39.280,0,0,287,no,0,0,ON
287, 22:18:32:877.340,80312877.340,40.091,0,0,288,no,-1,0,ON
288, 22:18:32:916.186,80312916.186,38.846,0,0,289,no,-1,-2,ON
289, 22:18:32:955.799,80312955.799,39.613,0,0,290,no,-2,-2,ON
290, 22:18:32:995.050,80312995.050,39.252,0,0,291,no,-2,-2,ON
291, 22:18:33:34.875,80313034.875,39.825,0,0,292,no,-2,-2,ON
292, 22:18:33:74.380,80313074.380,39.505,0,0,293,no,-3,-2,ON
293, 22:18:33:113.859,80313113.859,39.479,0,0,294,no,-3,-2,ON
294, 22:18:33:153.283,80313153.283,39.424,0,0,295,no,-2,-2,ON
295, 22:18:33:192.793,80313192.793,39.510,0,0,296,no,-2,0,ON
296, 22:18:33:232.237,80313232.237,39.444,0,0,297,no,-1,2,ON
297, 22:18:33:271.917,80313271.917,39.681,0,0,298,no,-1,2,ON
298, 22:18:33:311.160,80313311.160,39.242,0,0,299,no,-1,2,ON
299, 22:18:33:350.759,80313350.759,39.599,0,0,300,no,-2,1,ON
300, 22:18:33:390.120,80313390.120,39.361,0,0,301,no,-3,1,ON
301, 22:18:33:429.711,80313429.711,39.590,0,0,302,no,-3,1,ON
302, 22:18:33:469.208,80313469.208,39.498,0,0,303,no,-3,2,ON
303, 22:18:33:508.738,80313508.738,39.530,0,0,304,no,-4,3,ON
304, 22:18:33:548.269,80313548.269,39.531,0,0,305,no,-4,4,ON
305, 22:18:33:587.540,80313587.540,39.270,0,0,306,no,-4,4,ON
306, 22:18:33:627.144,80313627.144,39.604,0,0,307,no,-4,7,ON
307, 22:18:33:666.728,80313666.728,39.584,0,0,308,no,-2,9,ON
308, 22:18:33:706.217,80313706.217,39.489,0,0,309,no,-2,9,ON
309, 22:18:33:745.761,80313745.761,39.544,0,0,310,no,-3,9,ON
310, 22:18:33:785.194,80313785.194,39.432,0,0,311,no,-3,9,ON
311, 22:18:33:824.832,80313824.832,39.638,0,0,312,no,-4,9,ON
312, 22:18:33:864.155,80313864.155,39.323,0,0,313,no,-5,10,ON
313, 22:18:33:903.669,80313903.669,39.515,0,0,314,no,-5,10,ON
314, 22:18:33:943.512,80313943.512,39.843,0,0,315,no,-4,10,ON
315, 22:18:33:982.736,80313982.736,39.224,0,0,316,no,-4,9,ON
316, 22:18:34:22.136,80314022.136,39.400,0,0,317,no,-3,8,ON
317, 22:18:34:61.768,80314061.768,39.631,0,0,318,no,-2,8,ON
318, 22:18:34:101.262,80314101.262,39.494,0,0,319,no,0,8,ON
319, 22:18:34:140.859,80314140.859,39.597,0,0,320,no,0,8,ON
320, 22:18:34:180.108,80314180.108,39.249,0,0,321,no,1,6,ON
321, 22:18:34:219.840,80314219.840,39.732,0,0,322,no,1,4,ON
322, 22:18:34:259.480,80314259.480,39.640,0,0,323,no,0,3,ON
323, 22:18:34:298.847,80314298.847,39.366,0,0,324,no,0,2,ON
324, 22:18:34:338.052,80314338.052,39.205,0,0,325,no,-1,1,ON
325, 22:18:34:377.831,80314377.831,39.779,0,0,326,no,-1,1,ON
326, 22:18:34:417.166,80314417.166,39.334,0,0,327,no,-2,1,ON
327, 22:18:34:456.680,80314456.680,39.515,0,0,328,no,-2,1,ON
328, 22:18:34:496.148,80314496.148,39.468,0,0,329,no,-1,1,ON
329, 22:18:34:535.916,80314535.916,39.767,0,0,330,no,0,3,ON
330, 22:18:34:575.125,80314575.125,39.210,0,0,331,no,1,3,ON
331, 22:18:34:614.698,80314614.698,39.572,0,0,332,no,1,1,ON
332, 22:18:34:653.935,80314653.935,39.238,0,0,333,no,0,0,ON
333, 22:18:34:694.019,80314694.019,40.084,0,0,334,no,-1,-1,ON
334, 22:18:34:733.149,80314733.149,39.130,0,0,335,no,-1,-1,ON
335, 22:18:34:772.698,80314772.698,39.549,0,0,336,no,-1,-1,ON
336, 22:18:34:812.162,80314812.162,39.464,0,0,337,no,-2,-1,ON
337, 22:18:34:851.687,80314851.687,39.525,0,0,338,no,-2,-1,ON
338, 22:18:34:891.138,80314891.138,39.451,0,0,339,no,-3,-1,ON
339, 22:18:34:930.586,80314930.586,39.448,0,0,340,no,-2,-1,ON
340, 22:18:34:970.213,80314970.213,39.627,0,0,341,no,-1,1,ON
341, 22:18:35:9.836,80315009.836,39.623,0,0,342,no,0,2,ON
342, 22:18:35:49.245,80315049.245,39.409,0,0,343,no,0,1,ON
343, 22:18:35:88.765,80315088.765,39.521,0,0,344,no,0,0,ON
344, 22:18:35:128.207,80315128.207,39.442,0,0,345,no,-1,-1,ON
345, 22:18:35:167.852,80315167.852,39.645,0,0,346,no,-2,-2,ON
346, 22:18:35:207.176,80315207.176,39.324,0,0,347,no,-2,-1,ON
347, 22:18:35:246.556,80315246.556,39.379,0,0,348,no,-2,-1,ON
348, 22:18:35:286.237,80315286.237,39.681,0,0,349,no,-3,-1,ON
349, 22:18:35:326.006,80315326.006,39.769,0,0,350,no,-3,-1,ON
