FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
28, 22:11:38:604.470,79898604.470,39.598,0,0,29,no,3,-3,ON
29, 22:11:38:644.132,79898644.132,39.662,0,0,30,no,3,-3,ON
30, 22:11:38:683.461,79898683.461,39.329,0,0,31,no,2,-3,ON
31, 22:11:38:722.979,79898722.979,39.518,0,0,32,no,2,-3,ON
32, 22:11:38:762.392,79898762.392,39.412,0,0,33,no,2,-3,ON
33, 22:11:38:801.994,79898801.994,39.603,0,0,34,no,2,-3,ON
34, 22:11:38:841.566,79898841.566,39.572,0,0,35,no,3,-2,ON
35, 22:11:38:881.001,79898881.001,39.435,0,0,36,no,4,-1,ON
36, 22:11:38:920.477,79898920.477,39.476,0,0,37,no,4,-1,ON
37, 22:11:38:960.666,79898960.666,40.190,0,0,38,no,4,-2,ON
38, 22:11:38:999.487,79898999.487,38.821,0,0,39,no,4,-3,ON
39, 22:11:39:39.150,79899039.150,39.663,0,0,40,no,3,-4,ON
40, 22:11:39:78.451,79899078.451,39.301,0,0,41,no,3,-4,ON
41, 22:11:39:118.241,79899118.241,39.790,0,0,42,no,2,-4,ON
42, 22:11:39:157.402,79899157.402,39.162,0,0,43,no,2,-4,ON
43, 22:11:39:197.000,79899197.000,39.598,0,0,44,no,2,-3,ON
44, 22:11:39:236.458,79899236.458,39.458,0,0,45,no,2,-3,ON
45, 22:11:39:275.861,79899275.861,39.403,0,0,46,no,2,-3,ON
46, 22:11:39:315.486,79899315.486,39.624,0,0,47,no,4,-1,ON
47, 22:11:39:354.902,79899354.902,39.417,0,0,48,no,5,-1,ON
48, 22:11:39:394.542,79899394.542,39.639,0,0,49,no,5,-1,ON
49, 22:11:39:433.816,79899433.816,39.274,0,0,50,no,5,-2,ON
50, 22:11:39:473.438,79899473.438,39.622,0,0,51,no,3,-4,ON
51, 22:11:39:512.903,79899512.903,39.465,0,0,52,no,3,-4,ON
52, 22:11:39:552.469,79899552.469,39.565,0,0,53,no,3,-3,ON
53, 22:11:39:591.924,79899591.924,39.455,0,0,54,no,2,-3,ON
54, 22:11:39:631.487,79899631.487,39.562,0,0,55,no,2,-2,ON
55, 22:11:39:671.047,79899671.047,39.560,0,0,56,no,1,-2,ON
56, 22:11:39:710.578,79899710.578,39.531,0,0,57,no,2,-2,ON
57, 22:11:39:750.063,79899750.063,39.485,0,0,58,no,2,0,ON
58, 22:11:39:789.519,79899789.519,39.456,0,0,59,no,4,2,ON
59, 22:11:39:829.015,79899829.015,39.497,0,0,60,no,4,3,ON
60, 22:11:39:868.480,79899868.480,39.464,0,0,61,no,3,3,ON
61, 22:11:39:908.071,79899908.071,39.592,0,0,62,no,3,3,ON
62, 22:11:39:947.622,79899947.622,39.551,0,0,63,no,2,2,ON
63, 22:11:39:986.973,79899986.973,39.351,0,0,64,no,1,3,ON
64, 22:11:40:26.461,79900026.461,39.488,0,0,65,no,1,4,ON
65, 22:11:40:66.023,79900066.023,39.563,0,0,66,no,0,5,ON
66, 22:11:40:105.537,79900105.537,39.513,0,0,67,no,0,6,ON
67, 22:11:40:145.059,79900145.059,39.523,0,0,68,no,-1,7,ON
68, 22:11:40:184.507,79900184.507,39.448,0,0,69,no,0,8,ON
69, 22:11:40:223.738,79900223.738,39.231,0,0,70,no,1,11,ON
70, 22:11:40:263.470,79900263.470,39.732,0,0,71,no,2,13,ON
71, 22:11:40:303.067,79900303.067,39.597,0,0,72,no,2,13,ON
72, 22:11:40:342.456,79900342.456,39.389,0,0,73,no,2,13,ON
73, 22:11:40:381.990,79900381.990,39.533,0,0,74,no,3,10,ON
74, 22:11:40:421.591,79900421.591,39.602,0,0,75,no,3,8,ON
75, 22:11:40:461.210,79900461.210,39.619,0,0,76,no,3,7,ON
76, 22:11:40:500.476,79900500.476,39.266,0,0,77,no,3,5,ON
77, 22:11:40:540.195,79900540.195,39.719,0,0,78,no,3,5,ON
78, 22:11:40:579.767,79900579.767,39.572,0,0,79,no,3,4,ON
79, 22:11:40:619.035,79900619.035,39.268,0,0,80,no,3,3,ON
80, 22:11:40:658.547,79900658.547,39.512,0,0,81,no,4,3,ON
81, 22:11:40:698.018,79900698.018,39.472,0,0,82,no,6,4,ON
82, 22:11:40:737.622,79900737.622,39.604,0,0,83,no,6,3,ON
83, 22:11:40:777.178,79900777.178,39.556,0,0,84,no,6,2,ON
84, 22:11:40:816.582,79900816.582,39.404,0,0,85,no,5,1,ON
85, 22:11:40:855.995,79900855.995,39.412,0,0,86,no,4,0,ON
86, 22:11:40:895.578,79900895.578,39.583,0,0,87,no,4,0,ON
87, 22:11:40:934.962,79900934.962,39.384,0,0,88,no,4,-1,ON
88, 22:11:40:974.515,79900974.515,39.554,0,0,89,no,3,-1,ON
89, 22:11:41:14.027,79901014.027,39.512,0,0,90,no,3,-1,ON
90, 22:11:41:53.424,79901053.424,39.397,0,0,91,no,3,-1,ON
91, 22:11:41:93.002,79901093.002,39.578,0,0,92,no,3,-2,ON
92, 22:11:41:132.422,79901132.422,39.421,0,0,93,no,3,0,ON
93, 22:11:41:172.005,79901172.005,39.583,0,0,94,no,5,1,ON
94, 22:11:41:211.708,79901211.708,39.703,0,0,95,no,5,1,ON
95, 22:11:41:251.012,79901251.012,39.303,0,0,96,no,5,0,ON
96, 22:11:41:290.371,79901290.371,39.359,0,0,97,no,4,-2,ON
97, 22:11:41:330.253,79901330.253,39.882,0,0,98,no,3,-2,ON
98, 22:11:41:369.525,79901369.525,39.272,0,0,99,no,3,-2,ON
99, 22:11:41:409.021,79901409.021,39.497,0,0,100,no,3,-2,ON
100, 22:11:41:448.504,79901448.504,39.483,0,0,101,no,2,-3,ON
101, 22:11:41:488.059,79901488.059,39.554,0,0,102,no,2,-2,ON
102, 22:11:41:527.528,79901527.528,39.469,0,0,103,no,2,-2,ON
103, 22:11:41:567.051,79901567.051,39.524,0,0,104,no,2,-2,ON
104, 22:11:41:606.295,79901606.295,39.244,0,0,105,no,4,-1,ON
105, 22:11:41:646.102,79901646.102,39.807,0,0,106,no,5,0,ON
106, 22:11:41:685.500,79901685.500,39.397,0,0,107,no,5,-1,ON
107, 22:11:41:724.805,79901724.805,39.306,0,0,108,no,5,-1,ON
108, 22:11:41:764.441,79901764.441,39.636,0,0,109,no,3,-3,ON
109, 22:11:41:803.776,79901803.776,39.335,0,0,110,no,3,-3,ON
110, 22:11:41:843.349,79901843.349,39.573,0,0,111,no,2,-3,ON
111, 22:11:41:882.796,79901882.796,39.446,0,0,112,no,2,-3,ON
112, 22:11:41:922.381,79901922.381,39.585,0,0,113,no,2,-3,ON
113, 22:11:41:962.004,79901962.004,39.623,0,0,114,no,2,-3,ON
114, 22:11:42:1.459,79902001.459,39.455,0,0,115,no,2,-3,ON
115, 22:11:42:41.057,79902041.057,39.598,0,0,116,no,2,-2,ON
116, 22:11:42:80.539,79902080.539,39.482,0,0,117,no,4,0,ON
117, 22:11:42:120.341,79902120.341,39.802,0,0,118,no,4,-1,ON
118, 22:11:42:159.565,79902159.565,39.223,0,0,119,no,4,-2,ON
119, 22:11:42:198.922,79902198.922,39.357,0,0,120,no,4,-3,ON
120, 22:11:42:238.479,79902238.479,39.557,0,0,121,no,3,-3,ON
121, 22:11:42:277.988,79902277.988,39.509,0,0,122,no,2,-3,ON
122, 22:11:42:317.507,79902317.507,39.520,0,0,123,no,2,-3,ON
123, 22:11:42:357.005,79902357.005,39.497,0,0,124,no,2,-3,ON
124, 22:11:42:396.628,79902396.628,39.624,0,0,125,no,1,-3,ON
125, 22:11:42:435.785,79902435.785,39.157,0,0,126,no,1,-3,ON
126, 22:11:42:475.394,79902475.394,39.608,0,0,127,no,1,-3,ON
127, 22:11:42:514.882,79902514.882,39.488,0,0,128,no,3,-2,ON
128, 22:11:42:554.414,79902554.414,39.532,0,0,129,no,4,-1,ON
129, 22:11:42:593.850,79902593.850,39.436,0,0,130,no,4,-1,ON
130, 22:11:42:633.363,79902633.363,39.513,0,0,131,no,4,-2,ON
131, 22:11:42:672.900,79902672.900,39.536,0,0,132,no,3,-3,ON
132, 22:11:42:712.424,79902712.424,39.524,0,0,133,no,2,-4,ON
133, 22:11:42:751.934,79902751.934,39.510,0,0,134,no,2,-4,ON
134, 22:11:42:791.233,79902791.233,39.298,0,0,135,no,2,-4,ON
135, 22:11:42:831.054,79902831.054,39.821,0,0,136,no,2,-4,ON
136, 22:11:42:870.328,79902870.328,39.273,0,0,137,no,1,-3,ON
137, 22:11:42:909.813,79902909.813,39.485,0,0,138,no,1,-3,ON
138, 22:11:42:949.267,79902949.267,39.454,0,0,139,no,2,-2,ON
139, 22:11:42:988.784,79902988.784,39.517,0,0,140,no,3,1,ON
140, 22:11:43:28.296,79903028.296,39.512,0,0,141,no,4,1,ON
141, 22:11:43:67.785,79903067.785,39.489,0,0,142,no,4,1,ON
142, 22:11:43:107.395,79903107.395,39.610,0,0,143,no,3,1,ON
143, 22:11:43:147.288,79903147.288,39.894,0,0,144,no,2,1,ON
144, 22:11:43:186.325,79903186.325,39.036,0,0,145,no,1,1,ON
145, 22:11:43:225.786,79903225.786,39.461,0,0,146,no,1,2,ON
146, 22:11:43:265.657,79903265.657,39.872,0,0,147,no,0,3,ON
147, 22:11:43:305.041,79903305.041,39.384,0,0,148,no,0,4,ON
148, 22:11:43:344.458,79903344.458,39.417,0,0,149,no,-1,5,ON
149, 22:11:43:384.049,79903384.049,39.591,0,0,150,no,0,5,ON
150, 22:11:43:423.388,79903423.388,39.339,0,0,151,no,1,8,ON
151, 22:11:43:462.974,79903462.974,39.587,0,0,152,no,2,10,ON
152, 22:11:43:502.452,79903502.452,39.478,0,0,153,no,2,11,ON
153, 22:11:43:541.893,79903541.893,39.441,0,0,154,no,2,11,ON
154, 22:11:43:581.616,79903581.616,39.723,0,0,155,no,2,10,ON
155, 22:11:43:621.063,79903621.063,39.447,0,0,156,no,1,10,ON
156, 22:11:43:660.520,79903660.520,39.457,0,0,157,no,1,10,ON
157, 22:11:43:700.042,79903700.042,39.522,0,0,158,no,1,9,ON
158, 22:11:43:739.530,79903739.530,39.488,0,0,159,no,2,8,ON
159, 22:11:43:778.909,79903778.909,39.378,0,0,160,no,2,7,ON
160, 22:11:43:818.525,79903818.525,39.616,0,0,161,no,2,6,ON
161, 22:11:43:858.029,79903858.029,39.504,0,0,162,no,3,5,ON
162, 22:11:43:897.675,79903897.675,39.646,0,0,163,no,5,6,ON
163, 22:11:43:936.963,79903936.963,39.288,0,0,164,no,6,6,ON
164, 22:11:43:976.484,79903976.484,39.521,0,0,165,no,7,4,ON
165, 22:11:44:15.979,79904015.979,39.495,0,0,166,no,6,3,ON
166, 22:11:44:55.339,79904055.339,39.360,0,0,167,no,5,1,ON
167, 22:11:44:94.738,79904094.738,39.399,0,0,168,no,4,0,ON
168, 22:11:44:134.146,79904134.146,39.408,0,0,169,no,4,0,ON
169, 22:11:44:173.752,79904173.752,39.606,0,0,170,no,4,0,ON
170, 22:11:44:213.326,79904213.326,39.573,0,0,171,no,4,0,ON
171, 22:11:44:252.893,79904252.893,39.567,0,0,172,no,3,0,ON
172, 22:11:44:292.353,79904292.353,39.459,0,0,173,no,4,-1,ON
173, 22:11:44:331.915,79904331.915,39.562,0,0,174,no,4,0,ON
174, 22:11:44:371.382,79904371.382,39.468,0,0,175,no,5,1,ON
175, 22:11:44:411.031,79904411.031,39.649,0,0,176,no,6,1,ON
176, 22:11:44:450.460,79904450.460,39.429,0,0,177,no,5,0,ON
177, 22:11:44:489.885,79904489.885,39.425,0,0,178,no,5,-1,ON
178, 22:11:44:529.469,79904529.469,39.584,0,0,179,no,4,-2,ON
179, 22:11:44:568.870,79904568.870,39.401,0,0,180,no,4,-2,ON
180, 22:11:44:608.465,79904608.465,39.595,0,0,181,no,3,-2,ON
181, 22:11:44:647.990,79904647.990,39.525,0,0,182,no,3,-2,ON
182, 22:11:44:687.466,79904687.466,39.476,0,0,183,no,2,-2,ON
183, 22:11:44:726.916,79904726.916,39.450,0,0,184,no,2,-2,ON
184, 22:11:44:766.440,79904766.440,39.524,0,0,185,no,3,-2,ON
185, 22:11:44:805.909,79904805.909,39.468,0,0,186,no,4,-1,ON
186, 22:11:44:845.310,79904845.310,39.401,0,0,187,no,5,0,ON
187, 22:11:44:884.867,79904884.867,39.557,0,0,188,no,5,0,ON
188, 22:11:44:924.429,79904924.429,39.563,0,0,189,no,5,-1,ON
189, 22:11:44:963.781,79904963.781,39.351,0,0,190,no,4,-2,ON
190, 22:11:45:3.405,79905003.405,39.624,0,0,191,no,3,-3,ON
191, 22:11:45:42.925,79905042.925,39.520,0,0,192,no,3,-3,ON
192, 22:11:45:82.737,79905082.737,39.813,0,0,193,no,2,-3,ON
193, 22:11:45:122.133,79905122.133,39.396,0,0,194,no,2,-3,ON
194, 22:11:45:161.545,79905161.545,39.412,0,0,195,no,2,-3,ON
195, 22:11:45:200.908,79905200.908,39.363,0,0,196,no,2,-3,ON
196, 22:11:45:240.260,79905240.260,39.352,0,0,197,no,2,-2,ON
197, 22:11:45:279.715,79905279.715,39.455,0,0,198,no,4,0,ON
198, 22:11:45:319.248,79905319.248,39.533,0,0,199,no,5,0,ON
199, 22:11:45:358.729,79905358.729,39.481,0,0,200,no,5,-1,ON
200, 22:11:45:398.347,79905398.347,39.618,0,0,201,no,4,-2,ON
201, 22:11:45:437.923,79905437.923,39.576,0,0,202,no,3,-3,ON
202, 22:11:45:477.530,79905477.530,39.607,0,0,203,no,3,-3,ON
203, 22:11:45:517.380,79905517.380,39.850,0,0,204,no,2,-3,ON
204, 22:11:45:556.559,79905556.559,39.179,0,0,205,no,2,-3,ON
205, 22:11:45:596.094,79905596.094,39.535,0,0,206,no,2,-3,ON
206, 22:11:45:635.685,79905635.685,39.591,0,0,207,no,1,-3,ON
207, 22:11:45:675.197,79905675.197,39.512,0,0,208,no,2,-3,ON
208, 22:11:45:714.536,79905714.536,39.339,0,0,209,no,3,-2,ON
209, 22:11:45:753.992,79905753.992,39.456,0,0,210,no,4,0,ON
210, 22:11:45:793.353,79905793.353,39.362,0,0,211,no,4,-1,ON
211, 22:11:45:833.250,79905833.250,39.896,0,0,212,no,4,-2,ON
212, 22:11:45:872.517,79905872.517,39.268,0,0,213,no,3,-3,ON
213, 22:11:45:911.911,79905911.911,39.394,0,0,214,no,2,-3,ON
214, 22:11:45:951.437,79905951.437,39.526,0,0,215,no,2,-3,ON
215, 22:11:45:990.846,79905990.846,39.409,0,0,216,no,2,-3,ON
216, 22:11:46:30.329,79906030.329,39.484,0,0,217,no,1,-3,ON
217, 22:11:46:69.849,79906069.849,39.520,0,0,218,no,1,-3,ON
218, 22:11:46:109.616,79906109.616,39.767,0,0,219,no,1,-3,ON
219, 22:11:46:148.839,79906148.839,39.223,0,0,220,no,1,-3,ON
220, 22:11:46:188.496,79906188.496,39.657,0,0,221,no,3,0,ON
221, 22:11:46:227.825,79906227.825,39.329,0,0,222,no,4,1,ON
222, 22:11:46:267.660,79906267.660,39.835,0,0,223,no,3,0,ON
223, 22:11:46:306.946,79906306.946,39.286,0,0,224,no,3,0,ON
224, 22:11:46:346.366,79906346.366,39.421,0,0,225,no,1,-1,ON
225, 22:11:46:385.876,79906385.876,39.509,0,0,226,no,1,-1,ON
226, 22:11:46:425.260,79906425.260,39.384,0,0,227,no,0,0,ON
227, 22:11:46:464.807,79906464.807,39.547,0,0,228,no,0,1,ON
228, 22:11:46:504.511,79906504.511,39.704,0,0,229,no,0,2,ON
229, 22:11:46:543.729,79906543.729,39.218,0,0,230,no,-1,3,ON
230, 22:11:46:583.429,79906583.429,39.700,0,0,231,no,0,3,ON
231, 22:11:46:622.856,79906622.856,39.426,0,0,232,no,0,6,ON
232, 22:11:46:662.342,79906662.342,39.486,0,0,233,no,2,8,ON
233, 22:11:46:701.837,79906701.837,39.495,0,0,234,no,2,9,ON
234, 22:11:46:741.362,79906741.362,39.525,0,0,235,no,2,9,ON
235, 22:11:46:780.828,79906780.828,39.466,0,0,236,no,1,8,ON
236, 22:11:46:820.410,79906820.410,39.583,0,0,237,no,0,8,ON
237, 22:11:46:859.910,79906859.910,39.499,0,0,238,no,0,9,ON
238, 22:11:46:899.732,79906899.732,39.822,0,0,239,no,0,10,ON
239, 22:11:46:938.895,79906938.895,39.163,0,0,240,no,-1,11,ON
240, 22:11:46:978.620,79906978.620,39.725,0,0,241,no,0,11,ON
241, 22:11:47:17.962,79907017.962,39.342,0,0,242,no,1,10,ON
242, 22:11:47:57.364,79907057.364,39.402,0,0,243,no,2,8,ON
243, 22:11:47:96.922,79907096.922,39.558,0,0,244,no,3,9,ON
244, 22:11:47:136.299,79907136.299,39.377,0,0,245,no,5,9,ON
245, 22:11:47:175.869,79907175.869,39.570,0,0,246,no,6,7,ON
246, 22:11:47:215.394,79907215.394,39.525,0,0,247,no,6,6,ON
247, 22:11:47:254.871,79907254.871,39.476,0,0,248,no,5,3,ON
248, 22:11:47:294.354,79907294.354,39.484,0,0,249,no,4,2,ON
249, 22:11:47:333.884,79907333.884,39.529,0,0,250,no,4,2,ON
250, 22:11:47:373.407,79907373.407,39.523,0,0,251,no,3,1,ON
251, 22:11:47:412.955,79907412.955,39.548,0,0,252,no,3,1,ON
252, 22:11:47:452.604,79907452.604,39.649,0,0,253,no,3,1,ON
253, 22:11:47:491.930,79907491.930,39.326,0,0,254,no,4,0,ON
254, 22:11:47:531.417,79907531.417,39.487,0,0,255,no,4,1,ON
255, 22:11:47:570.825,79907570.825,39.409,0,0,256,no,6,2,ON
256, 22:11:47:610.796,79907610.796,39.971,0,0,257,no,6,2,ON
257, 22:11:47:649.918,79907649.918,39.122,0,0,258,no,5,1,ON
258, 22:11:47:689.483,79907689.483,39.565,0,0,259,no,5,0,ON
259, 22:11:47:728.919,79907728.919,39.436,0,0,260,no,4,-1,ON
260, 22:11:47:768.805,79907768.805,39.885,0,0,261,no,3,-2,ON
261, 22:11:47:807.854,79907807.854,39.050,0,0,262,no,3,-2,ON
262, 22:11:47:847.522,79907847.522,39.668,0,0,263,no,3,-2,ON
263, 22:11:47:886.907,79907886.907,39.385,0,0,264,no,3,-2,ON
264, 22:11:47:926.444,79907926.444,39.537,0,0,265,no,2,-1,ON
265, 22:11:47:965.941,79907965.941,39.497,0,0,266,no,2,-2,ON
266, 22:11:48:5.416,79908005.416,39.476,0,0,267,no,3,0,ON
267, 22:11:48:44.789,79908044.789,39.372,0,0,268,no,5,1,ON
268, 22:11:48:84.690,79908084.690,39.901,0,0,269,no,5,0,ON
269, 22:11:48:123.884,79908123.884,39.194,0,0,270,no,5,-1,ON
270, 22:11:48:163.480,79908163.480,39.596,0,0,271,no,4,-2,ON
271, 22:11:48:202.948,79908202.948,39.468,0,0,272,no,3,-3,ON
272, 22:11:48:242.508,79908242.508,39.560,0,0,273,no,3,-3,ON
273, 22:11:48:281.852,79908281.852,39.344,0,0,274,no,2,-3,ON
274, 22:11:48:321.569,79908321.569,39.717,0,0,275,no,2,-3,ON
275, 22:11:48:360.959,79908360.959,39.389,0,0,276,no,2,-2,ON
276, 22:11:48:400.521,79908400.521,39.562,0,0,277,no,2,-2,ON
277, 22:11:48:439.894,79908439.894,39.373,0,0,278,no,2,-2,ON
278, 22:11:48:479.577,79908479.577,39.683,0,0,279,no,4,0,ON
279, 22:11:48:519.031,79908519.031,39.454,0,0,280,no,5,0,ON
280, 22:11:48:558.560,79908558.560,39.528,0,0,281,no,5,-1,ON
281, 22:11:48:597.972,79908597.972,39.413,0,0,282,no,4,-2,ON
282, 22:11:48:637.669,79908637.669,39.697,0,0,283,no,3,-3,ON
283, 22:11:48:676.991,79908676.991,39.322,0,0,284,no,3,-3,ON
284, 22:11:48:716.457,79908716.457,39.466,0,0,285,no,2,-3,ON
285, 22:11:48:755.992,79908755.992,39.535,0,0,286,no,2,-3,ON
286, 22:11:48:795.393,79908795.393,39.401,0,0,287,no,2,-3,ON
287, 22:11:48:835.110,79908835.110,39.717,0,0,288,no,1,-3,ON
288, 22:11:48:874.478,79908874.478,39.368,0,0,289,no,2,-3,ON
289, 22:11:48:913.995,79908913.995,39.517,0,0,290,no,3,-1,ON
290, 22:11:48:953.528,79908953.528,39.533,0,0,291,no,4,0,ON
291, 22:11:48:992.879,79908992.879,39.350,0,0,292,no,4,-1,ON
292, 22:11:49:32.538,79909032.538,39.659,0,0,293,no,4,-1,ON
293, 22:11:49:71.787,79909071.787,39.249,0,0,294,no,3,-3,ON
294, 22:11:49:111.422,79909111.422,39.634,0,0,295,no,2,-3,ON
295, 22:11:49:150.856,79909150.856,39.434,0,0,296,no,2,-3,ON
296, 22:11:49:190.375,79909190.375,39.519,0,0,297,no,2,-3,ON
297, 22:11:49:229.873,79909229.873,39.498,0,0,298,no,1,-3,ON
298, 22:11:49:269.582,79909269.582,39.709,0,0,299,no,1,-3,ON
299, 22:11:49:308.878,79909308.878,39.295,0,0,300,no,1,-3,ON
300, 22:11:49:348.480,79909348.480,39.602,0,0,301,no,1,-3,ON
301, 22:11:49:387.850,79909387.850,39.371,0,0,302,no,3,-1,ON
302, 22:11:49:427.495,79909427.495,39.644,0,0,303,no,4,0,ON
303, 22:11:49:466.908,79909466.908,39.414,0,0,304,no,4,-1,ON
304, 22:11:49:506.455,79909506.455,39.547,0,0,305,no,3,-1,ON
305, 22:11:49:545.869,79909545.869,39.414,0,0,306,no,2,-2,ON
306, 22:11:49:585.202,79909585.202,39.332,0,0,307,no,1,-2,ON
307, 22:11:49:624.881,79909624.881,39.680,0,0,308,no,1,-1,ON
308, 22:11:49:664.417,79909664.417,39.536,0,0,309,no,0,-1,ON
309, 22:11:49:703.734,79909703.734,39.317,0,0,310,no,0,0,ON
310, 22:11:49:743.549,79909743.549,39.815,0,0,311,no,-1,1,ON
311, 22:11:49:782.770,79909782.770,39.222,0,0,312,no,-1,1,ON
312, 22:11:49:822.635,79909822.635,39.865,0,0,313,no,0,3,ON
313, 22:11:49:861.773,79909861.773,39.138,0,0,314,no,1,5,ON
314, 22:11:49:901.470,79909901.470,39.697,0,0,315,no,2,6,ON
315, 22:11:49:940.767,79909940.767,39.296,0,0,316,no,2,6,ON
316, 22:11:49:980.332,79909980.332,39.565,0,0,317,no,1,6,ON
317, 22:11:50:20.182,79910020.182,39.850,0,0,318,no,0,6,ON
318, 22:11:50:59.708,79910059.708,39.526,0,0,319,no,0,7,ON
319, 22:11:50:99.214,79910099.214,39.506,0,0,320,no,-1,8,ON
320, 22:11:50:138.462,79910138.462,39.248,0,0,321,no,-1,9,ON
321, 22:11:50:177.893,79910177.893,39.431,0,0,322,no,-2,10,ON
322, 22:11:50:217.361,79910217.361,39.468,0,0,323,no,-2,11,ON
323, 22:11:50:256.955,79910256.955,39.594,0,0,324,no,-1,11,ON
324, 22:11:50:296.346,79910296.346,39.391,0,0,325,no,1,13,ON
325, 22:11:50:336.010,79910336.010,39.664,0,0,326,no,4,13,ON
326, 22:11:50:375.442,79910375.442,39.432,0,0,327,no,4,11,ON
327, 22:11:50:414.848,79910414.848,39.406,0,0,328,no,4,9,ON
328, 22:11:50:454.247,79910454.247,39.399,0,0,329,no,5,6,ON
329, 22:11:50:493.834,79910493.834,39.587,0,0,330,no,4,4,ON
330, 22:11:50:533.365,79910533.365,39.531,0,0,331,no,4,4,ON
331, 22:11:50:572.691,79910572.691,39.326,0,0,332,no,4,3,ON
332, 22:11:50:612.376,79910612.376,39.686,0,0,333,no,4,2,ON
333, 22:11:50:651.812,79910651.812,39.435,0,0,334,no,3,2,ON
334, 22:11:50:691.368,79910691.368,39.557,0,0,335,no,3,1,ON
335, 22:11:50:730.819,79910730.819,39.451,0,0,336,no,4,1,ON
336, 22:11:50:770.525,79910770.525,39.706,0,0,337,no,6,3,ON
337, 22:11:50:809.813,79910809.813,39.287,0,0,338,no,6,3,ON
338, 22:11:50:849.359,79910849.359,39.546,0,0,339,no,6,2,ON
339, 22:11:50:888.940,79910888.940,39.580,0,0,340,no,6,1,ON
340, 22:11:50:928.498,79910928.498,39.558,0,0,341,no,4,0,ON
341, 22:11:50:967.965,79910967.965,39.468,0,0,342,no,4,-1,ON
342, 22:11:51:7.518,79911007.518,39.553,0,0,343,no,3,-1,ON
343, 22:11:51:46.970,79911046.970,39.452,0,0,344,no,3,-1,ON
344, 22:11:51:86.631,79911086.631,39.660,0,0,345,no,3,-1,ON
345, 22:11:51:125.967,79911125.967,39.336,0,0,346,no,3,-1,ON
346, 22:11:51:165.475,79911165.475,39.508,0,0,347,no,3,-2,ON
347, 22:11:51:204.774,79911204.774,39.299,0,0,348,no,4,0,ON
348, 22:11:51:244.620,79911244.620,39.846,0,0,349,no,5,1,ON
349, 22:11:51:283.985,79911283.985,39.364,0,0,350,no,5,1,ON
350, 22:11:51:323.488,79911323.488,39.504,0,0,351,no,5,0,ON
351, 22:11:51:362.960,79911362.960,39.472,0,0,352,no,4,-1,ON
352, 22:11:51:402.516,79911402.516,39.555,0,0,353,no,3,-2,ON
353, 22:11:51:441.951,79911441.951,39.435,0,0,354,no,3,-2,ON
354, 22:11:51:481.416,79911481.416,39.465,0,0,355,no,3,-2,ON
355, 22:11:51:521.239,79911521.239,39.823,0,0,356,no,2,-2,ON
