FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
76, 21:41:56:453.197,78116453.197,39.625,0,0,77,no,5,7,ON
77, 21:41:56:492.292,78116492.292,39.096,0,0,78,no,3,6,ON
78, 21:41:56:531.894,78116531.894,39.602,0,0,79,no,2,5,ON
79, 21:41:56:571.264,78116571.264,39.370,0,0,80,no,1,4,ON
80, 21:41:56:610.673,78116610.673,39.409,0,0,81,no,1,4,ON
81, 21:41:56:650.400,78116650.400,39.726,0,0,82,no,3,2,ON
82, 21:41:56:689.842,78116689.842,39.442,0,0,83,no,5,3,ON
83, 21:41:56:729.348,78116729.348,39.506,0,0,84,no,6,3,ON
84, 21:41:56:768.747,78116768.747,39.399,0,0,85,no,5,3,ON
85, 21:41:56:808.247,78116808.247,39.500,0,0,86,no,2,2,ON
86, 21:41:56:848.449,78116848.449,40.202,0,0,87,no,0,0,ON
87, 21:41:56:887.354,78116887.354,38.904,0,0,88,no,0,0,ON
88, 21:41:56:927.819,78116927.819,40.466,0,0,89,no,-1,-1,ON
89, 21:41:56:966.733,78116966.733,38.914,0,0,90,no,1,-1,ON
90, 21:41:57:6.177,78117006.177,39.443,0,0,91,no,1,-1,ON
91, 21:41:57:45.925,78117045.925,39.748,0,0,92,no,1,-2,ON
92, 21:41:57:84.879,78117084.879,38.954,0,0,93,no,2,-1,ON
93, 21:41:57:124.378,78117124.378,39.499,0,0,94,no,3,0,ON
94, 21:41:57:164.390,78117164.390,40.012,0,0,95,no,2,0,ON
95, 21:41:57:203.286,78117203.286,38.896,0,0,96,no,2,-1,ON
96, 21:41:57:242.954,78117242.954,39.667,0,0,97,no,0,-2,ON
97, 21:41:57:282.570,78117282.570,39.617,0,0,98,no,0,-3,ON
98, 21:41:57:322.486,78117322.486,39.916,0,0,99,no,-1,-3,ON
99, 21:41:57:361.705,78117361.705,39.219,0,0,100,no,-1,-3,ON
100, 21:41:57:400.796,78117400.796,39.091,0,0,101,no,-1,-3,ON
101, 21:41:57:440.576,78117440.576,39.780,0,0,102,no,0,-3,ON
102, 21:41:57:479.757,78117479.757,39.181,0,0,103,no,0,-3,ON
103, 21:41:57:519.025,78117519.025,39.268,0,0,104,no,2,-2,ON
104, 21:41:57:558.521,78117558.521,39.496,0,0,105,no,2,-2,ON
105, 21:41:57:598.635,78117598.635,40.114,0,0,106,no,1,-2,ON
106, 21:41:57:638.298,78117638.298,39.663,0,0,107,no,0,-3,ON
107, 21:41:57:677.129,78117677.129,38.831,0,0,108,no,-1,-4,ON
108, 21:41:57:717.418,78117717.418,40.289,0,0,109,no,-1,-4,ON
109, 21:41:57:756.372,78117756.372,38.954,0,0,110,no,-2,-4,ON
110, 21:41:57:795.459,78117795.459,39.087,0,0,111,no,-2,-4,ON
111, 21:41:57:834.977,78117834.977,39.518,0,0,112,no,-2,-4,ON
112, 21:41:57:874.540,78117874.540,39.563,0,0,113,no,-1,-3,ON
113, 21:41:57:913.991,78117913.991,39.451,0,0,114,no,2,-2,ON
114, 21:41:57:953.725,78117953.725,39.734,0,0,115,no,3,-2,ON
115, 21:41:57:993.009,78117993.009,39.283,0,0,116,no,2,-3,ON
116, 21:41:58:32.529,78118032.529,39.520,0,0,117,no,1,-4,ON
117, 21:41:58:72.060,78118072.060,39.531,0,0,118,no,-2,-4,ON
118, 21:41:58:111.561,78118111.561,39.500,0,0,119,no,-3,-4,ON
119, 21:41:58:152.093,78118152.093,40.532,0,0,120,no,-3,-4,ON
120, 21:41:58:190.644,78118190.644,38.551,0,0,121,no,-3,-4,ON
121, 21:41:58:229.944,78118229.944,39.300,0,0,122,no,-1,-4,ON
122, 21:41:58:269.570,78118269.570,39.626,0,0,123,no,0,-4,ON
123, 21:41:58:309.040,78118309.040,39.470,0,0,124,no,2,-3,ON
124, 21:41:58:348.464,78118348.464,39.425,0,0,125,no,2,-3,ON
125, 21:41:58:388.092,78118388.092,39.628,0,0,126,no,0,-3,ON
126, 21:41:58:428.436,78118428.436,40.344,0,0,127,no,-1,-3,ON
127, 21:41:58:467.412,78118467.412,38.976,0,0,128,no,-2,-4,ON
128, 21:41:58:506.367,78118506.367,38.955,0,0,129,no,-2,-5,ON
129, 21:41:58:546.128,78118546.128,39.761,0,0,130,no,-2,-5,ON
130, 21:41:58:585.535,78118585.535,39.407,0,0,131,no,-2,-4,ON
131, 21:41:58:625.161,78118625.161,39.626,0,0,132,no,-2,-4,ON
132, 21:41:58:664.424,78118664.424,39.263,0,0,133,no,-2,-4,ON
133, 21:41:58:704.299,78118704.299,39.875,0,0,134,no,1,-3,ON
134, 21:41:58:743.630,78118743.630,39.330,0,0,135,no,1,-3,ON
135, 21:41:58:783.049,78118783.049,39.420,0,0,136,no,1,-3,ON
136, 21:41:58:822.604,78118822.604,39.554,0,0,137,no,0,-4,ON
137, 21:41:58:861.945,78118861.945,39.341,0,0,138,no,-2,-4,ON
138, 21:41:58:901.487,78118901.487,39.542,0,0,139,no,-3,-5,ON
139, 21:41:58:941.520,78118941.520,40.033,0,0,140,no,-3,-5,ON
140, 21:41:58:980.658,78118980.658,39.138,0,0,141,no,-3,-5,ON
141, 21:41:59:20.137,78119020.137,39.479,0,0,142,no,-2,-5,ON
142, 21:41:59:59.856,78119059.856,39.718,0,0,143,no,-2,-5,ON
143, 21:41:59:99.332,78119099.332,39.476,0,0,144,no,0,-3,ON
144, 21:41:59:138.691,78119138.691,39.359,0,0,145,no,1,-2,ON
145, 21:41:59:178.112,78119178.112,39.421,0,0,146,no,1,-1,ON
146, 21:41:59:218.076,78119218.076,39.964,0,0,147,no,1,-1,ON
147, 21:41:59:257.509,78119257.509,39.433,0,0,148,no,0,-1,ON
148, 21:41:59:297.074,78119297.074,39.564,0,0,149,no,-1,-1,ON
149, 21:41:59:336.081,78119336.081,39.007,0,0,150,no,-2,0,ON
150, 21:41:59:376.031,78119376.031,39.951,0,0,151,no,-1,0,ON
151, 21:41:59:415.150,78119415.150,39.119,0,0,152,no,-1,1,ON
152, 21:41:59:455.129,78119455.129,39.979,0,0,153,no,1,2,ON
153, 21:41:59:494.029,78119494.029,38.900,0,0,154,no,3,3,ON
154, 21:41:59:533.820,78119533.820,39.790,0,0,155,no,5,6,ON
155, 21:41:59:573.373,78119573.373,39.554,0,0,156,no,6,6,ON
156, 21:41:59:613.459,78119613.459,40.086,0,0,157,no,4,7,ON
157, 21:41:59:652.236,78119652.236,38.777,0,0,158,no,3,7,ON
158, 21:41:59:691.913,78119691.913,39.677,0,0,159,no,2,7,ON
159, 21:41:59:731.692,78119731.692,39.778,0,0,160,no,2,8,ON
160, 21:41:59:771.139,78119771.139,39.447,0,0,161,no,3,8,ON
161, 21:41:59:810.552,78119810.552,39.413,0,0,162,no,4,9,ON
162, 21:41:59:850.759,78119850.759,40.207,0,0,163,no,5,10,ON
163, 21:41:59:889.733,78119889.733,38.974,0,0,164,no,6,11,ON
164, 21:41:59:928.886,78119928.886,39.153,0,0,165,no,9,11,ON
165, 21:41:59:968.381,78119968.381,39.495,0,0,166,no,9,11,ON
166, 21:42:00:7.806,78120007.806,39.426,0,0,167,no,7,9,ON
167, 21:42:00:47.297,78120047.297,39.490,0,0,168,no,5,7,ON
168, 21:42:00:87.665,78120087.665,40.368,0,0,169,no,2,5,ON
169, 21:42:00:126.415,78120126.415,38.750,0,0,170,no,2,4,ON
170, 21:42:00:166.066,78120166.066,39.651,0,0,171,no,1,3,ON
171, 21:42:00:205.223,78120205.223,39.157,0,0,172,no,1,2,ON
172, 21:42:00:244.887,78120244.887,39.664,0,0,173,no,2,2,ON
173, 21:42:00:284.215,78120284.215,39.328,0,0,174,no,2,1,ON
174, 21:42:00:323.935,78120323.935,39.721,0,0,175,no,3,2,ON
175, 21:42:00:363.949,78120363.949,40.014,0,0,176,no,4,2,ON
176, 21:42:00:402.879,78120402.879,38.930,0,0,177,no,2,2,ON
177, 21:42:00:442.666,78120442.666,39.788,0,0,178,no,1,0,ON
178, 21:42:00:481.975,78120481.975,39.309,0,0,179,no,0,-1,ON
179, 21:42:00:521.388,78120521.388,39.412,0,0,180,no,0,-1,ON
180, 21:42:00:560.968,78120560.968,39.580,0,0,181,no,0,-2,ON
181, 21:42:00:599.897,78120599.897,38.930,0,0,182,no,0,-2,ON
182, 21:42:00:639.241,78120639.241,39.343,0,0,183,no,0,-2,ON
183, 21:42:00:679.089,78120679.089,39.849,0,0,184,no,0,-2,ON
184, 21:42:00:718.472,78120718.472,39.383,0,0,185,no,1,-1,ON
185, 21:42:00:757.836,78120757.836,39.364,0,0,186,no,2,-1,ON
186, 21:42:00:797.523,78120797.523,39.686,0,0,187,no,2,-1,ON
187, 21:42:00:837.632,78120837.632,40.109,0,0,188,no,1,-2,ON
188, 21:42:00:876.707,78120876.707,39.075,0,0,189,no,-1,-3,ON
189, 21:42:00:915.894,78120915.894,39.188,0,0,190,no,-1,-3,ON
190, 21:42:00:956.285,78120956.285,40.391,0,0,191,no,-2,-3,ON
191, 21:42:00:995.799,78120995.799,39.514,0,0,192,no,-2,-3,ON
192, 21:42:01:34.977,78121034.977,39.178,0,0,193,no,-1,-3,ON
193, 21:42:01:74.227,78121074.227,39.250,0,0,194,no,-1,-4,ON
194, 21:42:01:113.464,78121113.464,39.237,0,0,195,no,0,-3,ON
195, 21:42:01:153.142,78121153.142,39.678,0,0,196,no,2,-2,ON
196, 21:42:01:193.272,78121193.272,40.130,0,0,197,no,2,-2,ON
197, 21:42:01:232.060,78121232.060,38.788,0,0,198,no,1,-2,ON
198, 21:42:01:271.591,78121271.591,39.531,0,0,199,no,-1,-3,ON
199, 21:42:01:311.151,78121311.151,39.560,0,0,200,no,-2,-4,ON
200, 21:42:01:350.593,78121350.593,39.442,0,0,201,no,-3,-4,ON
201, 21:42:01:389.740,78121389.740,39.146,0,0,202,no,-3,-4,ON
202, 21:42:01:429.133,78121429.133,39.393,0,0,203,no,-2,-4,ON
203, 21:42:01:468.907,78121468.907,39.774,0,0,204,no,-2,-4,ON
204, 21:42:01:508.446,78121508.446,39.539,0,0,205,no,0,-3,ON
205, 21:42:01:548.270,78121548.270,39.824,0,0,206,no,2,-2,ON
206, 21:42:01:587.374,78121587.374,39.104,0,0,207,no,2,-2,ON
207, 21:42:01:626.845,78121626.845,39.471,0,0,208,no,1,-3,ON
208, 21:42:01:666.329,78121666.329,39.483,0,0,209,no,-2,-3,ON
209, 21:42:01:705.702,78121705.702,39.374,0,0,210,no,-2,-4,ON
210, 21:42:01:745.300,78121745.300,39.597,0,0,211,no,-3,-4,ON
211, 21:42:01:786.223,78121786.223,40.923,0,0,212,no,-3,-4,ON
212, 21:42:01:825.633,78121825.633,39.410,0,0,213,no,-2,-4,ON
213, 21:42:01:864.837,78121864.837,39.204,0,0,214,no,-2,-4,ON
214, 21:42:01:903.293,78121903.293,38.456,0,0,215,no,-1,-4,ON
215, 21:42:01:942.968,78121942.968,39.675,0,0,216,no,1,-3,ON
216, 21:42:01:982.419,78121982.419,39.451,0,0,217,no,1,-2,ON
217, 21:42:02:21.904,78122021.904,39.486,0,0,218,no,1,-3,ON
218, 21:42:02:61.246,78122061.246,39.341,0,0,219,no,-1,-4,ON
219, 21:42:02:100.904,78122100.904,39.658,0,0,220,no,-2,-5,ON
220, 21:42:02:140.520,78122140.520,39.616,0,0,221,no,-3,-5,ON
221, 21:42:02:179.968,78122179.968,39.448,0,0,222,no,-3,-5,ON
222, 21:42:02:219.539,78122219.539,39.571,0,0,223,no,-3,-5,ON
223, 21:42:02:258.867,78122258.867,39.328,0,0,224,no,-3,-4,ON
224, 21:42:02:298.562,78122298.562,39.695,0,0,225,no,-1,-5,ON
225, 21:42:02:337.971,78122337.971,39.409,0,0,226,no,0,-3,ON
226, 21:42:02:377.608,78122377.608,39.637,0,0,227,no,1,-3,ON
227, 21:42:02:417.039,78122417.039,39.432,0,0,228,no,1,-3,ON
228, 21:42:02:456.443,78122456.443,39.404,0,0,229,no,-1,-3,ON
229, 21:42:02:496.269,78122496.269,39.826,0,0,230,no,-2,-4,ON
230, 21:42:02:535.540,78122535.540,39.270,0,0,231,no,-3,-5,ON
231, 21:42:02:575.125,78122575.125,39.586,0,0,232,no,-3,-5,ON
232, 21:42:02:614.613,78122614.613,39.488,0,0,233,no,-3,-5,ON
233, 21:42:02:653.992,78122653.992,39.379,0,0,234,no,-3,-4,ON
234, 21:42:02:693.848,78122693.848,39.856,0,0,235,no,-2,-4,ON
235, 21:42:02:733.254,78122733.254,39.405,0,0,236,no,0,-1,ON
236, 21:42:02:772.428,78122772.428,39.174,0,0,237,no,2,0,ON
237, 21:42:02:812.109,78122812.109,39.681,0,0,238,no,2,1,ON
238, 21:42:02:851.253,78122851.253,39.144,0,0,239,no,2,1,ON
239, 21:42:02:890.945,78122890.945,39.692,0,0,240,no,0,1,ON
240, 21:42:02:930.426,78122930.426,39.481,0,0,241,no,-1,1,ON
241, 21:42:02:969.705,78122969.705,39.280,0,0,242,no,-1,2,ON
242, 21:42:03:9.227,78123009.227,39.522,0,0,243,no,-1,2,ON
243, 21:42:03:48.878,78123048.878,39.651,0,0,244,no,1,3,ON
244, 21:42:03:88.308,78123088.308,39.430,0,0,245,no,2,4,ON
245, 21:42:03:128.058,78123128.058,39.750,0,0,246,no,3,5,ON
246, 21:42:03:167.590,78123167.590,39.532,0,0,247,no,5,7,ON
247, 21:42:03:206.939,78123206.939,39.348,0,0,248,no,5,9,ON
248, 21:42:03:246.595,78123246.595,39.657,0,0,249,no,5,10,ON
249, 21:42:03:286.397,78123286.397,39.802,0,0,250,no,4,9,ON
250, 21:42:03:325.221,78123325.221,38.824,0,0,251,no,3,9,ON
251, 21:42:03:364.821,78123364.821,39.599,0,0,252,no,4,10,ON
252, 21:42:03:404.313,78123404.313,39.492,0,0,253,no,4,10,ON
253, 21:42:03:444.053,78123444.053,39.740,0,0,254,no,5,11,ON
254, 21:42:03:483.646,78123483.646,39.593,0,0,255,no,5,9,ON
255, 21:42:03:522.910,78123522.910,39.265,0,0,256,no,6,8,ON
256, 21:42:03:562.292,78123562.292,39.382,0,0,257,no,7,8,ON
257, 21:42:03:601.996,78123601.996,39.704,0,0,258,no,7,8,ON
258, 21:42:03:641.672,78123641.672,39.675,0,0,259,no,6,7,ON
259, 21:42:03:680.701,78123680.701,39.029,0,0,260,no,4,5,ON
260, 21:42:03:720.316,78123720.316,39.615,0,0,261,no,2,3,ON
261, 21:42:03:759.629,78123759.629,39.313,0,0,262,no,1,2,ON
262, 21:42:03:799.181,78123799.181,39.551,0,0,263,no,1,2,ON
263, 21:42:03:838.720,78123838.720,39.539,0,0,264,no,1,1,ON
264, 21:42:03:878.358,78123878.358,39.638,0,0,265,no,0,1,ON
265, 21:42:03:918.676,78123918.676,40.318,0,0,266,no,1,0,ON
266, 21:42:03:957.244,78123957.244,38.568,0,0,267,no,2,1,ON
267, 21:42:03:996.775,78123996.775,39.531,0,0,268,no,4,1,ON
268, 21:42:04:36.317,78124036.317,39.542,0,0,269,no,4,1,ON
269, 21:42:04:75.992,78124075.992,39.674,0,0,270,no,2,0,ON
270, 21:42:04:115.285,78124115.285,39.293,0,0,271,no,1,-1,ON
271, 21:42:04:154.707,78124154.707,39.422,0,0,272,no,-1,-1,ON
272, 21:42:04:194.116,78124194.116,39.408,0,0,273,no,-1,-2,ON
273, 21:42:04:233.695,78124233.695,39.579,0,0,274,no,-1,-2,ON
274, 21:42:04:273.320,78124273.320,39.626,0,0,275,no,-1,-2,ON
275, 21:42:04:313.068,78124313.068,39.747,0,0,276,no,0,-3,ON
276, 21:42:04:352.208,78124352.208,39.140,0,0,277,no,1,-1,ON
277, 21:42:04:391.651,78124391.651,39.443,0,0,278,no,3,-1,ON
278, 21:42:04:431.629,78124431.629,39.978,0,0,279,no,3,-1,ON
279, 21:42:04:470.747,78124470.747,39.117,0,0,280,no,1,-1,ON
280, 21:42:04:510.146,78124510.146,39.399,0,0,281,no,-1,-2,ON
281, 21:42:04:549.750,78124549.750,39.604,0,0,282,no,-1,-3,ON
282, 21:42:04:589.715,78124589.715,39.965,0,0,283,no,-2,-3,ON
283, 21:42:04:629.293,78124629.293,39.578,0,0,284,no,-2,-3,ON
284, 21:42:04:668.754,78124668.754,39.461,0,0,285,no,-1,-3,ON
285, 21:42:04:707.894,78124707.894,39.140,0,0,286,no,-1,-3,ON
286, 21:42:04:747.659,78124747.659,39.765,0,0,287,no,0,-2,ON
287, 21:42:04:787.099,78124787.099,39.440,0,0,288,no,2,-1,ON
288, 21:42:04:826.653,78124826.653,39.554,0,0,289,no,2,-1,ON
289, 21:42:04:865.606,78124865.606,38.953,0,0,290,no,1,-2,ON
290, 21:42:04:905.449,78124905.449,39.843,0,0,291,no,0,-3,ON
291, 21:42:04:945.353,78124945.353,39.904,0,0,292,no,-2,-3,ON
292, 21:42:04:984.186,78124984.186,38.833,0,0,293,no,-2,-4,ON
293, 21:42:05:23.600,78125023.600,39.414,0,0,294,no,-2,-4,ON
294, 21:42:05:63.150,78125063.150,39.549,0,0,295,no,-2,-3,ON
295, 21:42:05:102.434,78125102.434,39.284,0,0,296,no,-1,-4,ON
296, 21:42:05:142.301,78125142.301,39.867,0,0,297,no,0,-3,ON
297, 21:42:05:181.800,78125181.800,39.499,0,0,298,no,2,-2,ON
298, 21:42:05:221.626,78125221.626,39.827,0,0,299,no,2,-2,ON
299, 21:42:05:260.667,78125260.667,39.041,0,0,300,no,1,-2,ON
300, 21:42:05:300.266,78125300.266,39.598,0,0,301,no,-1,-3,ON
301, 21:42:05:339.789,78125339.789,39.523,0,0,302,no,-1,-4,ON
302, 21:42:05:379.368,78125379.368,39.578,0,0,303,no,-2,-4,ON
303, 21:42:05:419.305,78125419.305,39.937,0,0,304,no,-2,-4,ON
304, 21:42:05:458.477,78125458.477,39.172,0,0,305,no,-2,-4,ON
305, 21:42:05:497.756,78125497.756,39.279,0,0,306,no,-2,-4,ON
306, 21:42:05:537.236,78125537.236,39.479,0,0,307,no,-1,-4,ON
307, 21:42:05:576.561,78125576.561,39.326,0,0,308,no,2,-2,ON
308, 21:42:05:617.242,78125617.242,40.681,0,0,309,no,2,-2,ON
309, 21:42:05:655.654,78125655.654,38.411,0,0,310,no,2,-2,ON
310, 21:42:05:695.307,78125695.307,39.654,0,0,311,no,0,-3,ON
311, 21:42:05:734.787,78125734.787,39.480,0,0,312,no,-2,-4,ON
312, 21:42:05:774.248,78125774.248,39.461,0,0,313,no,-2,-4,ON
313, 21:42:05:813.834,78125813.834,39.585,0,0,314,no,-3,-4,ON
314, 21:42:05:853.167,78125853.167,39.334,0,0,315,no,-2,-4,ON
315, 21:42:05:892.657,78125892.657,39.490,0,0,316,no,-2,-4,ON
316, 21:42:05:931.971,78125931.971,39.314,0,0,317,no,-1,-4,ON
317, 21:42:05:971.718,78125971.718,39.747,0,0,318,no,1,-3,ON
318, 21:42:06:11.148,78126011.148,39.429,0,0,319,no,2,-2,ON
319, 21:42:06:50.576,78126050.576,39.428,0,0,320,no,1,-2,ON
320, 21:42:06:90.169,78126090.169,39.593,0,0,321,no,0,-3,ON
321, 21:42:06:130.025,78126130.025,39.856,0,0,322,no,-1,-4,ON
322, 21:42:06:169.192,78126169.192,39.168,0,0,323,no,-2,-4,ON
323, 21:42:06:208.407,78126208.407,39.214,0,0,324,no,-3,-4,ON
324, 21:42:06:247.978,78126247.978,39.571,0,0,325,no,-2,-3,ON
325, 21:42:06:287.818,78126287.818,39.841,0,0,326,no,-2,-2,ON
326, 21:42:06:327.477,78126327.477,39.659,0,0,327,no,-1,-2,ON
327, 21:42:06:366.632,78126366.632,39.155,0,0,328,no,2,0,ON
328, 21:42:06:405.939,78126405.939,39.307,0,0,329,no,3,2,ON
329, 21:42:06:447.204,78126447.204,41.265,0,0,330,no,4,3,ON
330, 21:42:06:485.111,78126485.111,37.908,0,0,331,no,2,3,ON
331, 21:42:06:525.395,78126525.395,40.284,0,0,332,no,0,3,ON
332, 21:42:06:564.349,78126564.349,38.954,0,0,333,no,0,3,ON
333, 21:42:06:603.753,78126603.753,39.404,0,0,334,no,0,4,ON
334, 21:42:06:643.233,78126643.233,39.481,0,0,335,no,1,4,ON
335, 21:42:06:683.770,78126683.770,40.537,0,0,336,no,2,5,ON
336, 21:42:06:722.290,78126722.290,38.520,0,0,337,no,3,6,ON
337, 21:42:06:762.720,78126762.720,40.430,0,0,338,no,4,8,ON
338, 21:42:06:801.344,78126801.344,38.623,0,0,339,no,6,10,ON
339, 21:42:06:840.874,78126840.874,39.530,0,0,340,no,7,11,ON
340, 21:42:06:880.580,78126880.580,39.706,0,0,341,no,6,12,ON
341, 21:42:06:919.803,78126919.803,39.223,0,0,342,no,5,12,ON
342, 21:42:06:959.410,78126959.410,39.606,0,0,343,no,5,12,ON
343, 21:42:06:998.765,78126998.765,39.355,0,0,344,no,5,11,ON
344, 21:42:07:38.340,78127038.340,39.575,0,0,345,no,4,10,ON
345, 21:42:07:78.470,78127078.470,40.130,0,0,346,no,4,9,ON
346, 21:42:07:117.362,78127117.362,38.892,0,0,347,no,5,7,ON
347, 21:42:07:156.878,78127156.878,39.516,0,0,348,no,5,6,ON
348, 21:42:07:196.223,78127196.223,39.345,0,0,349,no,6,7,ON
349, 21:42:07:235.910,78127235.910,39.687,0,0,350,no,6,7,ON
350, 21:42:07:275.191,78127275.191,39.280,0,0,351,no,5,6,ON
351, 21:42:07:314.849,78127314.849,39.659,0,0,352,no,4,4,ON
