FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
51, 21:34:42:531.468,77682531.468,39.414,0,0,52,no,4,0,ON
52, 21:34:42:570.750,77682570.750,39.282,0,0,53,no,5,2,ON
53, 21:34:42:610.015,77682610.015,39.265,0,0,54,no,7,3,ON
54, 21:34:42:649.949,77682649.949,39.934,0,0,55,no,8,4,ON
55, 21:34:42:689.817,77682689.817,39.867,0,0,56,no,7,4,ON
56, 21:34:42:728.761,77682728.761,38.944,0,0,57,no,5,4,ON
57, 21:34:42:768.084,77682768.084,39.323,0,0,58,no,5,4,ON
58, 21:34:42:807.680,77682807.680,39.596,0,0,59,no,4,4,ON
59, 21:34:42:847.156,77682847.156,39.476,0,0,60,no,5,5,ON
60, 21:34:42:887.363,77682887.363,40.207,0,0,61,no,6,6,ON
61, 21:34:42:926.309,77682926.309,38.946,0,0,62,no,7,7,ON
62, 21:34:42:965.933,77682965.933,39.624,0,0,63,no,8,7,ON
63, 21:34:43:5.270,77683005.270,39.337,0,0,64,no,10,10,ON
64, 21:34:43:45.363,77683045.363,40.093,0,0,65,no,11,12,ON
65, 21:34:43:84.258,77683084.258,38.895,0,0,66,no,11,12,ON
66, 21:34:43:123.866,77683123.866,39.607,0,0,67,no,10,12,ON
67, 21:34:43:163.267,77683163.267,39.401,0,0,68,no,9,12,ON
68, 21:34:43:204.015,77683204.015,40.748,0,0,69,no,9,12,ON
69, 21:34:43:242.211,77683242.211,38.196,0,0,70,no,9,13,ON
70, 21:34:43:282.026,77683282.026,39.815,0,0,71,no,9,14,ON
71, 21:34:43:321.814,77683321.814,39.789,0,0,72,no,10,15,ON
72, 21:34:43:363.280,77683363.280,41.465,0,0,73,no,13,15,ON
73, 21:34:43:400.568,77683400.568,37.288,0,0,74,no,14,16,ON
74, 21:34:43:439.546,77683439.546,38.978,0,0,75,no,15,15,ON
75, 21:34:43:479.519,77683479.519,39.973,0,0,76,no,15,15,ON
76, 21:34:43:518.649,77683518.649,39.130,0,0,77,no,12,13,ON
77, 21:34:43:558.191,77683558.191,39.542,0,0,78,no,9,11,ON
78, 21:34:43:597.807,77683597.807,39.616,0,0,79,no,8,9,ON
79, 21:34:43:637.492,77683637.492,39.686,0,0,80,no,7,8,ON
80, 21:34:43:677.336,77683677.336,39.844,0,0,81,no,8,7,ON
81, 21:34:43:716.309,77683716.309,38.973,0,0,82,no,8,7,ON
82, 21:34:43:757.413,77683757.413,41.104,0,0,83,no,8,6,ON
83, 21:34:43:795.921,77683795.921,38.509,0,0,84,no,9,6,ON
84, 21:34:43:834.752,77683834.752,38.831,0,0,85,no,9,7,ON
85, 21:34:43:874.202,77683874.202,39.450,0,0,86,no,9,7,ON
86, 21:34:43:913.861,77683913.861,39.659,0,0,87,no,8,6,ON
87, 21:34:43:953.505,77683953.505,39.644,0,0,88,no,7,5,ON
88, 21:34:43:992.844,77683992.844,39.339,0,0,89,no,7,4,ON
89, 21:34:44:32.409,77684032.409,39.566,0,0,90,no,6,4,ON
90, 21:34:44:72.093,77684072.093,39.684,0,0,91,no,6,3,ON
91, 21:34:44:111.657,77684111.657,39.564,0,0,92,no,6,3,ON
92, 21:34:44:150.762,77684150.762,39.105,0,0,93,no,5,3,ON
93, 21:34:44:190.164,77684190.164,39.402,0,0,94,no,6,2,ON
94, 21:34:44:230.178,77684230.178,40.014,0,0,95,no,7,4,ON
95, 21:34:44:271.397,77684271.397,41.219,0,0,96,no,8,4,ON
96, 21:34:44:309.457,77684309.457,38.059,0,0,97,no,8,4,ON
97, 21:34:44:348.484,77684348.484,39.027,0,0,98,no,7,3,ON
98, 21:34:44:387.536,77684387.536,39.052,0,0,99,no,5,2,ON
99, 21:34:44:426.997,77684426.997,39.461,0,0,100,no,5,2,ON
100, 21:34:44:466.621,77684466.621,39.624,0,0,101,no,4,1,ON
101, 21:34:44:506.178,77684506.178,39.557,0,0,102,no,4,1,ON
102, 21:34:44:545.981,77684545.981,39.803,0,0,103,no,4,2,ON
103, 21:34:44:585.104,77684585.104,39.123,0,0,104,no,4,1,ON
104, 21:34:44:624.499,77684624.499,39.395,0,0,105,no,6,2,ON
105, 21:34:44:664.678,77684664.678,40.179,0,0,106,no,8,3,ON
106, 21:34:44:704.216,77684704.216,39.538,0,0,107,no,8,3,ON
107, 21:34:44:743.252,77684743.252,39.036,0,0,108,no,7,2,ON
108, 21:34:44:782.634,77684782.634,39.382,0,0,109,no,4,1,ON
109, 21:34:44:822.123,77684822.123,39.490,0,0,110,no,3,1,ON
110, 21:34:44:861.622,77684861.622,39.498,0,0,111,no,3,1,ON
111, 21:34:44:901.126,77684901.126,39.504,0,0,112,no,3,1,ON
112, 21:34:44:940.439,77684940.439,39.313,0,0,113,no,4,1,ON
113, 21:34:44:980.109,77684980.109,39.670,0,0,114,no,5,1,ON
114, 21:34:45:19.420,77685019.420,39.311,0,0,115,no,5,1,ON
115, 21:34:45:58.896,77685058.896,39.476,0,0,116,no,7,2,ON
116, 21:34:45:98.350,77685098.350,39.454,0,0,117,no,7,3,ON
117, 21:34:45:138.015,77685138.015,39.665,0,0,118,no,6,2,ON
118, 21:34:45:177.536,77685177.536,39.520,0,0,119,no,5,1,ON
119, 21:34:45:217.311,77685217.311,39.776,0,0,120,no,4,0,ON
120, 21:34:45:256.861,77685256.861,39.550,0,0,121,no,3,0,ON
121, 21:34:45:296.188,77685296.188,39.327,0,0,122,no,3,0,ON
122, 21:34:45:335.893,77685335.893,39.704,0,0,123,no,3,0,ON
123, 21:34:45:375.245,77685375.245,39.352,0,0,124,no,3,1,ON
124, 21:34:45:414.662,77685414.662,39.417,0,0,125,no,4,0,ON
125, 21:34:45:454.436,77685454.436,39.774,0,0,126,no,6,2,ON
126, 21:34:45:493.776,77685493.776,39.340,0,0,127,no,7,2,ON
127, 21:34:45:533.396,77685533.396,39.621,0,0,128,no,7,2,ON
128, 21:34:45:572.788,77685572.788,39.391,0,0,129,no,5,2,ON
129, 21:34:45:612.661,77685612.661,39.874,0,0,130,no,4,0,ON
130, 21:34:45:652.221,77685652.221,39.560,0,0,131,no,3,0,ON
131, 21:34:45:691.558,77685691.558,39.337,0,0,132,no,3,0,ON
132, 21:34:45:730.738,77685730.738,39.180,0,0,133,no,3,0,ON
133, 21:34:45:770.241,77685770.241,39.503,0,0,134,no,3,0,ON
134, 21:34:45:809.560,77685809.560,39.320,0,0,135,no,4,0,ON
135, 21:34:45:849.300,77685849.300,39.739,0,0,136,no,5,1,ON
136, 21:34:45:888.637,77685888.637,39.337,0,0,137,no,7,2,ON
137, 21:34:45:928.656,77685928.656,40.019,0,0,138,no,7,2,ON
138, 21:34:45:967.629,77685967.629,38.973,0,0,139,no,6,2,ON
139, 21:34:46:7.043,77686007.043,39.414,0,0,140,no,4,1,ON
140, 21:34:46:46.799,77686046.799,39.756,0,0,141,no,3,0,ON
141, 21:34:46:85.958,77686085.958,39.158,0,0,142,no,2,0,ON
142, 21:34:46:125.316,77686125.316,39.359,0,0,143,no,2,0,ON
143, 21:34:46:164.967,77686164.967,39.651,0,0,144,no,3,1,ON
144, 21:34:46:204.318,77686204.318,39.351,0,0,145,no,4,2,ON
145, 21:34:46:243.798,77686243.798,39.480,0,0,146,no,5,2,ON
146, 21:34:46:283.499,77686283.499,39.701,0,0,147,no,8,5,ON
147, 21:34:46:323.297,77686323.297,39.797,0,0,148,no,8,6,ON
148, 21:34:46:362.986,77686362.986,39.690,0,0,149,no,7,7,ON
149, 21:34:46:402.590,77686402.590,39.604,0,0,150,no,6,6,ON
150, 21:34:46:442.747,77686442.747,40.157,0,0,151,no,6,6,ON
151, 21:34:46:481.330,77686481.330,38.583,0,0,152,no,6,6,ON
152, 21:34:46:520.314,77686520.314,38.984,0,0,153,no,6,7,ON
153, 21:34:46:559.946,77686559.946,39.632,0,0,154,no,6,8,ON
154, 21:34:46:599.287,77686599.287,39.341,0,0,155,no,7,9,ON
155, 21:34:46:639.075,77686639.075,39.788,0,0,156,no,8,9,ON
156, 21:34:46:679.241,77686679.241,40.166,0,0,157,no,10,12,ON
157, 21:34:46:719.005,77686719.005,39.764,0,0,158,no,12,14,ON
158, 21:34:46:757.616,77686757.616,38.611,0,0,159,no,12,15,ON
159, 21:34:46:797.272,77686797.272,39.655,0,0,160,no,11,16,ON
160, 21:34:46:836.477,77686836.477,39.206,0,0,161,no,10,15,ON
161, 21:34:46:876.543,77686876.543,40.066,0,0,162,no,10,15,ON
162, 21:34:46:915.602,77686915.602,39.059,0,0,163,no,11,16,ON
163, 21:34:46:955.056,77686955.056,39.454,0,0,164,no,11,14,ON
164, 21:34:46:994.960,77686994.960,39.905,0,0,165,no,11,13,ON
165, 21:34:47:34.185,77687034.185,39.224,0,0,166,no,11,12,ON
166, 21:34:47:74.023,77687074.023,39.839,0,0,167,no,11,12,ON
167, 21:34:47:113.127,77687113.127,39.104,0,0,168,no,12,12,ON
168, 21:34:47:152.481,77687152.481,39.354,0,0,169,no,12,12,ON
169, 21:34:47:192.256,77687192.256,39.775,0,0,170,no,11,10,ON
170, 21:34:47:232.113,77687232.113,39.857,0,0,171,no,10,8,ON
171, 21:34:47:271.099,77687271.099,38.986,0,0,172,no,8,7,ON
172, 21:34:47:310.164,77687310.164,39.065,0,0,173,no,7,6,ON
173, 21:34:47:349.838,77687349.838,39.674,0,0,174,no,6,6,ON
174, 21:34:47:389.168,77687389.168,39.330,0,0,175,no,6,5,ON
175, 21:34:47:428.659,77687428.659,39.491,0,0,176,no,6,5,ON
176, 21:34:47:468.444,77687468.444,39.785,0,0,177,no,7,4,ON
177, 21:34:47:507.805,77687507.805,39.361,0,0,178,no,8,5,ON
178, 21:34:47:547.533,77687547.533,39.728,0,0,179,no,10,6,ON
179, 21:34:47:587.238,77687587.238,39.705,0,0,180,no,9,6,ON
180, 21:34:47:627.011,77687627.011,39.773,0,0,181,no,8,5,ON
181, 21:34:47:665.958,77687665.958,38.947,0,0,182,no,6,3,ON
182, 21:34:47:705.339,77687705.339,39.381,0,0,183,no,5,3,ON
183, 21:34:47:745.075,77687745.075,39.736,0,0,184,no,4,2,ON
184, 21:34:47:784.640,77687784.640,39.565,0,0,185,no,4,2,ON
185, 21:34:47:824.726,77687824.726,40.086,0,0,186,no,4,2,ON
186, 21:34:47:863.826,77687863.826,39.100,0,0,187,no,4,2,ON
187, 21:34:47:903.248,77687903.248,39.422,0,0,188,no,7,3,ON
188, 21:34:47:942.676,77687942.676,39.428,0,0,189,no,9,4,ON
189, 21:34:47:982.466,77687982.466,39.790,0,0,190,no,9,4,ON
190, 21:34:48:21.686,77688021.686,39.220,0,0,191,no,8,3,ON
191, 21:34:48:61.277,77688061.277,39.591,0,0,192,no,4,2,ON
192, 21:34:48:100.628,77688100.628,39.352,0,0,193,no,3,2,ON
193, 21:34:48:140.235,77688140.235,39.606,0,0,194,no,3,1,ON
194, 21:34:48:179.622,77688179.622,39.387,0,0,195,no,3,1,ON
195, 21:34:48:218.678,77688218.678,39.056,0,0,196,no,4,1,ON
196, 21:34:48:258.191,77688258.191,39.513,0,0,197,no,5,1,ON
197, 21:34:48:299.192,77688299.192,41.001,0,0,198,no,5,1,ON
198, 21:34:48:337.275,77688337.275,38.083,0,0,199,no,7,3,ON
199, 21:34:48:377.090,77688377.090,39.815,0,0,200,no,7,3,ON
200, 21:34:48:416.628,77688416.628,39.538,0,0,201,no,6,3,ON
201, 21:34:48:455.686,77688455.686,39.058,0,0,202,no,5,2,ON
202, 21:34:48:495.167,77688495.167,39.481,0,0,203,no,4,1,ON
203, 21:34:48:534.702,77688534.702,39.535,0,0,204,no,3,0,ON
204, 21:34:48:574.182,77688574.182,39.480,0,0,205,no,3,0,ON
205, 21:34:48:613.518,77688613.518,39.336,0,0,206,no,3,0,ON
206, 21:34:48:653.339,77688653.339,39.821,0,0,207,no,3,1,ON
207, 21:34:48:692.793,77688692.793,39.454,0,0,208,no,5,0,ON
208, 21:34:48:732.184,77688732.184,39.391,0,0,209,no,6,2,ON
209, 21:34:48:772.023,77688772.023,39.838,0,0,210,no,8,3,ON
210, 21:34:48:811.433,77688811.433,39.410,0,0,211,no,7,3,ON
211, 21:34:48:850.804,77688850.804,39.371,0,0,212,no,5,2,ON
212, 21:34:48:890.359,77688890.359,39.555,0,0,213,no,4,1,ON
213, 21:34:48:929.699,77688929.699,39.340,0,0,214,no,3,0,ON
214, 21:34:48:970.291,77688970.291,40.591,0,0,215,no,3,0,ON
215, 21:34:49:8.704,77689008.704,38.414,0,0,216,no,2,0,ON
216, 21:34:49:48.239,77689048.239,39.535,0,0,217,no,3,0,ON
217, 21:34:49:88.161,77689088.161,39.922,0,0,218,no,3,0,ON
218, 21:34:49:127.342,77689127.342,39.181,0,0,219,no,4,1,ON
219, 21:34:49:166.894,77689166.894,39.553,0,0,220,no,7,2,ON
220, 21:34:49:206.574,77689206.574,39.680,0,0,221,no,7,2,ON
221, 21:34:49:245.897,77689245.897,39.323,0,0,222,no,7,2,ON
222, 21:34:49:285.392,77689285.392,39.495,0,0,223,no,4,1,ON
223, 21:34:49:324.962,77689324.962,39.570,0,0,224,no,3,0,ON
224, 21:34:49:364.301,77689364.301,39.339,0,0,225,no,2,0,ON
225, 21:34:49:403.801,77689403.801,39.500,0,0,226,no,2,0,ON
226, 21:34:49:443.372,77689443.372,39.571,0,0,227,no,3,0,ON
227, 21:34:49:483.724,77689483.724,40.352,0,0,228,no,4,0,ON
228, 21:34:49:522.379,77689522.379,38.655,0,0,229,no,4,0,ON
229, 21:34:49:561.932,77689561.932,39.553,0,0,230,no,6,2,ON
230, 21:34:49:601.443,77689601.443,39.511,0,0,231,no,7,3,ON
231, 21:34:49:640.614,77689640.614,39.171,0,0,232,no,6,3,ON
232, 21:34:49:680.133,77689680.133,39.519,0,0,233,no,5,2,ON
233, 21:34:49:719.598,77689719.598,39.465,0,0,234,no,4,1,ON
234, 21:34:49:759.013,77689759.013,39.415,0,0,235,no,3,2,ON
235, 21:34:49:798.622,77689798.622,39.609,0,0,236,no,3,2,ON
236, 21:34:49:838.246,77689838.246,39.624,0,0,237,no,3,3,ON
237, 21:34:49:877.644,77689877.644,39.398,0,0,238,no,4,5,ON
238, 21:34:49:918.392,77689918.392,40.748,0,0,239,no,5,5,ON
239, 21:34:49:957.602,77689957.602,39.210,0,0,240,no,7,7,ON
240, 21:34:49:997.322,77689997.322,39.720,0,0,241,no,9,9,ON
241, 21:34:50:36.320,77690036.320,38.998,0,0,242,no,10,9,ON
242, 21:34:50:75.405,77690075.405,39.085,0,0,243,no,9,10,ON
243, 21:34:50:114.728,77690114.728,39.323,0,0,244,no,7,10,ON
244, 21:34:50:154.290,77690154.290,39.562,0,0,245,no,7,10,ON
245, 21:34:50:195.288,77690195.288,40.998,0,0,246,no,7,10,ON
246, 21:34:50:233.290,77690233.290,38.003,0,0,247,no,7,11,ON
247, 21:34:50:272.753,77690272.753,39.463,0,0,248,no,8,12,ON
248, 21:34:50:312.470,77690312.470,39.716,0,0,249,no,8,13,ON
249, 21:34:50:351.847,77690351.847,39.377,0,0,250,no,10,14,ON
250, 21:34:50:392.410,77690392.410,40.564,0,0,251,no,13,17,ON
251, 21:34:50:430.692,77690430.692,38.282,0,0,252,no,15,19,ON
252, 21:34:50:470.268,77690470.268,39.575,0,0,253,no,15,19,ON
253, 21:34:50:509.775,77690509.775,39.508,0,0,254,no,13,16,ON
254, 21:34:50:549.245,77690549.245,39.469,0,0,255,no,11,14,ON
255, 21:34:50:588.799,77690588.799,39.554,0,0,256,no,9,12,ON
256, 21:34:50:628.552,77690628.552,39.753,0,0,257,no,8,11,ON
257, 21:34:50:668.032,77690668.032,39.479,0,0,258,no,7,10,ON
258, 21:34:50:707.204,77690707.204,39.172,0,0,259,no,9,9,ON
259, 21:34:50:746.761,77690746.761,39.557,0,0,260,no,10,8,ON
260, 21:34:50:786.706,77690786.706,39.945,0,0,261,no,11,8,ON
261, 21:34:50:825.936,77690825.936,39.230,0,0,262,no,12,9,ON
262, 21:34:50:865.282,77690865.282,39.347,0,0,263,no,10,9,ON
263, 21:34:50:904.872,77690904.872,39.590,0,0,264,no,8,8,ON
264, 21:34:50:944.339,77690944.339,39.468,0,0,265,no,6,6,ON
265, 21:34:50:983.670,77690983.670,39.331,0,0,266,no,5,5,ON
266, 21:34:51:23.354,77691023.354,39.683,0,0,267,no,5,4,ON
267, 21:34:51:63.209,77691063.209,39.856,0,0,268,no,5,4,ON
268, 21:34:51:102.386,77691102.386,39.176,0,0,269,no,6,4,ON
269, 21:34:51:141.708,77691141.708,39.323,0,0,270,no,6,4,ON
270, 21:34:51:181.481,77691181.481,39.773,0,0,271,no,8,4,ON
271, 21:34:51:220.685,77691220.685,39.204,0,0,272,no,9,5,ON
272, 21:34:51:260.417,77691260.417,39.733,0,0,273,no,9,5,ON
273, 21:34:51:299.826,77691299.826,39.409,0,0,274,no,8,5,ON
274, 21:34:51:339.337,77691339.337,39.510,0,0,275,no,5,4,ON
275, 21:34:51:378.651,77691378.651,39.315,0,0,276,no,4,3,ON
276, 21:34:51:418.663,77691418.663,40.012,0,0,277,no,4,2,ON
277, 21:34:51:458.388,77691458.388,39.724,0,0,278,no,4,2,ON
278, 21:34:51:497.287,77691497.287,38.900,0,0,279,no,5,2,ON
279, 21:34:51:536.578,77691536.578,39.291,0,0,280,no,5,2,ON
280, 21:34:51:576.111,77691576.111,39.532,0,0,281,no,6,2,ON
281, 21:34:51:615.497,77691615.497,39.386,0,0,282,no,7,3,ON
282, 21:34:51:655.355,77691655.355,39.859,0,0,283,no,8,4,ON
283, 21:34:51:694.591,77691694.591,39.236,0,0,284,no,7,4,ON
284, 21:34:51:734.159,77691734.159,39.568,0,0,285,no,6,3,ON
285, 21:34:51:773.971,77691773.971,39.812,0,0,286,no,5,2,ON
286, 21:34:51:813.232,77691813.232,39.261,0,0,287,no,3,1,ON
287, 21:34:51:852.722,77691852.722,39.490,0,0,288,no,3,1,ON
288, 21:34:51:892.252,77691892.252,39.530,0,0,289,no,3,1,ON
289, 21:34:51:931.592,77691931.592,39.339,0,0,290,no,3,2,ON
290, 21:34:51:971.344,77691971.344,39.753,0,0,291,no,5,1,ON
291, 21:34:52:10.582,77692010.582,39.238,0,0,292,no,6,2,ON
292, 21:34:52:50.477,77692050.477,39.895,0,0,293,no,8,3,ON
293, 21:34:52:89.863,77692089.863,39.386,0,0,294,no,8,3,ON
294, 21:34:52:129.303,77692129.303,39.441,0,0,295,no,6,3,ON
295, 21:34:52:168.958,77692168.958,39.655,0,0,296,no,4,2,ON
296, 21:34:52:208.227,77692208.227,39.269,0,0,297,no,3,1,ON
297, 21:34:52:247.750,77692247.750,39.523,0,0,298,no,3,1,ON
298, 21:34:52:287.333,77692287.333,39.583,0,0,299,no,3,1,ON
299, 21:34:52:326.831,77692326.831,39.498,0,0,300,no,3,1,ON
300, 21:34:52:367.131,77692367.131,40.300,0,0,301,no,4,1,ON
301, 21:34:52:405.459,77692405.459,38.328,0,0,302,no,4,1,ON
302, 21:34:52:444.973,77692444.973,39.514,0,0,303,no,7,3,ON
303, 21:34:52:484.607,77692484.607,39.634,0,0,304,no,8,3,ON
304, 21:34:52:524.500,77692524.500,39.892,0,0,305,no,7,3,ON
305, 21:34:52:563.564,77692563.564,39.065,0,0,306,no,5,2,ON
306, 21:34:52:602.898,77692602.898,39.334,0,0,307,no,3,1,ON
307, 21:34:52:642.881,77692642.881,39.983,0,0,308,no,3,1,ON
308, 21:34:52:681.988,77692681.988,39.107,0,0,309,no,2,1,ON
309, 21:34:52:721.526,77692721.526,39.538,0,0,310,no,3,1,ON
310, 21:34:52:761.027,77692761.027,39.501,0,0,311,no,4,1,ON
311, 21:34:52:801.470,77692801.470,40.443,0,0,312,no,4,1,ON
312, 21:34:52:840.456,77692840.456,38.986,0,0,313,no,6,2,ON
313, 21:34:52:879.779,77692879.779,39.323,0,0,314,no,7,3,ON
314, 21:34:52:920.059,77692920.059,40.280,0,0,315,no,6,3,ON
315, 21:34:52:958.916,77692958.916,38.856,0,0,316,no,5,2,ON
316, 21:34:52:998.416,77692998.416,39.500,0,0,317,no,4,1,ON
317, 21:34:53:38.292,77693038.292,39.877,0,0,318,no,3,1,ON
318, 21:34:53:77.450,77693077.450,39.158,0,0,319,no,3,1,ON
319, 21:34:53:117.292,77693117.292,39.842,0,0,320,no,2,1,ON
320, 21:34:53:156.384,77693156.384,39.092,0,0,321,no,3,1,ON
321, 21:34:53:195.966,77693195.966,39.582,0,0,322,no,3,1,ON
322, 21:34:53:235.794,77693235.794,39.828,0,0,323,no,5,2,ON
323, 21:34:53:275.398,77693275.398,39.604,0,0,324,no,7,4,ON
324, 21:34:53:315.146,77693315.146,39.748,0,0,325,no,8,5,ON
325, 21:34:53:353.884,77693353.884,38.738,0,0,326,no,6,5,ON
326, 21:34:53:393.505,77693393.505,39.621,0,0,327,no,5,5,ON
327, 21:34:53:433.153,77693433.153,39.648,0,0,328,no,4,5,ON
328, 21:34:53:472.631,77693472.631,39.478,0,0,329,no,4,5,ON
329, 21:34:53:512.391,77693512.391,39.760,0,0,330,no,5,6,ON
330, 21:34:53:551.332,77693551.332,38.941,0,0,331,no,5,6,ON
331, 21:34:53:590.947,77693590.947,39.616,0,0,332,no,6,7,ON
332, 21:34:53:630.487,77693630.487,39.539,0,0,333,no,7,8,ON
333, 21:34:53:669.867,77693669.867,39.381,0,0,334,no,9,11,ON
334, 21:34:53:709.201,77693709.201,39.334,0,0,335,no,11,12,ON
335, 21:34:53:748.896,77693748.896,39.695,0,0,336,no,11,13,ON
336, 21:34:53:788.290,77693788.290,39.394,0,0,337,no,11,13,ON
337, 21:34:53:827.843,77693827.843,39.553,0,0,338,no,9,13,ON
338, 21:34:53:867.367,77693867.367,39.524,0,0,339,no,8,14,ON
339, 21:34:53:907.047,77693907.047,39.680,0,0,340,no,8,14,ON
340, 21:34:53:946.220,77693946.220,39.173,0,0,341,no,9,15,ON
341, 21:34:53:985.669,77693985.669,39.448,0,0,342,no,11,16,ON
342, 21:34:54:25.229,77694025.229,39.560,0,0,343,no,12,16,ON
343, 21:34:54:65.245,77694065.245,40.016,0,0,344,no,13,15,ON
344, 21:34:54:104.631,77694104.631,39.386,0,0,345,no,14,16,ON
345, 21:34:54:144.485,77694144.485,39.854,0,0,346,no,13,15,ON
346, 21:34:54:183.242,77694183.242,38.757,0,0,347,no,12,14,ON
347, 21:34:54:222.663,77694222.663,39.421,0,0,348,no,10,12,ON
348, 21:34:54:262.375,77694262.375,39.712,0,0,349,no,8,10,ON
349, 21:34:54:301.999,77694301.999,39.624,0,0,350,no,8,9,ON
350, 21:34:54:342.550,77694342.550,40.551,0,0,351,no,8,8,ON
351, 21:34:54:381.447,77694381.447,38.898,0,0,352,no,7,7,ON
352, 21:34:54:420.722,77694420.722,39.275,0,0,353,no,7,7,ON
353, 21:34:54:459.965,77694459.965,39.242,0,0,354,no,7,6,ON
354, 21:34:54:499.830,77694499.830,39.865,0,0,355,no,8,7,ON
355, 21:34:54:538.622,77694538.622,38.793,0,0,356,no,9,7,ON
356, 21:34:54:578.061,77694578.061,39.439,0,0,357,no,8,7,ON
357, 21:34:54:617.842,77694617.842,39.781,0,0,358,no,7,6,ON
358, 21:34:54:657.028,77694657.028,39.187,0,0,359,no,7,5,ON
359, 21:34:54:696.699,77694696.699,39.670,0,0,360,no,6,4,ON
360, 21:34:54:736.085,77694736.085,39.386,0,0,361,no,5,3,ON
361, 21:34:54:775.764,77694775.764,39.680,0,0,362,no,5,3,ON
