FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
118, 21:47:46:129.903,78466129.903,39.672,0,0,119,no,0,-1,ON
119, 21:47:46:169.216,78466169.216,39.313,0,0,120,no,1,1,ON
120, 21:47:46:209.418,78466209.418,40.202,0,0,121,no,3,2,ON
121, 21:47:46:248.134,78466248.134,38.716,0,0,122,no,3,2,ON
122, 21:47:46:287.520,78466287.520,39.386,0,0,123,no,2,1,ON
123, 21:47:46:326.920,78466326.920,39.400,0,0,124,no,1,0,ON
124, 21:47:46:366.866,78466366.866,39.946,0,0,125,no,-1,-1,ON
125, 21:47:46:406.069,78466406.069,39.204,0,0,126,no,-1,-1,ON
126, 21:47:46:445.643,78466445.643,39.574,0,0,127,no,-1,-1,ON
127, 21:47:46:484.909,78466484.909,39.266,0,0,128,no,-1,0,ON
128, 21:47:46:524.577,78466524.577,39.668,0,0,129,no,0,0,ON
129, 21:47:46:564.658,78466564.658,40.080,0,0,130,no,0,0,ON
130, 21:47:46:603.839,78466603.839,39.181,0,0,131,no,2,1,ON
131, 21:47:46:643.237,78466643.237,39.398,0,0,132,no,3,2,ON
132, 21:47:46:683.599,78466683.599,40.362,0,0,133,no,2,2,ON
133, 21:47:46:722.227,78466722.227,38.628,0,0,134,no,1,0,ON
134, 21:47:46:762.155,78466762.155,39.928,0,0,135,no,0,-1,ON
135, 21:47:46:801.191,78466801.191,39.036,0,0,136,no,-1,-1,ON
136, 21:47:46:840.823,78466840.823,39.632,0,0,137,no,-2,-1,ON
137, 21:47:46:880.462,78466880.462,39.639,0,0,138,no,-1,0,ON
138, 21:47:46:919.826,78466919.826,39.364,0,0,139,no,-1,1,ON
139, 21:47:46:959.618,78466959.618,39.792,0,0,140,no,0,1,ON
140, 21:47:46:998.612,78466998.612,38.994,0,0,141,no,3,3,ON
141, 21:47:47:38.107,78467038.107,39.495,0,0,142,no,4,4,ON
142, 21:47:47:77.820,78467077.820,39.713,0,0,143,no,4,5,ON
143, 21:47:47:117.431,78467117.431,39.611,0,0,144,no,2,5,ON
144, 21:47:47:156.534,78467156.534,39.103,0,0,145,no,1,5,ON
145, 21:47:47:196.092,78467196.092,39.558,0,0,146,no,1,5,ON
146, 21:47:47:235.410,78467235.410,39.319,0,0,147,no,1,6,ON
147, 21:47:47:275.645,78467275.645,40.235,0,0,148,no,2,6,ON
148, 21:47:47:314.583,78467314.583,38.938,0,0,149,no,3,7,ON
149, 21:47:47:354.120,78467354.120,39.538,0,0,150,no,3,8,ON
150, 21:47:47:393.634,78467393.634,39.514,0,0,151,no,5,10,ON
151, 21:47:47:433.297,78467433.297,39.663,0,0,152,no,7,13,ON
152, 21:47:47:472.640,78467472.640,39.343,0,0,153,no,7,14,ON
153, 21:47:47:512.610,78467512.610,39.970,0,0,154,no,7,14,ON
154, 21:47:47:551.744,78467551.744,39.134,0,0,155,no,6,13,ON
155, 21:47:47:591.089,78467591.089,39.346,0,0,156,no,5,14,ON
156, 21:47:47:630.555,78467630.555,39.466,0,0,157,no,5,14,ON
157, 21:47:47:670.754,78467670.754,40.199,0,0,158,no,6,15,ON
158, 21:47:47:709.755,78467709.755,39.001,0,0,159,no,6,14,ON
159, 21:47:47:749.286,78467749.286,39.531,0,0,160,no,7,12,ON
160, 21:47:47:788.512,78467788.512,39.226,0,0,161,no,7,11,ON
161, 21:47:47:827.882,78467827.882,39.370,0,0,162,no,8,12,ON
162, 21:47:47:867.906,78467867.906,40.024,0,0,163,no,8,12,ON
163, 21:47:47:907.040,78467907.040,39.134,0,0,164,no,7,11,ON
164, 21:47:47:946.762,78467946.762,39.721,0,0,165,no,5,9,ON
165, 21:47:47:986.125,78467986.125,39.363,0,0,166,no,4,7,ON
166, 21:47:48:25.768,78468025.768,39.643,0,0,167,no,3,6,ON
167, 21:47:48:65.216,78468065.216,39.448,0,0,168,no,2,5,ON
168, 21:47:48:104.653,78468104.653,39.437,0,0,169,no,2,4,ON
169, 21:47:48:144.376,78468144.376,39.723,0,0,170,no,2,5,ON
170, 21:47:48:184.893,78468184.893,40.516,0,0,171,no,2,4,ON
171, 21:47:48:223.046,78468223.046,38.153,0,0,172,no,4,5,ON
172, 21:47:48:262.549,78468262.549,39.503,0,0,173,no,5,6,ON
173, 21:47:48:302.637,78468302.637,40.088,0,0,174,no,5,5,ON
174, 21:47:48:341.690,78468341.690,39.053,0,0,175,no,4,4,ON
175, 21:47:48:381.214,78468381.214,39.525,0,0,176,no,2,3,ON
176, 21:47:48:420.698,78468420.698,39.484,0,0,177,no,1,2,ON
177, 21:47:48:460.329,78468460.329,39.631,0,0,178,no,0,2,ON
178, 21:47:48:501.373,78468501.373,41.043,0,0,179,no,0,2,ON
179, 21:47:48:539.092,78468539.092,37.719,0,0,180,no,1,2,ON
180, 21:47:48:579.895,78468579.895,40.803,0,0,181,no,1,1,ON
181, 21:47:48:618.713,78468618.713,38.818,0,0,182,no,2,2,ON
182, 21:47:48:658.004,78468658.004,39.291,0,0,183,no,4,3,ON
183, 21:47:48:697.468,78468697.468,39.465,0,0,184,no,4,4,ON
184, 21:47:48:736.911,78468736.911,39.442,0,0,185,no,3,3,ON
185, 21:47:48:776.831,78468776.831,39.920,0,0,186,no,2,2,ON
186, 21:47:48:815.709,78468815.709,38.878,0,0,187,no,1,1,ON
187, 21:47:48:855.470,78468855.470,39.761,0,0,188,no,-1,1,ON
188, 21:47:48:894.933,78468894.933,39.463,0,0,189,no,-1,1,ON
189, 21:47:48:934.159,78468934.159,39.227,0,0,190,no,-1,1,ON
190, 21:47:48:973.565,78468973.565,39.406,0,0,191,no,-1,1,ON
191, 21:47:49:13.121,78469013.121,39.556,0,0,192,no,1,0,ON
192, 21:47:49:52.731,78469052.731,39.610,0,0,193,no,3,2,ON
193, 21:47:49:92.066,78469092.066,39.335,0,0,194,no,4,3,ON
194, 21:47:49:131.604,78469131.604,39.538,0,0,195,no,3,2,ON
195, 21:47:49:171.244,78469171.244,39.639,0,0,196,no,0,1,ON
196, 21:47:49:210.699,78469210.699,39.455,0,0,197,no,-1,0,ON
197, 21:47:49:250.078,78469250.078,39.379,0,0,198,no,-1,0,ON
198, 21:47:49:289.453,78469289.453,39.375,0,0,199,no,-2,0,ON
199, 21:47:49:329.116,78469329.116,39.663,0,0,200,no,-1,0,ON
200, 21:47:49:368.499,78469368.499,39.383,0,0,201,no,-1,0,ON
201, 21:47:49:407.803,78469407.803,39.304,0,0,202,no,0,0,ON
202, 21:47:49:447.423,78469447.423,39.620,0,0,203,no,1,2,ON
203, 21:47:49:487.058,78469487.058,39.636,0,0,204,no,3,2,ON
204, 21:47:49:526.598,78469526.598,39.539,0,0,205,no,3,2,ON
205, 21:47:49:566.380,78469566.380,39.782,0,0,206,no,2,1,ON
206, 21:47:49:606.976,78469606.976,40.597,0,0,207,no,0,0,ON
207, 21:47:49:646.336,78469646.336,39.360,0,0,208,no,-1,0,ON
208, 21:47:49:684.506,78469684.506,38.170,0,0,209,no,-2,-1,ON
209, 21:47:49:724.495,78469724.495,39.989,0,0,210,no,-2,0,ON
210, 21:47:49:763.550,78469763.550,39.055,0,0,211,no,-2,0,ON
211, 21:47:49:803.360,78469803.360,39.810,0,0,212,no,0,-1,ON
212, 21:47:49:842.398,78469842.398,39.039,0,0,213,no,1,1,ON
213, 21:47:49:882.145,78469882.145,39.746,0,0,214,no,3,2,ON
214, 21:47:49:921.427,78469921.427,39.283,0,0,215,no,3,2,ON
215, 21:47:49:960.904,78469960.904,39.476,0,0,216,no,1,1,ON
216, 21:47:50:1.783,78470001.783,40.879,0,0,217,no,0,0,ON
217, 21:47:50:40.143,78470040.143,38.360,0,0,218,no,-1,-1,ON
218, 21:47:50:80.885,78470080.885,40.742,0,0,219,no,-2,-1,ON
219, 21:47:50:119.694,78470119.694,38.809,0,0,220,no,-2,-1,ON
220, 21:47:50:158.800,78470158.800,39.106,0,0,221,no,-2,0,ON
221, 21:47:50:198.264,78470198.264,39.463,0,0,222,no,-1,0,ON
222, 21:47:50:237.851,78470237.851,39.587,0,0,223,no,0,0,ON
223, 21:47:50:277.841,78470277.841,39.990,0,0,224,no,3,2,ON
224, 21:47:50:317.467,78470317.467,39.626,0,0,225,no,3,2,ON
225, 21:47:50:356.447,78470356.447,38.980,0,0,226,no,2,1,ON
226, 21:47:50:395.413,78470395.413,38.967,0,0,227,no,0,0,ON
227, 21:47:50:434.902,78470434.902,39.488,0,0,228,no,-2,0,ON
228, 21:47:50:474.408,78470474.408,39.506,0,0,229,no,-2,0,ON
229, 21:47:50:513.989,78470513.989,39.581,0,0,230,no,-2,1,ON
230, 21:47:50:553.881,78470553.881,39.893,0,0,231,no,0,1,ON
231, 21:47:50:593.089,78470593.089,39.208,0,0,232,no,0,2,ON
232, 21:47:50:633.742,78470633.742,40.652,0,0,233,no,1,3,ON
233, 21:47:50:672.253,78470672.253,38.512,0,0,234,no,3,6,ON
234, 21:47:50:711.477,78470711.477,39.224,0,0,235,no,4,7,ON
235, 21:47:50:751.421,78470751.421,39.944,0,0,236,no,4,8,ON
236, 21:47:50:790.451,78470790.451,39.030,0,0,237,no,3,7,ON
237, 21:47:50:830.672,78470830.672,40.221,0,0,238,no,2,7,ON
238, 21:47:50:869.456,78470869.456,38.784,0,0,239,no,2,7,ON
239, 21:47:50:909.058,78470909.058,39.602,0,0,240,no,2,8,ON
240, 21:47:50:948.462,78470948.462,39.403,0,0,241,no,2,9,ON
241, 21:47:50:988.308,78470988.308,39.846,0,0,242,no,3,10,ON
242, 21:47:51:27.552,78471027.552,39.244,0,0,243,no,5,11,ON
243, 21:47:51:67.643,78471067.643,40.091,0,0,244,no,6,13,ON
244, 21:47:51:107.350,78471107.350,39.706,0,0,245,no,9,15,ON
245, 21:47:51:146.887,78471146.887,39.537,0,0,246,no,9,16,ON
246, 21:47:51:185.957,78471185.957,39.070,0,0,247,no,8,17,ON
247, 21:47:51:225.809,78471225.809,39.852,0,0,248,no,7,16,ON
248, 21:47:51:264.490,78471264.490,38.681,0,0,249,no,6,14,ON
249, 21:47:51:304.398,78471304.398,39.908,0,0,250,no,5,12,ON
250, 21:47:51:343.487,78471343.487,39.089,0,0,251,no,5,11,ON
251, 21:47:51:383.836,78471383.836,40.348,0,0,252,no,4,10,ON
252, 21:47:51:422.843,78471422.843,39.007,0,0,253,no,4,9,ON
253, 21:47:51:462.494,78471462.494,39.650,0,0,254,no,5,9,ON
254, 21:47:51:501.841,78471501.841,39.347,0,0,255,no,7,10,ON
255, 21:47:51:541.183,78471541.183,39.342,0,0,256,no,7,9,ON
256, 21:47:51:580.495,78471580.495,39.313,0,0,257,no,7,8,ON
257, 21:47:51:620.095,78471620.095,39.599,0,0,258,no,5,6,ON
258, 21:47:51:659.478,78471659.478,39.383,0,0,259,no,1,5,ON
259, 21:47:51:699.440,78471699.440,39.962,0,0,260,no,0,4,ON
260, 21:47:51:738.506,78471738.506,39.066,0,0,261,no,0,4,ON
261, 21:47:51:778.021,78471778.021,39.515,0,0,262,no,0,4,ON
262, 21:47:51:817.453,78471817.453,39.432,0,0,263,no,2,3,ON
263, 21:47:51:857.010,78471857.010,39.556,0,0,264,no,3,3,ON
264, 21:47:51:896.286,78471896.286,39.276,0,0,265,no,5,4,ON
265, 21:47:51:936.086,78471936.086,39.800,0,0,266,no,6,5,ON
266, 21:47:51:975.873,78471975.873,39.787,0,0,267,no,3,5,ON
267, 21:47:52:15.283,78472015.283,39.411,0,0,268,no,1,3,ON
268, 21:47:52:54.792,78472054.792,39.508,0,0,269,no,0,2,ON
269, 21:47:52:94.289,78472094.289,39.497,0,0,270,no,0,2,ON
270, 21:47:52:133.876,78472133.876,39.588,0,0,271,no,-1,1,ON
271, 21:47:52:173.471,78472173.471,39.595,0,0,272,no,-1,1,ON
272, 21:47:52:213.148,78472213.148,39.677,0,0,273,no,0,2,ON
273, 21:47:52:252.393,78472252.393,39.245,0,0,274,no,0,1,ON
274, 21:47:52:291.671,78472291.671,39.278,0,0,275,no,2,2,ON
275, 21:47:52:331.154,78472331.154,39.483,0,0,276,no,4,3,ON
276, 21:47:52:370.203,78472370.203,39.049,0,0,277,no,3,3,ON
277, 21:47:52:409.900,78472409.900,39.696,0,0,278,no,2,2,ON
278, 21:47:52:449.542,78472449.542,39.643,0,0,279,no,-1,1,ON
279, 21:47:52:489.080,78472489.080,39.538,0,0,280,no,-1,0,ON
280, 21:47:52:528.202,78472528.202,39.122,0,0,281,no,-1,0,ON
281, 21:47:52:567.661,78472567.661,39.459,0,0,282,no,-2,0,ON
282, 21:47:52:607.211,78472607.211,39.550,0,0,283,no,0,0,ON
283, 21:47:52:648.172,78472648.172,40.961,0,0,284,no,0,0,ON
284, 21:47:52:686.187,78472686.187,38.016,0,0,285,no,1,1,ON
285, 21:47:52:725.934,78472725.934,39.747,0,0,286,no,3,2,ON
286, 21:47:52:765.920,78472765.920,39.985,0,0,287,no,3,2,ON
287, 21:47:52:805.792,78472805.792,39.873,0,0,288,no,2,2,ON
288, 21:47:52:844.356,78472844.356,38.564,0,0,289,no,1,1,ON
289, 21:47:52:884.135,78472884.135,39.779,0,0,290,no,0,0,ON
290, 21:47:52:924.098,78472924.098,39.963,0,0,291,no,-2,0,ON
291, 21:47:52:963.376,78472963.376,39.278,0,0,292,no,-2,0,ON
292, 21:47:53:2.388,78473002.388,39.012,0,0,293,no,-2,0,ON
293, 21:47:53:41.986,78473041.986,39.598,0,0,294,no,-2,1,ON
294, 21:47:53:81.942,78473081.942,39.956,0,0,295,no,1,0,ON
295, 21:47:53:121.045,78473121.045,39.103,0,0,296,no,3,2,ON
296, 21:47:53:160.449,78473160.449,39.404,0,0,297,no,4,2,ON
297, 21:47:53:199.952,78473199.952,39.502,0,0,298,no,3,2,ON
298, 21:47:53:239.627,78473239.627,39.676,0,0,299,no,0,1,ON
299, 21:47:53:279.035,78473279.035,39.408,0,0,300,no,-1,0,ON
300, 21:47:53:318.492,78473318.492,39.457,0,0,301,no,-2,0,ON
301, 21:47:53:357.724,78473357.724,39.232,0,0,302,no,-2,0,ON
302, 21:47:53:397.351,78473397.351,39.627,0,0,303,no,-1,0,ON
303, 21:47:53:436.725,78473436.725,39.375,0,0,304,no,-1,0,ON
304, 21:47:53:476.466,78473476.466,39.741,0,0,305,no,0,0,ON
305, 21:47:53:515.724,78473515.724,39.258,0,0,306,no,2,2,ON
306, 21:47:53:555.209,78473555.209,39.485,0,0,307,no,3,2,ON
307, 21:47:53:595.056,78473595.056,39.847,0,0,308,no,3,2,ON
308, 21:47:53:634.367,78473634.367,39.311,0,0,309,no,1,1,ON
309, 21:47:53:673.944,78473673.944,39.577,0,0,310,no,-1,0,ON
310, 21:47:53:713.289,78473713.289,39.345,0,0,311,no,-2,0,ON
311, 21:47:53:753.048,78473753.048,39.759,0,0,312,no,-2,0,ON
312, 21:47:53:792.349,78473792.349,39.302,0,0,313,no,-2,0,ON
313, 21:47:53:832.689,78473832.689,40.340,0,0,314,no,-1,0,ON
314, 21:47:53:871.978,78473871.978,39.289,0,0,315,no,0,-1,ON
315, 21:47:53:911.136,78473911.136,39.158,0,0,316,no,1,1,ON
316, 21:47:53:950.606,78473950.606,39.470,0,0,317,no,3,2,ON
317, 21:47:53:990.623,78473990.623,40.017,0,0,318,no,2,3,ON
318, 21:47:54:29.610,78474029.610,38.988,0,0,319,no,1,3,ON
319, 21:47:54:69.465,78474069.465,39.855,0,0,320,no,0,2,ON
320, 21:47:54:109.995,78474109.995,40.530,0,0,321,no,0,2,ON
321, 21:47:54:148.063,78474148.063,38.069,0,0,322,no,-1,3,ON
322, 21:47:54:187.643,78474187.643,39.580,0,0,323,no,-1,3,ON
323, 21:47:54:227.350,78474227.350,39.706,0,0,324,no,0,5,ON
324, 21:47:54:266.827,78474266.827,39.477,0,0,325,no,0,5,ON
325, 21:47:54:306.545,78474306.545,39.718,0,0,326,no,3,6,ON
326, 21:47:54:345.642,78474345.642,39.097,0,0,327,no,5,9,ON
327, 21:47:54:385.849,78474385.849,40.207,0,0,328,no,6,10,ON
328, 21:47:54:424.275,78474424.275,38.426,0,0,329,no,6,10,ON
329, 21:47:54:464.155,78474464.155,39.880,0,0,330,no,4,10,ON
330, 21:47:54:503.475,78474503.475,39.321,0,0,331,no,3,10,ON
331, 21:47:54:543.021,78474543.021,39.546,0,0,332,no,3,11,ON
332, 21:47:54:582.324,78474582.324,39.303,0,0,333,no,3,12,ON
333, 21:47:54:621.972,78474621.972,39.648,0,0,334,no,5,12,ON
334, 21:47:54:662.405,78474662.405,40.433,0,0,335,no,5,13,ON
335, 21:47:54:700.963,78474700.963,38.558,0,0,336,no,6,14,ON
336, 21:47:54:741.005,78474741.005,40.043,0,0,337,no,9,17,ON
337, 21:47:54:780.101,78474780.101,39.095,0,0,338,no,10,18,ON
338, 21:47:54:820.063,78474820.063,39.963,0,0,339,no,10,17,ON
339, 21:47:54:860.130,78474860.130,40.067,0,0,340,no,8,15,ON
340, 21:47:54:898.343,78474898.343,38.212,0,0,341,no,6,12,ON
341, 21:47:54:937.894,78474937.894,39.551,0,0,342,no,4,11,ON
342, 21:47:54:977.507,78474977.507,39.613,0,0,343,no,3,9,ON
343, 21:47:55:17.117,78475017.117,39.611,0,0,344,no,3,9,ON
344, 21:47:55:56.500,78475056.500,39.383,0,0,345,no,3,8,ON
345, 21:47:55:95.962,78475095.962,39.461,0,0,346,no,5,6,ON
346, 21:47:55:135.416,78475135.416,39.455,0,0,347,no,6,7,ON
347, 21:47:55:175.145,78475175.145,39.729,0,0,348,no,7,8,ON
348, 21:47:55:214.384,78475214.384,39.239,0,0,349,no,7,8,ON
349, 21:47:55:254.629,78475254.629,40.244,0,0,350,no,3,7,ON
350, 21:47:55:293.365,78475293.365,38.737,0,0,351,no,2,5,ON
351, 21:47:55:332.828,78475332.828,39.463,0,0,352,no,1,4,ON
352, 21:47:55:372.260,78475372.260,39.432,0,0,353,no,1,4,ON
353, 21:47:55:411.745,78475411.745,39.484,0,0,354,no,2,3,ON
354, 21:47:55:451.554,78475451.554,39.809,0,0,355,no,2,3,ON
355, 21:47:55:491.051,78475491.051,39.497,0,0,356,no,2,3,ON
356, 21:47:55:530.407,78475530.407,39.356,0,0,357,no,3,4,ON
357, 21:47:55:569.936,78475569.936,39.529,0,0,358,no,4,5,ON
358, 21:47:55:609.479,78475609.479,39.543,0,0,359,no,4,5,ON
