FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
201, 21:15:18:171.173,76518171.173,39.564,0,0,202,no,-10,-3,ON
202, 21:15:18:211.287,76518211.287,40.114,0,0,203,no,-9,-4,ON
203, 21:15:18:250.225,76518250.225,38.938,0,0,204,no,-7,-2,ON
204, 21:15:18:289.661,76518289.661,39.437,0,0,205,no,-6,-1,ON
205, 21:15:18:329.170,76518329.170,39.509,0,0,206,no,-6,-2,ON
206, 21:15:18:368.420,76518368.420,39.251,0,0,207,no,-8,-2,ON
207, 21:15:18:408.230,76518408.230,39.810,0,0,208,no,-10,-4,ON
208, 21:15:18:447.393,76518447.393,39.163,0,0,209,no,-10,-4,ON
209, 21:15:18:486.864,76518486.864,39.471,0,0,210,no,-10,-4,ON
210, 21:15:18:526.980,76518526.980,40.116,0,0,211,no,-10,-4,ON
211, 21:15:18:565.710,76518565.710,38.730,0,0,212,no,-9,-2,ON
212, 21:15:18:605.588,76518605.588,39.878,0,0,213,no,-9,-2,ON
213, 21:15:18:644.802,76518644.802,39.215,0,0,214,no,-7,0,ON
214, 21:15:18:684.960,76518684.960,40.157,0,0,215,no,-5,2,ON
215, 21:15:18:724.266,76518724.266,39.306,0,0,216,no,-5,2,ON
216, 21:15:18:763.770,76518763.770,39.505,0,0,217,no,-5,2,ON
217, 21:15:18:802.726,76518802.726,38.955,0,0,218,no,-7,2,ON
218, 21:15:18:843.527,76518843.527,40.801,0,0,219,no,-7,3,ON
219, 21:15:18:882.594,76518882.594,39.067,0,0,220,no,-7,3,ON
220, 21:15:18:922.679,76518922.679,40.086,0,0,221,no,-7,4,ON
221, 21:15:18:960.818,76518960.818,38.139,0,0,222,no,-6,5,ON
222, 21:15:19:1.144,76519001.144,40.326,0,0,223,no,-5,6,ON
223, 21:15:19:39.624,76519039.624,38.480,0,0,224,no,-3,7,ON
224, 21:15:19:79.223,76519079.223,39.599,0,0,225,no,-1,10,ON
225, 21:15:19:119.078,76519119.078,39.856,0,0,226,no,0,12,ON
226, 21:15:19:158.223,76519158.223,39.145,0,0,227,no,0,12,ON
227, 21:15:19:197.742,76519197.742,39.519,0,0,228,no,-1,12,ON
228, 21:15:19:237.273,76519237.273,39.530,0,0,229,no,-2,12,ON
229, 21:15:19:276.613,76519276.613,39.340,0,0,230,no,-2,13,ON
230, 21:15:19:316.136,76519316.136,39.523,0,0,231,no,-1,13,ON
231, 21:15:19:355.891,76519355.891,39.755,0,0,232,no,-1,12,ON
232, 21:15:19:395.098,76519395.098,39.207,0,0,233,no,-1,11,ON
233, 21:15:19:434.656,76519434.656,39.558,0,0,234,no,-1,9,ON
234, 21:15:19:474.416,76519474.416,39.760,0,0,235,no,0,10,ON
235, 21:15:19:513.792,76519513.792,39.375,0,0,236,no,0,10,ON
236, 21:15:19:554.507,76519554.507,40.715,0,0,237,no,-1,9,ON
237, 21:15:19:592.783,76519592.783,38.276,0,0,238,no,-2,8,ON
238, 21:15:19:632.746,76519632.746,39.963,0,0,239,no,-4,5,ON
239, 21:15:19:672.301,76519672.301,39.556,0,0,240,no,-5,4,ON
240, 21:15:19:711.597,76519711.597,39.296,0,0,241,no,-6,3,ON
241, 21:15:19:750.729,76519750.729,39.132,0,0,242,no,-7,2,ON
242, 21:15:19:790.162,76519790.162,39.434,0,0,243,no,-7,2,ON
243, 21:15:19:829.874,76519829.874,39.711,0,0,244,no,-7,1,ON
244, 21:15:19:869.311,76519869.311,39.437,0,0,245,no,-6,2,ON
245, 21:15:19:909.182,76519909.182,39.872,0,0,246,no,-3,3,ON
246, 21:15:19:948.190,76519948.190,39.008,0,0,247,no,-3,3,ON
247, 21:15:19:987.681,76519987.681,39.491,0,0,248,no,-4,2,ON
248, 21:15:20:27.087,76520027.087,39.406,0,0,249,no,-6,0,ON
249, 21:15:20:66.596,76520066.596,39.509,0,0,250,no,-8,0,ON
250, 21:15:20:107.249,76520107.249,40.653,0,0,251,no,-8,-1,ON
251, 21:15:20:145.736,76520145.736,38.488,0,0,252,no,-9,-1,ON
252, 21:15:20:186.151,76520186.151,40.414,0,0,253,no,-9,-1,ON
253, 21:15:20:224.818,76520224.818,38.667,0,0,254,no,-7,-1,ON
254, 21:15:20:264.291,76520264.291,39.473,0,0,255,no,-6,-1,ON
255, 21:15:20:303.795,76520303.795,39.504,0,0,256,no,-4,0,ON
256, 21:15:20:343.299,76520343.299,39.504,0,0,257,no,-4,1,ON
257, 21:15:20:382.579,76520382.579,39.279,0,0,258,no,-6,0,ON
258, 21:15:20:422.568,76520422.568,39.989,0,0,259,no,-8,-1,ON
259, 21:15:20:461.654,76520461.654,39.086,0,0,260,no,-9,-2,ON
260, 21:15:20:501.599,76520501.599,39.945,0,0,261,no,-9,-2,ON
261, 21:15:20:540.594,76520540.594,38.995,0,0,262,no,-9,-2,ON
262, 21:15:20:580.218,76520580.218,39.624,0,0,263,no,-9,-2,ON
263, 21:15:20:620.591,76520620.591,40.373,0,0,264,no,-9,-2,ON
264, 21:15:20:659.080,76520659.080,38.489,0,0,265,no,-8,-3,ON
265, 21:15:20:698.422,76520698.422,39.342,0,0,266,no,-6,-1,ON
266, 21:15:20:738.030,76520738.030,39.608,0,0,267,no,-5,0,ON
267, 21:15:20:778.229,76520778.229,40.199,0,0,268,no,-6,-1,ON
268, 21:15:20:817.103,76520817.103,38.874,0,0,269,no,-7,-2,ON
269, 21:15:20:856.586,76520856.586,39.483,0,0,270,no,-9,-2,ON
270, 21:15:20:895.975,76520895.975,39.389,0,0,271,no,-9,-3,ON
271, 21:15:20:935.550,76520935.550,39.575,0,0,272,no,-10,-3,ON
272, 21:15:20:975.030,76520975.030,39.479,0,0,273,no,-10,-3,ON
273, 21:15:21:14.679,76521014.679,39.649,0,0,274,no,-9,-3,ON
274, 21:15:21:53.992,76521053.992,39.313,0,0,275,no,-9,-3,ON
275, 21:15:21:93.672,76521093.672,39.680,0,0,276,no,-7,-2,ON
276, 21:15:21:133.337,76521133.337,39.665,0,0,277,no,-5,-1,ON
277, 21:15:21:172.587,76521172.587,39.250,0,0,278,no,-6,-1,ON
278, 21:15:21:212.153,76521212.153,39.566,0,0,279,no,-7,-1,ON
279, 21:15:21:251.848,76521251.848,39.695,0,0,280,no,-8,-3,ON
280, 21:15:21:291.170,76521291.170,39.322,0,0,281,no,-9,-3,ON
281, 21:15:21:330.588,76521330.588,39.418,0,0,282,no,-10,-4,ON
282, 21:15:21:370.054,76521370.054,39.466,0,0,283,no,-10,-4,ON
283, 21:15:21:409.560,76521409.560,39.505,0,0,284,no,-10,-3,ON
284, 21:15:21:449.210,76521449.210,39.650,0,0,285,no,-10,-3,ON
285, 21:15:21:488.795,76521488.795,39.585,0,0,286,no,-8,-3,ON
286, 21:15:21:528.719,76521528.719,39.924,0,0,287,no,-6,-1,ON
287, 21:15:21:567.699,76521567.699,38.980,0,0,288,no,-6,-1,ON
288, 21:15:21:607.809,76521607.809,40.110,0,0,289,no,-7,-2,ON
289, 21:15:21:646.930,76521646.930,39.121,0,0,290,no,-9,-2,ON
290, 21:15:21:685.875,76521685.875,38.945,0,0,291,no,-10,-3,ON
291, 21:15:21:725.898,76521725.898,40.023,0,0,292,no,-11,-4,ON
292, 21:15:21:764.982,76521764.982,39.083,0,0,293,no,-11,-4,ON
293, 21:15:21:804.448,76521804.448,39.467,0,0,294,no,-10,-4,ON
294, 21:15:21:844.261,76521844.261,39.812,0,0,295,no,-10,-4,ON
295, 21:15:21:883.413,76521883.413,39.152,0,0,296,no,-9,-4,ON
296, 21:15:21:923.096,76521923.096,39.683,0,0,297,no,-7,-2,ON
297, 21:15:21:962.607,76521962.607,39.511,0,0,298,no,-6,-1,ON
298, 21:15:22:1.977,76522001.977,39.370,0,0,299,no,-7,-1,ON
299, 21:15:22:42.907,76522042.907,40.930,0,0,300,no,-8,-2,ON
300, 21:15:22:81.755,76522081.755,38.848,0,0,301,no,-10,-3,ON
301, 21:15:22:120.501,76522120.501,38.746,0,0,302,no,-10,-3,ON
302, 21:15:22:160.087,76522160.087,39.586,0,0,303,no,-10,-2,ON
303, 21:15:22:200.024,76522200.024,39.937,0,0,304,no,-10,-1,ON
304, 21:15:22:238.892,76522238.892,38.867,0,0,305,no,-9,0,ON
305, 21:15:22:279.115,76522279.115,40.223,0,0,306,no,-8,0,ON
306, 21:15:22:317.898,76522317.898,38.783,0,0,307,no,-6,2,ON
307, 21:15:22:357.415,76522357.415,39.517,0,0,308,no,-4,4,ON
308, 21:15:22:396.558,76522396.558,39.144,0,0,309,no,-3,5,ON
309, 21:15:22:436.114,76522436.114,39.556,0,0,310,no,-5,6,ON
310, 21:15:22:476.270,76522476.270,40.155,0,0,311,no,-6,5,ON
311, 21:15:22:515.280,76522515.280,39.011,0,0,312,no,-6,5,ON
312, 21:15:22:555.310,76522555.310,40.030,0,0,313,no,-6,6,ON
313, 21:15:22:594.452,76522594.452,39.142,0,0,314,no,-6,7,ON
314, 21:15:22:633.995,76522633.995,39.543,0,0,315,no,-5,8,ON
315, 21:15:22:673.423,76522673.423,39.428,0,0,316,no,-4,9,ON
316, 21:15:22:712.899,76522712.899,39.477,0,0,317,no,-2,10,ON
317, 21:15:22:753.345,76522753.345,40.445,0,0,318,no,1,14,ON
318, 21:15:22:792.967,76522792.967,39.622,0,0,319,no,2,15,ON
319, 21:15:22:831.625,76522831.625,38.658,0,0,320,no,2,16,ON
320, 21:15:22:870.934,76522870.934,39.309,0,0,321,no,0,15,ON
321, 21:15:22:910.066,76522910.066,39.132,0,0,322,no,-1,13,ON
322, 21:15:22:950.093,76522950.093,40.027,0,0,323,no,-2,11,ON
323, 21:15:22:989.482,76522989.482,39.389,0,0,324,no,-3,10,ON
324, 21:15:23:29.162,76523029.162,39.680,0,0,325,no,-3,8,ON
325, 21:15:23:68.356,76523068.356,39.194,0,0,326,no,-4,7,ON
326, 21:15:23:108.334,76523108.334,39.978,0,0,327,no,-4,6,ON
327, 21:15:23:147.451,76523147.451,39.117,0,0,328,no,-3,6,ON
328, 21:15:23:187.243,76523187.243,39.792,0,0,329,no,-2,7,ON
329, 21:15:23:226.567,76523226.567,39.324,0,0,330,no,-2,6,ON
330, 21:15:23:265.973,76523265.973,39.406,0,0,331,no,-4,5,ON
331, 21:15:23:305.112,76523305.112,39.140,0,0,332,no,-6,3,ON
332, 21:15:23:344.867,76523344.867,39.755,0,0,333,no,-8,2,ON
333, 21:15:23:384.501,76523384.501,39.634,0,0,334,no,-8,1,ON
334, 21:15:23:423.703,76523423.703,39.202,0,0,335,no,-9,1,ON
335, 21:15:23:463.340,76523463.340,39.636,0,0,336,no,-8,1,ON
336, 21:15:23:505.017,76523505.017,41.677,0,0,337,no,-6,0,ON
337, 21:15:23:542.244,76523542.244,37.227,0,0,338,no,-5,1,ON
338, 21:15:23:581.875,76523581.875,39.631,0,0,339,no,-3,2,ON
339, 21:15:23:621.045,76523621.045,39.170,0,0,340,no,-4,2,ON
340, 21:15:23:660.598,76523660.598,39.553,0,0,341,no,-7,2,ON
341, 21:15:23:699.890,76523699.890,39.292,0,0,342,no,-8,0,ON
342, 21:15:23:740.166,76523740.166,40.276,0,0,343,no,-9,-1,ON
343, 21:15:23:779.296,76523779.296,39.130,0,0,344,no,-9,-1,ON
344, 21:15:23:818.626,76523818.626,39.330,0,0,345,no,-8,-2,ON
345, 21:15:23:861.141,76523861.141,42.515,0,0,346,no,-8,-2,ON
346, 21:15:23:899.356,76523899.356,38.215,0,0,347,no,-8,-2,ON
347, 21:15:23:937.307,76523937.307,37.951,0,0,348,no,-7,-2,ON
