FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
27, 21:44:48:663.803,78288663.803,39.342,0,0,28,no,-17,1,ON
28, 21:44:48:703.451,78288703.451,39.648,0,0,29,no,-16,1,ON
29, 21:44:48:743.077,78288743.077,39.626,0,0,30,no,-15,2,ON
30, 21:44:48:782.830,78288782.830,39.753,0,0,31,no,-13,3,ON
31, 21:44:48:822.661,78288822.661,39.831,0,0,32,no,-14,3,ON
32, 21:44:48:861.566,78288861.566,38.905,0,0,33,no,-15,2,ON
33, 21:44:48:901.113,78288901.113,39.546,0,0,34,no,-16,1,ON
34, 21:44:48:940.492,78288940.492,39.380,0,0,35,no,-17,1,ON
35, 21:44:48:980.084,78288980.084,39.591,0,0,36,no,-17,1,ON
36, 21:44:49:19.655,78289019.655,39.571,0,0,37,no,-17,1,ON
37, 21:44:49:59.901,78289059.901,40.246,0,0,38,no,-17,1,ON
38, 21:44:49:98.965,78289098.965,39.065,0,0,39,no,-16,1,ON
39, 21:44:49:138.426,78289138.426,39.461,0,0,40,no,-16,2,ON
40, 21:44:49:178.582,78289178.582,40.156,0,0,41,no,-14,3,ON
41, 21:44:49:217.261,78289217.261,38.679,0,0,42,no,-14,3,ON
42, 21:44:49:256.644,78289256.644,39.383,0,0,43,no,-14,2,ON
43, 21:44:49:296.265,78289296.265,39.621,0,0,44,no,-16,1,ON
44, 21:44:49:335.656,78289335.656,39.391,0,0,45,no,-17,1,ON
45, 21:44:49:375.210,78289375.210,39.554,0,0,46,no,-18,1,ON
46, 21:44:49:414.841,78289414.841,39.631,0,0,47,no,-18,1,ON
47, 21:44:49:454.216,78289454.216,39.375,0,0,48,no,-17,1,ON
48, 21:44:49:493.912,78289493.912,39.696,0,0,49,no,-16,2,ON
49, 21:44:49:533.184,78289533.184,39.272,0,0,50,no,-15,2,ON
50, 21:44:49:572.610,78289572.610,39.427,0,0,51,no,-13,5,ON
51, 21:44:49:612.273,78289612.273,39.663,0,0,52,no,-13,6,ON
52, 21:44:49:651.866,78289651.866,39.592,0,0,53,no,-13,7,ON
53, 21:44:49:691.208,78289691.208,39.343,0,0,54,no,-14,7,ON
54, 21:44:49:731.540,78289731.540,40.332,0,0,55,no,-15,6,ON
55, 21:44:49:771.167,78289771.167,39.627,0,0,56,no,-15,7,ON
56, 21:44:49:809.928,78289809.928,38.761,0,0,57,no,-15,7,ON
57, 21:44:49:849.124,78289849.124,39.196,0,0,58,no,-15,8,ON
58, 21:44:49:888.453,78289888.453,39.329,0,0,59,no,-14,9,ON
59, 21:44:49:927.870,78289927.870,39.417,0,0,60,no,-13,10,ON
60, 21:44:49:970.063,78289970.063,42.193,0,0,61,no,-11,12,ON
61, 21:44:50:7.815,78290007.815,37.752,0,0,62,no,-9,14,ON
62, 21:44:50:46.605,78290046.605,38.790,0,0,63,no,-9,15,ON
63, 21:44:50:86.497,78290086.497,39.893,0,0,64,no,-10,16,ON
64, 21:44:50:125.679,78290125.679,39.182,0,0,65,no,-11,16,ON
65, 21:44:50:165.127,78290165.127,39.448,0,0,66,no,-11,16,ON
66, 21:44:50:204.596,78290204.596,39.469,0,0,67,no,-11,16,ON
67, 21:44:50:244.855,78290244.855,40.260,0,0,68,no,-9,16,ON
68, 21:44:50:284.950,78290284.950,40.095,0,0,69,no,-9,14,ON
69, 21:44:50:323.222,78290323.222,38.272,0,0,70,no,-10,13,ON
70, 21:44:50:362.970,78290362.970,39.748,0,0,71,no,-10,12,ON
71, 21:44:50:402.234,78290402.234,39.264,0,0,72,no,-9,13,ON
72, 21:44:50:441.625,78290441.625,39.392,0,0,73,no,-9,13,ON
73, 21:44:50:481.540,78290481.540,39.914,0,0,74,no,-9,12,ON
74, 21:44:50:521.414,78290521.414,39.874,0,0,75,no,-11,10,ON
75, 21:44:50:560.182,78290560.182,38.769,0,0,76,no,-12,8,ON
76, 21:44:50:599.781,78290599.781,39.598,0,0,77,no,-13,7,ON
77, 21:44:50:639.345,78290639.345,39.564,0,0,78,no,-14,7,ON
78, 21:44:50:678.515,78290678.515,39.170,0,0,79,no,-14,6,ON
79, 21:44:50:718.061,78290718.061,39.547,0,0,80,no,-14,6,ON
80, 21:44:50:757.454,78290757.454,39.393,0,0,81,no,-14,5,ON
81, 21:44:50:796.922,78290796.922,39.468,0,0,82,no,-13,6,ON
82, 21:44:50:837.058,78290837.058,40.136,0,0,83,no,-11,7,ON
83, 21:44:50:876.527,78290876.527,39.469,0,0,84,no,-11,7,ON
84, 21:44:50:915.911,78290915.911,39.384,0,0,85,no,-12,6,ON
85, 21:44:50:955.264,78290955.264,39.353,0,0,86,no,-14,4,ON
86, 21:44:50:995.432,78290995.432,40.168,0,0,87,no,-15,3,ON
87, 21:44:51:35.069,78291035.069,39.637,0,0,88,no,-16,3,ON
88, 21:44:51:73.991,78291073.991,38.922,0,0,89,no,-17,3,ON
89, 21:44:51:114.042,78291114.042,40.051,0,0,90,no,-16,3,ON
90, 21:44:51:152.818,78291152.818,38.775,0,0,91,no,-16,3,ON
91, 21:44:51:192.847,78291192.847,40.029,0,0,92,no,-14,3,ON
92, 21:44:51:232.079,78291232.079,39.231,0,0,93,no,-12,4,ON
93, 21:44:51:271.344,78291271.344,39.266,0,0,94,no,-12,5,ON
94, 21:44:51:310.755,78291310.755,39.410,0,0,95,no,-13,4,ON
95, 21:44:51:350.497,78291350.497,39.742,0,0,96,no,-16,4,ON
96, 21:44:51:389.745,78291389.745,39.248,0,0,97,no,-17,3,ON
97, 21:44:51:428.910,78291428.910,39.165,0,0,98,no,-17,2,ON
98, 21:44:51:468.634,78291468.634,39.724,0,0,99,no,-17,2,ON
99, 21:44:51:508.040,78291508.040,39.406,0,0,100,no,-16,2,ON
100, 21:44:51:548.029,78291548.029,39.990,0,0,101,no,-16,2,ON
101, 21:44:51:586.957,78291586.957,38.927,0,0,102,no,-16,2,ON
102, 21:44:51:626.472,78291626.472,39.515,0,0,103,no,-14,3,ON
103, 21:44:51:666.101,78291666.101,39.629,0,0,104,no,-13,4,ON
104, 21:44:51:705.383,78291705.383,39.283,0,0,105,no,-14,4,ON
105, 21:44:51:745.314,78291745.314,39.931,0,0,106,no,-15,3,ON
106, 21:44:51:784.535,78291784.535,39.221,0,0,107,no,-16,2,ON
107, 21:44:51:824.159,78291824.159,39.624,0,0,108,no,-17,2,ON
108, 21:44:51:864.040,78291864.040,39.880,0,0,109,no,-17,1,ON
109, 21:44:51:902.943,78291902.943,38.903,0,0,110,no,-18,1,ON
110, 21:44:51:942.536,78291942.536,39.593,0,0,111,no,-17,2,ON
111, 21:44:51:982.105,78291982.105,39.569,0,0,112,no,-16,1,ON
112, 21:44:52:21.453,78292021.453,39.348,0,0,113,no,-15,2,ON
113, 21:44:52:61.258,78292061.258,39.804,0,0,114,no,-13,3,ON
114, 21:44:52:101.059,78292101.059,39.801,0,0,115,no,-13,4,ON
115, 21:44:52:139.952,78292139.952,38.894,0,0,116,no,-15,3,ON
116, 21:44:52:179.535,78292179.535,39.583,0,0,117,no,-16,2,ON
117, 21:44:52:218.765,78292218.765,39.230,0,0,118,no,-17,1,ON
118, 21:44:52:258.313,78292258.313,39.548,0,0,119,no,-18,1,ON
119, 21:44:52:297.609,78292297.609,39.296,0,0,120,no,-18,1,ON
120, 21:44:52:337.350,78292337.350,39.741,0,0,121,no,-17,1,ON
121, 21:44:52:377.532,78292377.532,40.182,0,0,122,no,-17,2,ON
122, 21:44:52:416.926,78292416.926,39.394,0,0,123,no,-16,1,ON
123, 21:44:52:456.010,78292456.010,39.084,0,0,124,no,-14,3,ON
124, 21:44:52:496.252,78292496.252,40.242,0,0,125,no,-13,3,ON
125, 21:44:52:534.954,78292534.954,38.701,0,0,126,no,-14,3,ON
126, 21:44:52:574.333,78292574.333,39.379,0,0,127,no,-15,2,ON
127, 21:44:52:614.127,78292614.127,39.795,0,0,128,no,-17,2,ON
128, 21:44:52:653.709,78292653.709,39.581,0,0,129,no,-18,1,ON
129, 21:44:52:693.332,78292693.332,39.623,0,0,130,no,-18,1,ON
130, 21:44:52:732.949,78292732.949,39.618,0,0,131,no,-18,1,ON
131, 21:44:52:772.091,78292772.091,39.141,0,0,132,no,-17,1,ON
132, 21:44:52:812.084,78292812.084,39.993,0,0,133,no,-16,1,ON
133, 21:44:52:851.113,78292851.113,39.029,0,0,134,no,-15,2,ON
134, 21:44:52:890.604,78292890.604,39.491,0,0,135,no,-13,3,ON
135, 21:44:52:930.292,78292930.292,39.688,0,0,136,no,-14,3,ON
136, 21:44:52:969.481,78292969.481,39.189,0,0,137,no,-15,3,ON
137, 21:44:53:9.754,78293009.754,40.273,0,0,138,no,-16,3,ON
138, 21:44:53:49.135,78293049.135,39.381,0,0,139,no,-17,2,ON
139, 21:44:53:88.326,78293088.326,39.191,0,0,140,no,-17,3,ON
140, 21:44:53:127.617,78293127.617,39.291,0,0,141,no,-17,4,ON
141, 21:44:53:167.363,78293167.363,39.747,0,0,142,no,-16,5,ON
142, 21:44:53:206.799,78293206.799,39.436,0,0,143,no,-16,5,ON
143, 21:44:53:246.762,78293246.762,39.963,0,0,144,no,-14,6,ON
144, 21:44:53:285.537,78293285.537,38.775,0,0,145,no,-12,9,ON
145, 21:44:53:324.671,78293324.671,39.134,0,0,146,no,-11,10,ON
146, 21:44:53:364.399,78293364.399,39.728,0,0,147,no,-12,10,ON
147, 21:44:53:403.807,78293403.807,39.408,0,0,148,no,-13,10,ON
148, 21:44:53:444.187,78293444.187,40.381,0,0,149,no,-14,10,ON
149, 21:44:53:483.115,78293483.115,38.928,0,0,150,no,-14,10,ON
150, 21:44:53:523.044,78293523.044,39.929,0,0,151,no,-13,11,ON
151, 21:44:53:562.236,78293562.236,39.192,0,0,152,no,-13,12,ON
152, 21:44:53:602.242,78293602.242,40.006,0,0,153,no,-12,13,ON
153, 21:44:53:640.950,78293640.950,38.707,0,0,154,no,-11,13,ON
154, 21:44:53:680.495,78293680.495,39.545,0,0,155,no,-9,17,ON
155, 21:44:53:719.940,78293719.940,39.446,0,0,156,no,-7,19,ON
156, 21:44:53:759.477,78293759.477,39.537,0,0,157,no,-7,19,ON
157, 21:44:53:799.350,78293799.350,39.873,0,0,158,no,-7,18,ON
158, 21:44:53:839.159,78293839.159,39.809,0,0,159,no,-10,15,ON
159, 21:44:53:877.903,78293877.903,38.744,0,0,160,no,-11,14,ON
160, 21:44:53:917.704,78293917.704,39.801,0,0,161,no,-12,12,ON
161, 21:44:53:956.746,78293956.746,39.042,0,0,162,no,-13,12,ON
162, 21:44:53:996.591,78293996.591,39.845,0,0,163,no,-12,10,ON
163, 21:44:54:36.037,78294036.037,39.446,0,0,164,no,-12,9,ON
164, 21:44:54:75.550,78294075.550,39.512,0,0,165,no,-11,9,ON
165, 21:44:54:114.844,78294114.844,39.295,0,0,166,no,-9,10,ON
166, 21:44:54:154.453,78294154.453,39.609,0,0,167,no,-11,10,ON
167, 21:44:54:193.954,78294193.954,39.500,0,0,168,no,-12,9,ON
168, 21:44:54:234.120,78294234.120,40.166,0,0,169,no,-13,8,ON
169, 21:44:54:272.968,78294272.968,38.848,0,0,170,no,-15,6,ON
170, 21:44:54:312.421,78294312.421,39.453,0,0,171,no,-15,5,ON
171, 21:44:54:352.065,78294352.065,39.644,0,0,172,no,-15,5,ON
172, 21:44:54:391.615,78294391.615,39.549,0,0,173,no,-15,5,ON
173, 21:44:54:431.238,78294431.238,39.623,0,0,174,no,-15,5,ON
174, 21:44:54:470.588,78294470.588,39.350,0,0,175,no,-13,4,ON
175, 21:44:54:510.004,78294510.004,39.416,0,0,176,no,-12,6,ON
176, 21:44:54:549.606,78294549.606,39.602,0,0,177,no,-11,6,ON
177, 21:44:54:589.717,78294589.717,40.111,0,0,178,no,-12,6,ON
178, 21:44:54:628.729,78294628.729,39.013,0,0,179,no,-15,5,ON
179, 21:44:54:668.341,78294668.341,39.612,0,0,180,no,-16,4,ON
180, 21:44:54:708.287,78294708.287,39.946,0,0,181,no,-16,3,ON
181, 21:44:54:747.114,78294747.114,38.827,0,0,182,no,-17,3,ON
182, 21:44:54:786.536,78294786.536,39.422,0,0,183,no,-15,3,ON
183, 21:44:54:825.971,78294825.971,39.435,0,0,184,no,-15,3,ON
184, 21:44:54:865.902,78294865.902,39.931,0,0,185,no,-15,3,ON
185, 21:44:54:904.676,78294904.676,38.775,0,0,186,no,-14,4,ON
186, 21:44:54:944.303,78294944.303,39.627,0,0,187,no,-13,5,ON
187, 21:44:54:983.894,78294983.894,39.591,0,0,188,no,-13,5,ON
188, 21:44:55:23.103,78295023.103,39.209,0,0,189,no,-14,4,ON
189, 21:44:55:62.569,78295062.569,39.466,0,0,190,no,-15,3,ON
190, 21:44:55:102.316,78295102.316,39.747,0,0,191,no,-17,2,ON
191, 21:44:55:142.793,78295142.793,40.477,0,0,192,no,-17,2,ON
192, 21:44:55:181.467,78295181.467,38.674,0,0,193,no,-17,2,ON
193, 21:44:55:221.271,78295221.271,39.804,0,0,194,no,-17,2,ON
194, 21:44:55:260.844,78295260.844,39.573,0,0,195,no,-16,2,ON
195, 21:44:55:300.129,78295300.129,39.284,0,0,196,no,-15,2,ON
196, 21:44:55:339.206,78295339.206,39.077,0,0,197,no,-13,4,ON
197, 21:44:55:378.862,78295378.862,39.656,0,0,198,no,-13,4,ON
198, 21:44:55:418.998,78295418.998,40.136,0,0,199,no,-15,4,ON
199, 21:44:55:457.993,78295457.993,38.995,0,0,200,no,-16,3,ON
200, 21:44:55:497.257,78295497.257,39.264,0,0,201,no,-17,2,ON
201, 21:44:55:537.222,78295537.222,39.965,0,0,202,no,-17,2,ON
202, 21:44:55:576.657,78295576.657,39.435,0,0,203,no,-17,1,ON
203, 21:44:55:615.947,78295615.947,39.290,0,0,204,no,-17,2,ON
204, 21:44:55:655.825,78295655.825,39.877,0,0,205,no,-17,2,ON
205, 21:44:55:694.984,78295694.984,39.159,0,0,206,no,-17,2,ON
206, 21:44:55:734.648,78295734.648,39.665,0,0,207,no,-15,3,ON
207, 21:44:55:773.795,78295773.795,39.147,0,0,208,no,-13,4,ON
208, 21:44:55:813.061,78295813.061,39.266,0,0,209,no,-14,4,ON
209, 21:44:55:853.182,78295853.182,40.121,0,0,210,no,-15,3,ON
210, 21:44:55:892.253,78295892.253,39.071,0,0,211,no,-17,2,ON
211, 21:44:55:932.261,78295932.261,40.008,0,0,212,no,-18,2,ON
212, 21:44:55:971.473,78295971.473,39.212,0,0,213,no,-18,2,ON
213, 21:44:56:10.813,78296010.813,39.339,0,0,214,no,-18,2,ON
214, 21:44:56:50.234,78296050.234,39.421,0,0,215,no,-17,2,ON
215, 21:44:56:89.957,78296089.957,39.723,0,0,216,no,-16,2,ON
216, 21:44:56:129.390,78296129.390,39.433,0,0,217,no,-16,2,ON
217, 21:44:56:169.285,78296169.285,39.894,0,0,218,no,-14,4,ON
218, 21:44:56:208.472,78296208.472,39.187,0,0,219,no,-14,4,ON
219, 21:44:56:247.975,78296247.975,39.503,0,0,220,no,-15,4,ON
220, 21:44:56:287.849,78296287.849,39.874,0,0,221,no,-16,2,ON
221, 21:44:56:326.684,78296326.684,38.835,0,0,222,no,-17,2,ON
222, 21:44:56:366.285,78296366.285,39.601,0,0,223,no,-18,1,ON
223, 21:44:56:405.921,78296405.921,39.636,0,0,224,no,-18,1,ON
224, 21:44:56:445.087,78296445.087,39.167,0,0,225,no,-18,2,ON
225, 21:44:56:486.945,78296486.945,41.857,0,0,226,no,-17,2,ON
226, 21:44:56:525.685,78296525.685,38.740,0,0,227,no,-16,2,ON
227, 21:44:56:564.176,78296564.176,38.492,0,0,228,no,-14,4,ON
228, 21:44:56:604.204,78296604.204,40.027,0,0,229,no,-13,5,ON
229, 21:44:56:642.760,78296642.760,38.556,0,0,230,no,-14,6,ON
230, 21:44:56:682.180,78296682.180,39.421,0,0,231,no,-15,6,ON
231, 21:44:56:721.822,78296721.822,39.642,0,0,232,no,-16,5,ON
232, 21:44:56:761.074,78296761.074,39.251,0,0,233,no,-17,5,ON
233, 21:44:56:800.707,78296800.707,39.633,0,0,234,no,-16,6,ON
234, 21:44:56:840.639,78296840.639,39.932,0,0,235,no,-16,7,ON
235, 21:44:56:879.559,78296879.559,38.920,0,0,236,no,-15,8,ON
236, 21:44:56:919.173,78296919.173,39.613,0,0,237,no,-15,8,ON
237, 21:44:56:958.754,78296958.754,39.581,0,0,238,no,-12,10,ON
238, 21:44:56:998.220,78296998.220,39.466,0,0,239,no,-10,13,ON
239, 21:44:57:37.627,78297037.627,39.407,0,0,240,no,-10,14,ON
240, 21:44:57:77.472,78297077.472,39.844,0,0,241,no,-10,14,ON
241, 21:44:57:116.763,78297116.763,39.292,0,0,242,no,-12,14,ON
242, 21:44:57:156.240,78297156.240,39.477,0,0,243,no,-13,14,ON
243, 21:44:57:195.862,78297195.862,39.621,0,0,244,no,-13,14,ON
244, 21:44:57:235.429,78297235.429,39.567,0,0,245,no,-13,15,ON
245, 21:44:57:274.721,78297274.721,39.292,0,0,246,no,-10,16,ON
246, 21:44:57:315.423,78297315.423,40.702,0,0,247,no,-9,17,ON
247, 21:44:57:354.145,78297354.145,38.722,0,0,248,no,-8,16,ON
248, 21:44:57:393.081,78297393.081,38.936,0,0,249,no,-7,16,ON
249, 21:44:57:432.861,78297432.861,39.780,0,0,250,no,-8,16,ON
250, 21:44:57:472.217,78297472.217,39.356,0,0,251,no,-9,15,ON
251, 21:44:57:511.996,78297511.996,39.780,0,0,252,no,-11,13,ON
252, 21:44:57:552.062,78297552.062,40.066,0,0,253,no,-12,11,ON
253, 21:44:57:590.870,78297590.870,38.808,0,0,254,no,-13,10,ON
254, 21:44:57:630.308,78297630.308,39.437,0,0,255,no,-13,9,ON
255, 21:44:57:669.427,78297669.427,39.119,0,0,256,no,-14,8,ON
256, 21:44:57:709.070,78297709.070,39.643,0,0,257,no,-14,8,ON
257, 21:44:57:748.657,78297748.657,39.587,0,0,258,no,-14,6,ON
258, 21:44:57:789.323,78297789.323,40.666,0,0,259,no,-13,7,ON
259, 21:44:57:827.816,78297827.816,38.493,0,0,260,no,-12,8,ON
260, 21:44:57:867.242,78297867.242,39.426,0,0,261,no,-12,8,ON
261, 21:44:57:907.234,78297907.234,39.991,0,0,262,no,-13,7,ON
262, 21:44:57:946.208,78297946.208,38.974,0,0,263,no,-14,5,ON
263, 21:44:57:987.014,78297987.014,40.806,0,0,264,no,-15,5,ON
264, 21:44:58:25.322,78298025.322,38.307,0,0,265,no,-15,4,ON
265, 21:44:58:64.985,78298064.985,39.664,0,0,266,no,-16,4,ON
266, 21:44:58:105.723,78298105.723,40.738,0,0,267,no,-16,4,ON
267, 21:44:58:143.904,78298143.904,38.181,0,0,268,no,-16,4,ON
268, 21:44:58:183.491,78298183.491,39.587,0,0,269,no,-15,4,ON
269, 21:44:58:222.844,78298222.844,39.354,0,0,270,no,-13,6,ON
270, 21:44:58:262.361,78298262.361,39.517,0,0,271,no,-13,6,ON
271, 21:44:58:303.284,78298303.284,40.923,0,0,272,no,-13,5,ON
272, 21:44:58:340.918,78298340.918,37.634,0,0,273,no,-15,4,ON
273, 21:44:58:380.554,78298380.554,39.636,0,0,274,no,-17,3,ON
274, 21:44:58:420.085,78298420.085,39.531,0,0,275,no,-17,3,ON
275, 21:44:58:459.644,78298459.644,39.559,0,0,276,no,-17,3,ON
276, 21:44:58:498.971,78298498.971,39.327,0,0,277,no,-17,3,ON
277, 21:44:58:538.704,78298538.704,39.733,0,0,278,no,-16,3,ON
278, 21:44:58:578.006,78298578.006,39.302,0,0,279,no,-15,2,ON
279, 21:44:58:617.642,78298617.642,39.636,0,0,280,no,-14,4,ON
280, 21:44:58:656.901,78298656.901,39.259,0,0,281,no,-13,4,ON
281, 21:44:58:696.448,78298696.448,39.547,0,0,282,no,-15,4,ON
282, 21:44:58:736.057,78298736.057,39.608,0,0,283,no,-16,3,ON
283, 21:44:58:775.576,78298775.576,39.519,0,0,284,no,-17,2,ON
284, 21:44:58:815.720,78298815.720,40.144,0,0,285,no,-18,2,ON
285, 21:44:58:854.717,78298854.717,38.997,0,0,286,no,-18,2,ON
286, 21:44:58:894.393,78298894.393,39.675,0,0,287,no,-18,2,ON
287, 21:44:58:934.071,78298934.071,39.678,0,0,288,no,-17,2,ON
288, 21:44:58:973.069,78298973.069,38.998,0,0,289,no,-17,2,ON
289, 21:44:59:12.550,78299012.550,39.481,0,0,290,no,-15,3,ON
290, 21:44:59:52.048,78299052.048,39.498,0,0,291,no,-14,4,ON
291, 21:44:59:91.631,78299091.631,39.583,0,0,292,no,-14,4,ON
292, 21:44:59:131.013,78299131.013,39.381,0,0,293,no,-15,3,ON
293, 21:44:59:170.547,78299170.547,39.535,0,0,294,no,-17,2,ON
294, 21:44:59:210.606,78299210.606,40.059,0,0,295,no,-18,2,ON
295, 21:44:59:250.531,78299250.531,39.925,0,0,296,no,-18,1,ON
296, 21:44:59:289.275,78299289.275,38.744,0,0,297,no,-18,1,ON
297, 21:44:59:328.300,78299328.300,39.025,0,0,298,no,-17,1,ON
298, 21:44:59:367.947,78299367.947,39.647,0,0,299,no,-17,1,ON
299, 21:44:59:408.329,78299408.329,40.382,0,0,300,no,-16,2,ON
300, 21:44:59:447.261,78299447.261,38.931,0,0,301,no,-14,3,ON
301, 21:44:59:486.606,78299486.606,39.345,0,0,302,no,-14,4,ON
302, 21:44:59:526.151,78299526.151,39.545,0,0,303,no,-15,3,ON
303, 21:44:59:566.436,78299566.436,40.285,0,0,304,no,-16,2,ON
304, 21:44:59:605.102,78299605.102,38.667,0,0,305,no,-17,2,ON
305, 21:44:59:644.954,78299644.954,39.851,0,0,306,no,-18,1,ON
306, 21:44:59:684.022,78299684.022,39.068,0,0,307,no,-19,1,ON
307, 21:44:59:723.788,78299723.788,39.766,0,0,308,no,-18,1,ON
308, 21:44:59:764.471,78299764.471,40.683,0,0,309,no,-18,2,ON
309, 21:44:59:803.445,78299803.445,38.974,0,0,310,no,-17,1,ON
310, 21:44:59:842.411,78299842.411,38.966,0,0,311,no,-15,3,ON
311, 21:44:59:881.918,78299881.918,39.507,0,0,312,no,-14,3,ON
312, 21:44:59:921.340,78299921.340,39.422,0,0,313,no,-15,3,ON
313, 21:44:59:960.422,78299960.422,39.082,0,0,314,no,-17,2,ON
314, 21:44:59:999.986,78299999.986,39.564,0,0,315,no,-18,1,ON
315, 21:45:00:39.538,78300039.538,39.553,0,0,316,no,-19,1,ON
316, 21:45:00:79.025,78300079.025,39.487,0,0,317,no,-18,1,ON
317, 21:45:00:118.805,78300118.805,39.779,0,0,318,no,-18,2,ON
318, 21:45:00:158.440,78300158.440,39.635,0,0,319,no,-17,3,ON
319, 21:45:00:197.619,78300197.619,39.179,0,0,320,no,-17,3,ON
320, 21:45:00:237.087,78300237.087,39.468,0,0,321,no,-15,5,ON
321, 21:45:00:276.732,78300276.732,39.645,0,0,322,no,-13,7,ON
322, 21:45:00:315.983,78300315.983,39.251,0,0,323,no,-13,8,ON
323, 21:45:00:356.700,78300356.700,40.717,0,0,324,no,-14,8,ON
324, 21:45:00:395.048,78300395.048,38.349,0,0,325,no,-15,7,ON
325, 21:45:00:435.383,78300435.383,40.334,0,0,326,no,-16,7,ON
326, 21:45:00:474.551,78300474.551,39.169,0,0,327,no,-16,8,ON
327, 21:45:00:514.536,78300514.536,39.985,0,0,328,no,-16,9,ON
328, 21:45:00:553.103,78300553.103,38.567,0,0,329,no,-14,10,ON
329, 21:45:00:592.798,78300592.798,39.695,0,0,330,no,-13,11,ON
330, 21:45:00:632.295,78300632.295,39.497,0,0,331,no,-12,12,ON
331, 21:45:00:671.820,78300671.820,39.525,0,0,332,no,-10,15,ON
332, 21:45:00:711.306,78300711.306,39.486,0,0,333,no,-10,16,ON
333, 21:45:00:750.820,78300750.820,39.514,0,0,334,no,-10,17,ON
334, 21:45:00:790.219,78300790.219,39.400,0,0,335,no,-11,17,ON
335, 21:45:00:830.011,78300830.011,39.791,0,0,336,no,-11,16,ON
336, 21:45:00:869.393,78300869.393,39.383,0,0,337,no,-11,17,ON
337, 21:45:00:909.436,78300909.436,40.043,0,0,338,no,-11,15,ON
338, 21:45:00:948.303,78300948.303,38.867,0,0,339,no,-11,14,ON
339, 21:45:00:988.087,78300988.087,39.784,0,0,340,no,-12,14,ON
340, 21:45:01:27.153,78301027.153,39.066,0,0,341,no,-11,12,ON
341, 21:45:01:67.014,78301067.014,39.861,0,0,342,no,-10,13,ON
342, 21:45:01:106.226,78301106.226,39.212,0,0,343,no,-9,13,ON
343, 21:45:01:145.817,78301145.817,39.592,0,0,344,no,-10,12,ON
344, 21:45:01:185.180,78301185.180,39.363,0,0,345,no,-12,10,ON
345, 21:45:01:225.995,78301225.995,40.815,0,0,346,no,-13,8,ON
346, 21:45:01:265.170,78301265.170,39.174,0,0,347,no,-14,7,ON
347, 21:45:01:303.852,78301303.852,38.682,0,0,348,no,-15,7,ON
348, 21:45:01:342.742,78301342.742,38.890,0,0,349,no,-15,6,ON
349, 21:45:01:382.442,78301382.442,39.700,0,0,350,no,-15,6,ON
350, 21:45:01:422.484,78301422.484,40.042,0,0,351,no,-15,5,ON
351, 21:45:01:461.905,78301461.905,39.421,0,0,352,no,-14,6,ON
